Thăng trầm của “gã cướp biển” Johnny Depp với vai diễn định mệnh|https://kienthuc.net.vn/giai-tri/thang-tram-cua-ga-cuop-bien-johnny-depp-voi-vai-dien-dinh-menh-1710649.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvlanbanh/2022_06_08/a2/8u_OLCF.png|Jack Sparrow mất 10 năm để tìm lại tàu Ngọc Trai Đen, Johnny Depp cũng vừa trải qua 10 năm với nhiều bước ngoặt để cuối cùng rửa sạch danh tiếng bị bôi đen.|giải trí|kienthuc.net|"13:04 | 12/06/2022"
Giữa nghi vấn chia tay Hương Giang Idol, doanh nhân Matt Liu có động thái lạ?|https://kienthuc.net.vn/giai-tri/giua-nghi-van-chia-tay-huong-giang-idol-doanh-nhan-matt-liu-co-dong-thai-la-1710704.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_09/giang/0_MPJK.jpg|Giữa nghi vấn chia tay nữ ca sĩ chuyển giới Hương Giang Idol, doanh nhân Matt Liu có động thái gây chú ý.|giải trí|kienthuc.net|"06:56 | 10/06/2022"
Chồng Đoàn Di Băng 'tố' vợ có sở thích kỳ lạ|https://kienthuc.net.vn/giai-tri/chong-doan-di-bang-to-vo-co-so-thich-ky-la-1710823.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_09/saostar-jjeya70ygsliyi6y_EGGN.jpg|Làm chồng của Đoàn Di Băng mà không có tinh thần thép là coi như 'toang'.|giải trí|kienthuc.net|"06:48 | 10/06/2022"
Công Vinh đăng ảnh đời thường, Thuỷ Tiên liền vào phán vội một câu|https://kienthuc.net.vn/giai-tri/cong-vinh-dang-anh-doi-thuong-thuy-tien-lien-vao-phan-voi-mot-cau-1710821.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_09/d6ab4ecca08e49d0109f_OZZX.jpg|Màn 'phát cẩu lương' của Công Vinh - Thủy Tiên mới đây đã khiến netizen không nhịn được cười.|giải trí|kienthuc.net|"06:45 | 10/06/2022"
Lạ như Lê Thụy: Đi xem show ra mắt phim với diện mạo nền nã|https://kienthuc.net.vn/giai-tri/la-nhu-le-thuy-di-xem-show-ra-mat-phim-voi-dien-mao-nen-na-1710819.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_09/0e04736c9d2e74702d3f_ZKTJ.jpg|TikToker Lê Thụy vừa có màn xuất hiện 'chấn động' tại buổi ra mắt phim Em và Trịnh và nhận không ít gạch đá từ cộng đồng mạng.|giải trí|kienthuc.net|"06:42 | 10/06/2022"
Hot girl giàu nhất Hollywood gây sốc vì bikini đánh lừa thị giác|https://kienthuc.net.vn/giai-tri/hot-girl-giau-nhat-hollywood-gay-soc-vi-bikini-danh-lua-thi-giac-1710817.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_09/kylie-3-1654655650-998-width740height555_VMWZ.jpg|Kylie Jenner nhiều lần gây sốc vì cách ăn mặc khác người của mình.|giải trí|kienthuc.net|"06:36 | 10/06/2022"
Dàn hoa hậu, á hậu Việt đình đám khoe vẻ sexy, mướt mắt|https://kienthuc.net.vn/giai-tri/dan-hoa-hau-a-hau-viet-dinh-dam-khoe-ve-sexy-muot-mat-1710927.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_09/miss/0_RHPL.jpg|Dàn hoa hậu, á hậu đình đám: Thùy Tiên, Lương Thùy Linh, Ngọc Thảo… tham gia tiệc chia tay đoàn Miss Grand Thailand.|giải trí|kienthuc.net|"06:00 | 10/06/2022"
Cảnh Điềm hạn chế hoạt động sau khi bị phạt 1 triệu USD|https://kienthuc.net.vn/giai-tri/canh-diem-han-che-hoat-dong-sau-khi-bi-phat-1-trieu-usd-1710983.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/mailoan/2022_06_09/canh_diem2_BQCM.jpg|Cảnh Điềm hiện tại hạn chế xuất hiện. Giới chuyên môn nhận định danh tiếng của nữ diễn viên bị ảnh hưởng sau khi bị phạt.|giải trí|kienthuc.net|"20:29 | 09/06/2022"
Toàn cảnh ồn ào Đan Trường bị tố hát 2 ca khúc không xin phép|https://kienthuc.net.vn/giai-tri/toan-canh-on-ao-dan-truong-bi-to-hat-2-ca-khuc-khong-xin-phep-1710686.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_09/truong/1_EIDN.jpg|"Đan Trường liên tục lên tiếng sau khi bị tố hát 2 ca khúc ""Ai chung tình được mãi"" và ""Từng yêu"" mà không xin phép."|giải trí|kienthuc.net|"19:27 | 09/06/2022"
Tổ ấm hạnh phúc của nam giám khảo Miss Grand Vietnam 2022 Minh Tiệp|https://kienthuc.net.vn/giai-tri/to-am-hanh-phuc-cua-nam-giam-khao-miss-grand-vietnam-2022-minh-tiep-1710419.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/tiep/0_UJSL.jpg|Nam giám khảo Miss Grand Vietnam 2022 Minh Tiệp có cuộc hôn nhân hạnh phúc bên vợ kém 13 tuổi.|giải trí|kienthuc.net|"13:36 | 09/06/2022"
"Từng tuyên bố cạch mặt Thương Tín, Tô Hiếu giờ lại ""quay xe""?"|https://kienthuc.net.vn/giai-tri/tung-tuyen-bo-cach-mat-thuong-tin-to-hieu-gio-lai-quay-xe-1710278.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_08/thuong-tin-1_FSPX.jpg|Bức hình nhạc sĩ Tô Hiếu xuất hiện bên cạnh Thương Tín thu hút sự quan tâm của dư luận.|giải trí|kienthuc.net|"12:45 | 09/06/2022"
Người đẹp 9X hớ hênh lộ vòng 1, sao nữ này nhanh tay chữa cháy|https://kienthuc.net.vn/giai-tri/nguoi-dep-9x-ho-henh-lo-vong-1-sao-nu-nay-nhanh-tay-chua-chay-1710264.html|https://icdn.24h.com.vn/upload/2-2022/images/2022-06-06/z3469462891896-98059b772af1975-2831-7316-1654432626-1654479299-206-width680height408.jpg|Nhiều sao Việt ghi điểm bởi hành động tinh ý khi giúp đồng nghiệp thoát khỏi sự cố lộ hàng vì trang phục phản chủ.|giải trí|kienthuc.net|"12:36 | 09/06/2022"
Diễn viên Kiều Trinh “Mùa len trâu” khoe loạt ảnh gợi cảm|https://kienthuc.net.vn/giai-tri/dien-vien-kieu-trinh-mua-len-trau-khoe-loat-anh-goi-cam-1710034.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/trinh/0_WTBZ.jpg|"""Nữ hoàng cảnh nóng"" Kiều Trinh đăng tải ảnh diện áo tắm. Trong những năm qua, cô gắn liền với hình ảnh kín đáo, giản dị thay vì gợi cảm như ngày trẻ."|giải trí|kienthuc.net|"12:25 | 09/06/2022"
Trần Hiểu nhiều lần 'cự tuyệt' Triệu Lệ Dĩnh|https://kienthuc.net.vn/giai-tri/tran-hieu-nhieu-lan-cu-tuyet-trieu-le-dinh-1710374.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_08/trieu-le-dinh-5_PRBN.jpg|Trần Hiểu đang là cái tên hot ở Cbiz hiện tại, chuyện cũ năm xưa giữa anh và Triệu Lệ Dĩnh một lần nữa trở thành tâm điểm.|giải trí|kienthuc.net|"12:06 | 09/06/2022"
Lưu Diệc Phi và người tình gây bùng nổ vì cảnh khóa môi|https://kienthuc.net.vn/giai-tri/luu-diec-phi-va-nguoi-tinh-gay-bung-no-vi-canh-khoa-moi-1710373.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_08/image_dai_dien_gif286001798_261324116191766_948278881557823131_n-1654565893-799-width740height555_GCAA.jpg|"Trước khi diễn chung với Lưu Diệc Phi, ""Dương Quá"" trẻ nhất màn ảnh đóng nhiều cảnh hôn ""cháy màn hình""."|giải trí|kienthuc.net|"12:03 | 09/06/2022"
Sau Lee Min Ho, Lê Dương Bảo Lâm tự so sánh với Bi Rain|https://kienthuc.net.vn/giai-tri/sau-lee-min-ho-le-duong-bao-lam-tu-so-sanh-voi-bi-rain-1710494.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/thuydung/2022_06_08/duong-lam-7_MWOL.jpg|Dương Lâm Đồng Nai khiến Khả Như, Đại Nghĩa cũng không nhịn nổi vì màn so sánh quá sức chịu đựng này.|giải trí|kienthuc.net|"07:36 | 09/06/2022"
"Pha Lê khoe ""siêu vòng ba"" 98cm, đây là loạt Kim Kardashian phiên bản Việt"|https://kienthuc.net.vn/giai-tri/pha-le-khoe-sieu-vong-ba-98cm-day-la-loat-kim-kardashian-phien-ban-viet-1710021.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/vongba/0_VOPX.jpg|Pha Lê sở hữu vòng ba 98cm. Sao Việt siêu vòng ba còn gồm có: Trà Ngọc Hằng (117cm), Á hậu Trà My (103cm)...|giải trí|kienthuc.net|"06:56 | 09/06/2022"
Từng nặng 1 tạ, Quang Lê lột xác sau khi giảm hơn 10 kg|https://kienthuc.net.vn/giai-tri/tung-nang-1-ta-quang-le-lot-xac-sau-khi-giam-hon-10-kg-1710424.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_08/ql4_MTYK.jpg|Sau nỗ lực giảm cân thành công, ca sĩ Quang Lê được khen ngợi trẻ ra cả chục tuổi.|giải trí|kienthuc.net|"06:51 | 09/06/2022"
Đường tình của Miu Lê có gì đặc biệt trước tin đồn tình cảm với Karik?|https://kienthuc.net.vn/giai-tri/duong-tinh-cua-miu-le-co-gi-dac-biet-truoc-tin-don-tinh-cam-voi-karik-1709993.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/le/0_BVCA.jpg|Miu Lê từng công khai hẹn hò cách đây ít năm. Mới đây, cô vướng nghi vấn tình cảm với rapper Karik.|giải trí|kienthuc.net|"06:25 | 09/06/2022"
Ngọc Trinh bị nghi bán nhẫn 4 tỷ kém chất lượng chỉ là 'cú nổ' dàn dựng|https://kienthuc.net.vn/giai-tri/ngoc-trinh-bi-nghi-ban-nhan-4-ty-kem-chat-luong-chi-la-cu-no-dan-dung-1710505.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/giadat/2022_06_08/3x3_RMXL.jpg|Sau vụ nổ mua 11 ha đất Bảo Lộc, nữ hoàng nội y Ngọc Trinh tiếp tục vướng nghi án dàn dựng bán nhẫn kim cương 4 tỷ chỉ để PR.|giải trí|kienthuc.net|"06:10 | 09/06/2022"
Nụ hôn của Mai Phương Thúy và nam ca sĩ kiếm 1 tỷ/tháng: Sự thật ngỡ ngàng|https://kienthuc.net.vn/giai-tri/nu-hon-cua-mai-phuong-thuy-va-nam-ca-si-kiem-1-tythang-su-that-ngo-ngang-1710499.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/huutuan/2022_06_08/untitled-2-1654504328-154-width1200height628-watermark_CDCU.jpg|Hoa hậu Việt Nam liên tục được gọi tên vì mối quan hệ thân mật với sao nam này.|giải trí|kienthuc.net|"05:54 | 09/06/2022"
Thu nhập Lâm Chí Linh gấp 10 lần chồng trẻ|https://kienthuc.net.vn/giai-tri/thu-nhap-lam-chi-linh-gap-10-lan-chong-tre-1710392.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/manhhung/2022_06_08/lam-chi-linh-2_GNTU.jpeg|Lâm Chí Linh dần rút khỏi giới giải trí sau khi kết hôn và sinh con, song người đẹp vẫn có thu nhập từ quảng cáo và tham gia gameshow truyền hình.|giải trí|kienthuc.net|"01:18 | 09/06/2022"
Ông trùm phản diện Đoàn Minh Tài: Tôi sẽ lấy vợ khi bác sĩ đồng ý|https://kienthuc.net.vn/giai-tri/ong-trum-phan-dien-doan-minh-tai-toi-se-lay-vo-khi-bac-si-dong-y-1710347.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/v/5_HNUP.jpg|Diễn viên Đoàn Minh Tài vừa nhận được sự quan tâm của khán giả khi tái xuất sàn diễn thời trang.|giải trí|kienthuc.net|"01:00 | 09/06/2022"
NSƯT Bảo Quốc tuổi 73: 3 lần cắt u gan, không dám lơ là sức khỏe|https://kienthuc.net.vn/giai-tri/nsut-bao-quoc-tuoi-73-3-lan-cat-u-gan-khong-dam-lo-la-suc-khoe-1710348.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/v/6_STIB.jpg|"""Tôi hay nói đùa trước kia là nghệ sĩ nổi tiếng, còn giờ về già không khác gì osin…"", NSƯT Bảo Quốc chia sẻ."|giải trí|kienthuc.net|"00:57 | 09/06/2022"
"""Bé Dâu"" Khổng Tú Quỳnh gây lú vì visual cam thường giống hệt Thùy Tiên"|https://kienthuc.net.vn/giai-tri/be-dau-khong-tu-quynh-gay-lu-vi-visual-cam-thuong-giong-het-thuy-tien-1708819.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_04/page-Copy1_GYRW.jpg|Khổng Tú Quỳnh và Thùy Tiên không phải chị em ruột thịt nhưng lại giống nhau đến bất ngờ.|giải trí|kienthuc.net|"00:42 | 09/06/2022"
Lý Hải 'bỏ bê' vợ con, dành 12 tiếng mỗi ngày viết kịch bản phim|https://kienthuc.net.vn/giai-tri/ly-hai-bo-be-vo-con-danh-12-tieng-moi-ngay-viet-kich-ban-phim-1708817.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_04/v/3_CIKV.jpg|Lý Hải đang đau đáu, miệt mài, dành một năm viết 12 kịch bản để chọn ra mắt Lật Mặt 6.|giải trí|kienthuc.net|"00:39 | 09/06/2022"
Vì sao gây tranh cãi, “Bão ngầm” vẫn oanh tạc màn ảnh?|https://kienthuc.net.vn/giai-tri/vi-sao-gay-tranh-cai-bao-ngam-van-oanh-tac-man-anh-1710568.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvlanbanh/2022_06_08/a/0ii_JTKT.png|"""Bão ngầm"" vướng nhiều tranh cãi, thậm chí bị chê về tình tiết, diễn xuất, lồng tiếng... nhưng vẫn có được sức hút. Vì sao?"|giải trí|kienthuc.net|"21:10 | 08/06/2022"
Thiều Bảo Trâm - tình cũ Sơn Tùng M-TP hóa cô dâu xinh đẹp trong MV mới|https://kienthuc.net.vn/giai-tri/thieu-bao-tram-tinh-cu-son-tung-m-tp-hoa-co-dau-xinh-dep-trong-mv-moi-1710313.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/tram/0_YBEG.jpg|Trong MV “Chúng ta làm bạn được không?” vừa ra mắt, Thiều Bảo Trâm đảm nhận vai cô gái tưởng tượng hôn lễ với tình cũ.|giải trí|kienthuc.net|"20:12 | 08/06/2022"
Huyền Lizzie đón sinh nhật bên Đình Tú và hội bạn thân|https://kienthuc.net.vn/giai-tri/huyen-lizzie-don-sinh-nhat-ben-dinh-tu-va-hoi-ban-than-1710286.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/huyen/0_PMDK.jpg|Huyền Lizzie vừa đón tuổi mới bên hội bạn thân. Đáng chú ý, Đình Tú có mặt trong bữa tiệc sinh nhật của Huyền Lizzie.|giải trí|kienthuc.net|"18:43 | 08/06/2022"
Phương Trinh Jolie gây tranh cãi khi chụp ảnh gợi cảm trước nhà thờ|https://kienthuc.net.vn/giai-tri/phuong-trinh-jolie-gay-tranh-cai-khi-chup-anh-goi-cam-truoc-nha-tho-1710273.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/trinh/0_RIJN.jpg|Loạt ảnh trước nhà thờ của Phương Trinh Jolie vấp phải những ý kiến trái chiều. Về phần mình, Phương Trinh Jolie đã lên tiếng.|giải trí|kienthuc.net|"13:38 | 08/06/2022"
Thùy Tiên bị đào ảnh làm nền cho Lệ Hằng: Thời thế đã khác|https://kienthuc.net.vn/giai-tri/thuy-tien-bi-dao-anh-lam-nen-cho-le-hang-thoi-the-da-khac-1709868.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_07/hoa-hau-thuy-tien-05_INWA.jpg|Nếu Thùy Tiên xưa kia chỉ là một người mẫu bình thường, thì nay vị trí vedette được cho là khó thoát khỏi tầm tay.|giải trí|kienthuc.net|"12:42 | 08/06/2022"
Dàn hậu đình đám Tiểu Vy, Thùy Tiên, Đỗ Thị Hà đọ dáng gợi cảm|https://kienthuc.net.vn/giai-tri/dan-hau-dinh-dam-tieu-vy-thuy-tien-do-thi-ha-do-dang-goi-cam-1710224.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_08/vy/0_MBGE.jpg|Dàn hoa hậu: Thùy Tiên, Tiểu Vy, Lương Thùy Linh, Đỗ Thị Hà… vừa hội ngộ trên thảm đỏ.|giải trí|kienthuc.net|"12:26 | 08/06/2022"
Minh Tiệp chấm Miss Grand Vietnam 2022, dân mạng ngơ ngác|https://kienthuc.net.vn/giai-tri/minh-tiep-cham-miss-grand-vietnam-2022-dan-mang-ngo-ngac-1710203.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvlanbanh/2022_06_08/2/3r_TRTK.png|Minh Tiệp vừa được công bố là thành viên ban giám khảo Miss Grand Vietnam - Hoa hậu Hòa bình Việt Nam 2022.|giải trí|kienthuc.net|"08:46 | 08/06/2022"
Đọ vẻ gợi cảm của top 5 Người đẹp biển ở HHHV Việt Nam|https://kienthuc.net.vn/giai-tri/do-ve-goi-cam-cua-top-5-nguoi-dep-bien-o-hhhv-viet-nam-1709864.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/bien/0_CFMN.jpg|Sở hữu vóc dáng quyến rũ, catwalk xuất sắc, Hoàng Phương, Thúy Quỳnh, Bảo Ngọc, Tuyết Như, Thu Huyền lọt top 5 Người đẹp biển ở Hoa hậu Hoàn vũ Việt Nam 2022.|giải trí|kienthuc.net|"06:56 | 08/06/2022"
Jun Vũ đăng bộ ảnh 'hở trên kín dưới', khoe vòng 1 căng tràn|https://kienthuc.net.vn/giai-tri/jun-vu-dang-bo-anh-ho-tren-kin-duoi-khoe-vong-1-cang-tran-1709994.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/trantuananh/2022_06_07/saostar-akesykqxv8mi569q_WJDO.jpg|Thời gian gần đây, Jun Vũ luôn “kết thân” những trang phục táo bạo để khoe thân hình hoàn hảo.|giải trí|kienthuc.net|"06:33 | 08/06/2022"
HH Đại Dương Thu Thảo chuộng gu gợi cảm, khoe ngực đầy hậu ly hôn|https://kienthuc.net.vn/giai-tri/hh-dai-duong-thu-thao-chuong-gu-goi-cam-khoe-nguc-day-hau-ly-hon-1709492.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_06/thao/0_JCZC.jpg|Body ngày càng gợi cảm của Hoa hậu Đại dương Đặng Thu Thảo thu hút sự chú ý của người đối diện.|giải trí|kienthuc.net|"06:25 | 08/06/2022"
'Hung thần biển cả' bơi lạc vào sông Seine, người Pháp đau đầu tìm cách giải cứu|https://kienthuc.net.vn/giai-tri/hung-than-bien-ca-boi-lac-vao-song-seine-nguoi-phap-dau-dau-tim-cach-giai-cuu-1706524.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_05_29/v/11_ZLGX.jpg|Pháp lên kế hoạch hướng dẫn con cá voi sát thủ đi lạc trên sông Seine về với biển bằng cách sử dụng âm thanh của đồng loại.|giải trí|kienthuc.net|"00:54 | 08/06/2022"
Nửa đêm dậy, phòng chị chồng vẫn sáng đèn, tôi chết điếng khi biết bí mật|https://kienthuc.net.vn/giai-tri/nua-dem-day-phong-chi-chong-van-sang-den-toi-chet-dieng-khi-biet-bi-mat-1708811.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_04/v/1_WTNV.jpg|Sau khi ly hôn chồng, chị chồng chuyển đến nhà tôi ở. Ban đầu chị ấy nói đến ở vài ngày để đi xem và mua nhà mới.|giải trí|kienthuc.net|"00:48 | 08/06/2022"
Chuyện ly kỳ về phiên bản 'Tây Du Ký' 1927 từng bị cấm chiếu|https://kienthuc.net.vn/giai-tri/chuyen-ly-ky-ve-phien-ban-tay-du-ky-1927-tung-bi-cam-chieu-1709540.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_06/tay-du-ky-64_PODA.jpg|Phiên bản Tây Du Ký năm 1927 được giới chuyên môn ghi nhận là phim đầu tiên chuyển thể từ tiểu thuyết của Ngô Thừa Ân.|giải trí|kienthuc.net|"00:36 | 08/06/2022"
Mỹ nhân chuyển giới Đỗ Nhật Hà nói gì về sự cố lộ ngực?|https://kienthuc.net.vn/giai-tri/my-nhan-chuyen-gioi-do-nhat-ha-noi-gi-ve-su-co-lo-nguc-1709841.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/ha/0_KEOM.jpg|Đỗ Nhật Hà vừa lên tiếng về sự cố trang phục ở phần thi Người đẹp biển thuộc khuôn khổ cuộc thi Hoa hậu Hoàn vũ Việt Nam 2022.|giải trí|kienthuc.net|"19:11 | 07/06/2022"
MC Thanh Vân Hugo khoe ảnh con gái xinh như thiên thần|https://kienthuc.net.vn/giai-tri/mc-thanh-van-hugo-khoe-anh-con-gai-xinh-nhu-thien-than-1709897.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/dinhcuc/2022_06_07/van/0_ARUW.jpg|MC Vân Hugo sinh con gái hồi tháng 5 vừa qua. Mới đây, người đẹp khoe ảnh thiên thần nhỏ của mình.|giải trí|kienthuc.net|"13:39 | 07/06/2022"
