Phát hiện thứ lạ lùng trong thiên hà, chuyên gia lập tức giải mã|https://kienthuc.net.vn/khoa-hoc-cong-nghe/phat-hien-thu-la-lung-trong-thien-ha-chuyen-gia-lap-tuc-giai-ma-1711823.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_10/1/2_RSXQ.png|Công nghệ mới đã giúp các nhà khoa học có thể quan sát được những thiên hà chủ bị tối bị che mờ bởi các chuẩn tinh phát ra ánh sáng rực rỡ.|khoa học|kienthuc.net|"12:50 | 12/06/2022"
Kỳ bí những dấu chân lạ nghi của “ác quỷ” để lại khắp nơi|https://kienthuc.net.vn/khoa-hoc-cong-nghe/ky-bi-nhung-dau-chan-la-nghi-cua-ac-quy-de-lai-khap-noi-1709108.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_01/3/dauu-1_NLYH.jpg|"Cách đây 167 năm, người dân ở hạt Devon, Anh nhìn thấy nhiều dấu chân lạ nghi của ""ác quỷ"". Những dấu chân này có ở trên nền tuyết, mái nhà, đường ống..."|khoa học|kienthuc.net|"20:15 | 05/06/2022"
Có những đặc điểm này, bạn chắc chắn thuộc nhóm đặc biệt nhất thế giới!|https://kienthuc.net.vn/khoa-hoc-cong-nghe/co-nhung-dac-diem-nay-ban-chac-chan-thuoc-nhom-dac-biet-nhat-the-gioi-1709097.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/3/9_BUQO.png|Đôi khi chúng ta là những người đặc biệt mà không hề biết về điều đó. Dưới đây là một số đặc điểm như vậy hay cùng kiểm tra ngay!|khoa học|kienthuc.net|"14:40 | 05/06/2022"
Đem mẫu vật từ sao Hỏa về Trái đất, chuyên gia lo ngay ngáy?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/dem-mau-vat-tu-sao-hoa-ve-trai-dat-chuyen-gia-lo-ngay-ngay-1709096.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/2/4_ELHB.png|Các nhà khoa học đang lên kế hoạch để khai thác tài nguyên trên Mặt Trăng, thế nhưng tại sao việc khai thác trên sao Hoả lại không được ủng hộ?|khoa học|kienthuc.net|"12:50 | 05/06/2022"
Kỳ bí những lời đồn ma quái khó giải ở Ngọc Môn Quan|https://kienthuc.net.vn/khoa-hoc-cong-nghe/ky-bi-nhung-loi-don-ma-quai-kho-giai-o-ngoc-mon-quan-1709094.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_05_23/1/ngoc-1_JMBV.jpg|Nằm ở Cam Túc, Trung Quốc, Ngọc Môn Quan là điểm giao thoa trên con đường tơ lụa. Tương truyền, quan ải này từng xảy ra những chuyện ma quái khó lý giải.|khoa học|kienthuc.net|"12:20 | 05/06/2022"
Hóa thạch gần 17 triệu tuổi hé lộ họ hàng lạ lùng của hươu cao cổ|https://kienthuc.net.vn/khoa-hoc-cong-nghe/hoa-thach-gan-17-trieu-tuoi-he-lo-ho-hang-la-lung-cua-huou-cao-co-1709051.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvkhotrithuc/trang/ho_hang_hcc/avt_hh_hcc_6_JSCK.jpg|Gần 17 triệu năm trước, một họ hàng của hươu cao cổ nhưng có chiếc cổ ngắn và hộp sọ dày đã sống lang thang ở miền bắc Trung Quốc.|khoa học|kienthuc.net|"08:15 | 05/06/2022"
Sự thật về loài cá có răng như người|https://kienthuc.net.vn/khoa-hoc-cong-nghe/su-that-ve-loai-ca-co-rang-nhu-nguoi-1709071.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/hongnhat/2022_06_04/1-7082_RSCF.jpg|Cá đầu cừu (Archosargus probatocephalus) là một loài cá biển có vây tia, nổi tiếng với những chiếc răng cửa trông rất giống răng người.|khoa học|kienthuc.net|"07:42 | 05/06/2022"
Vì nguyên nhân gây sốc này, Trái đất có thể thành hành tinh hỗn loạn|https://kienthuc.net.vn/khoa-hoc-cong-nghe/vi-nguyen-nhan-gay-soc-nay-trai-dat-co-the-thanh-hanh-tinh-hon-loan-1709061.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_05_27/5/3_FKSU.png|Nhiều khu vực trên Trái Đất đang trải qua những kiểu khí hậu khác lạ, có thể dẫn đến một sự hỗn loạn với những hậu quả thảm khốc không thể nào khắc phục được.|khoa học|kienthuc.net|"07:30 | 05/06/2022"
Phát hiện 42 thi hài cổ xưa, chuyên gia lập tức giải mã|https://kienthuc.net.vn/khoa-hoc-cong-nghe/phat-hien-42-thi-hai-co-xua-chuyen-gia-lap-tuc-giai-ma-1709062.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_02/3/cot-5_HDYK.jpg|Các nhà khảo cổ đã khai quật được 42 bộ hài cốt có niên đại vào thế kỷ 16 tại Peru. Họ cho rằng địa điểm này cất giấu một số xác ướp nhà vua Inca.|khoa học|kienthuc.net|"07:10 | 05/06/2022"
Phát hiện tranh vẽ 30.000 tuổi trong hang động, lộ bí mật bất ngờ|https://kienthuc.net.vn/khoa-hoc-cong-nghe/phat-hien-tranh-ve-30000-tuoi-trong-hang-dong-lo-bi-mat-bat-ngo-1709046.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_03/3/tranh-1_GATW.jpg|Bên trong hang động Cosquer, miền Nam nước Pháp, các chuyên gia phát hiện những bức tranh vẽ cổ 30.000 tuổi. Những bức họa này hé lộ bí mật bất ngờ.|khoa học|kienthuc.net|"06:40 | 05/06/2022"
Truyền thuyết hoá ra có thật, trùng hợp với những thảm hoạ lịch sử|https://kienthuc.net.vn/khoa-hoc-cong-nghe/truyen-thuyet-hoa-ra-co-that-trung-hop-voi-nhung-tham-hoa-lich-su-1709031.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/thuydung/2022_06_01/noah-s-ark-site_QVCQ.jpg|Rất nhiều thảm hoạ thiên nhiên có sự tương đồng với những câu chuyện truyền thuyết thay vì do trí tưởng tượng của con người như chúng ta vẫn tưởng.|khoa học|kienthuc.net|"21:08 | 04/06/2022"
Trái đất bắt được tín hiệu flsah kỳ lạ của một “quái vật vũ trụ“|https://kienthuc.net.vn/khoa-hoc-cong-nghe/trai-dat-bat-duoc-tin-hieu-flsah-ky-la-cua-mot-quai-vat-vu-tru-1708980.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/3/2_ISWS.png|"Tín hiệu vô tuyến kỳ lạ trông như ánh đèn flash đã bị Kính viễn vọng vô tuyến MeerKAT thu lại được có thể đến từ một loại ""quái vật vũ trụ"" hoàn toàn mới."|khoa học|kienthuc.net|"19:03 | 04/06/2022"
Trung Quốc tìm ra kỹ thuật “ma cà rồng” khiến sinh vật sống trẻ lại?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/trung-quoc-tim-ra-ky-thuat-ma-ca-rong-khien-sinh-vat-song-tre-lai-1708878.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/5/8_LXCJ.png|"Các nhà nghiên cứu tại Viện Khoa học Trung Quốc đã sử dụng kỹ thuật ""ma cà rồng"" giúp những con chuột già sống lâu hơn, đây có thể là chìa khoá cho sự trẻ hoá."|khoa học|kienthuc.net|"14:40 | 04/06/2022"
Bức phù điêu cổ đại miêu tả phi hành gia vận hành tàu vũ trụ?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/buc-phu-dieu-co-dai-mieu-ta-phi-hanh-gia-van-hanh-tau-vu-tru-1708875.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/7/3_BSKF.png|Các nhà khoa học đã phát hiện một bức điêu khắc cổ xưa của người Maya miêu tả một chàng trai trẻ đang vận hành một cỗ máy rất giống với tàu vũ trụ hiện đại!|khoa học|kienthuc.net|"12:50 | 04/06/2022"
Một tiểu hành tinh đang đến gần Trái Đất: To bằng cá voi xanh?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/mot-tieu-hanh-tinh-dang-den-gan-trai-dat-to-bang-ca-voi-xanh-1708860.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvkhotrithuc/trang/tht_ca_voi_xanh/avt_tht_ca_voi_xanh_1_FHJK.jpg|Theo NASA, một tiểu hành tinh có kích thước ít nhất bằng một con cá voi xanh sẽ lướt qua Trái Đất với vận tốc hơn 26.000 km/h.|khoa học|kienthuc.net|"12:20 | 04/06/2022"
Chân dung loài thủy quái “ghê gớm” khiến khủng long khiếp sợ khi đối đầu|https://kienthuc.net.vn/khoa-hoc-cong-nghe/chan-dung-loai-thuy-quai-ghe-gom-khien-khung-long-khiep-so-khi-doi-dau-1708764.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_03/4/ca-3_UDFK.jpg|Sarcosuchus là thủy quái cổ đại có cơ thể to lớn, chiều dài lên đến 12m, nặng khoảng 8 tấn. Nó có thể lên bờ săn mồi và ăn thịt khủng long.|khoa học|kienthuc.net|"07:30 | 04/06/2022"
Kon Tum tiếp nhận cá thể tê tê Java: Loài cực nguy cấp!|https://kienthuc.net.vn/khoa-hoc-cong-nghe/kon-tum-tiep-nhan-ca-the-te-te-java-loai-cuc-nguy-cap-1708763.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_03/5/te-3_ZFXH.jpg|Trung tâm Bảo tồn đa dạng sinh học và Du lịch sinh thái (Kon Tum) tiếp nhận 1 con tê tê Java quý hiếm do người dân giao nộp. Đây là loài nguy cấp cần bảo vệ.|khoa học|kienthuc.net|"07:10 | 04/06/2022"
Thiên tài Hawking, Einstein và Galileo có điểm trùng hợp khiến thế giới giật mình|https://kienthuc.net.vn/khoa-hoc-cong-nghe/thien-tai-hawking-einstein-va-galileo-co-diem-trung-hop-khien-the-gioi-giat-minh-1708761.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/5/2_EKFB.png|Ít ai biết rằng, 3 nhà khoa học vĩ đại của nhân loại là Hawking, Einstein và Galileo có sự trùng hợp kỳ lạ khiến nhiều người cho rằng họ liên kết với nhau.|khoa học|kienthuc.net|"06:40 | 04/06/2022"
Loại muối cả thế giới cực ưa chuộng: Việt Nam có nhiều!|https://kienthuc.net.vn/khoa-hoc-cong-nghe/loai-muoi-ca-the-gioi-cuc-ua-chuong-viet-nam-co-nhieu-1708715.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/6/10_GVXA.png|Ở Việt Nam có một loại muối an toàn hơn muối ăn thông thường rất được thế giới ưa chuộng nhưng chúng ta vẫn chưa biết được lợi ích và tận dụng nó.|khoa học|kienthuc.net|"20:15 | 03/06/2022"
Tròn mắt những loài động vật kỳ dị đến khó tin ở Việt Nam|https://kienthuc.net.vn/khoa-hoc-cong-nghe/tron-mat-nhung-loai-dong-vat-ky-di-den-kho-tin-o-viet-nam-1708683.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/7/10_RUPT.png|Nhờ hệ sinh thái phong phú, nhiều loài động vật đặc hữu đã được phát hiện tại Việt Nam kỳ lạ đến mức bạn không tin chúng tồn tại nếu không nhìn tận mắt.|khoa học|kienthuc.net|"19:03 | 03/06/2022"
Những điều cực bất ngờ về loài sư tử sống ở châu Á|https://kienthuc.net.vn/khoa-hoc-cong-nghe/nhung-dieu-cuc-bat-ngo-ve-loai-su-tu-song-o-chau-a-1708513.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/quocquan/2022_06_03/Su-tu-chau-A-01_XAJJ.jpg|So với sư tử châu Phi, sư tử châu Á nhỏ hơn một cách rõ rệt. Ngoài ra còn nhiều đặc điểm khác để phân biệt sư tử châu Á với sư tử châu Phi.|khoa học|kienthuc.net|"14:40 | 03/06/2022"
"Có 4 tộc người ngoài hành tinh ""thù địch"" ẩn náu trong dải ngân hà?"|https://kienthuc.net.vn/khoa-hoc-cong-nghe/co-4-toc-nguoi-ngoai-hanh-tinh-thu-dich-an-nau-trong-dai-ngan-ha-1708511.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvkhotrithuc/trang/milky_way/avt_dai_ngan_ha_4_VSFD.jpg|Dải Ngân Hà là ngôi nhà của hàng triệu hành tinh và có ít nhất 4 hành tinh trong số đó có thể tồn tại những nền văn minh sẽ đe dọa Trái Đất của chúng ta.|khoa học|kienthuc.net|"12:50 | 03/06/2022"
Thành phố mất tích 3.500 năm trước bỗng trồi lên từ giữa lòng sông|https://kienthuc.net.vn/khoa-hoc-cong-nghe/thanh-pho-mat-tich-3500-nam-truoc-bong-troi-len-tu-giua-long-song-1708507.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_03/1/1_XVFK.png|Các nhà khảo cổ học quốc tế mới đây đã khai quật được một thành phố cổ 3.500 năm tuổi ở giữa sông Tigris (miền Bắc Iraq) có thể thuộc về một đế chế hùng mạnh.|khoa học|kienthuc.net|"12:20 | 03/06/2022"
Loài khỉ vàng trên đảo Hòn Trà quý hiếm sao cần bảo tồn gấp?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/loai-khi-vang-tren-dao-hon-tra-quy-hiem-sao-can-bao-ton-gap-1708374.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_02/4/khii-2_VSLU.jpg|Ủy ban Nhân dân tỉnh Quảng Ngãi mới đề xuất phương án bảo tồn đàn khỉ quý hiếm tại đảo Hòn Trà. Đây là loài khỉ vàng thuộc danh mục động vật nguy cấp.|khoa học|kienthuc.net|"07:30 | 03/06/2022"
Mặt trời xanh xuất hiện ở Bắc Kinh, chuyên gia lập tức giải mã|https://kienthuc.net.vn/khoa-hoc-cong-nghe/mat-troi-xanh-xuat-hien-o-bac-kinh-chuyen-gia-lap-tuc-giai-ma-1708375.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_01/8/5_IYQB.png|Một tháng vừa qua, cư dân Bắc Kinh đã 3 lần chứng kiến hiện tượng Mặt Trời xanh trên bầu trời. Theo quan niệm dân gian, đây là điềm báo gì?|khoa học|kienthuc.net|"07:10 | 03/06/2022"
Chó co giật có phải là bệnh động kinh không?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/cho-co-giat-co-phai-la-benh-dong-kinh-khong-1708258.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/hongnhat/2022_06_02/avataaaa-nguyen-nhan-co-giat-o-cho-ngoisaovn-w1080-h648_NNCU.jpg|Đã bao giờ bạn thấy chó bị co giật mà không rõ nguyên nhân? Và tình trạng này còn thường xuyên lặp đi lặp lại?|khoa học|kienthuc.net|"07:09 | 03/06/2022"
Giật mình loạt bằng chứng thuyết phục về UFO thời Trung Quốc cổ đại|https://kienthuc.net.vn/khoa-hoc-cong-nghe/giat-minh-loat-bang-chung-thuyet-phuc-ve-ufo-thoi-trung-quoc-co-dai-1708373.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/8/2_VDTX.png|Có nhiều tài liệu về UFO trong các cuốn sách cổ như Trang Tử, Mộng Khê Bút Đàm , Nhị Thập Tứ Sử, Sơn Hải Kinh, và trong biên niên sử của quận Tùng Tư.|khoa học|kienthuc.net|"06:40 | 03/06/2022"
Bí ẩn cây sồi già bị xiềng xích mang “lời nguyền” ám ảnh|https://kienthuc.net.vn/khoa-hoc-cong-nghe/bi-an-cay-soi-gia-bi-xieng-xich-mang-loi-nguyen-am-anh-1708221.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_01/1/xayy-1_WSJZ.png|"Nhiều người tò mò về cây sồi già bị xiềng xích ở gần làng Alton, Staffordshire, Anh. Tương truyền, cái cây này mang ""lời nguyền chết chóc"" rùng rợn."|khoa học|kienthuc.net|"20:15 | 02/06/2022"
Nóng: “Thợ săn” của NASA sắp giải mã 2 “siêu Trái đất” kỳ lạ|https://kienthuc.net.vn/khoa-hoc-cong-nghe/nong-tho-san-cua-nasa-sap-giai-ma-2-sieu-trai-dat-ky-la-1708223.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/4/2_DYVH.png|"""Thợ săn"" James Webb của NASA sẽ tiến hành khám phá 2 hành tinh hành tinh đá kỳ lạ được xem là bản sao của Trái đất thuở sơ khai."|khoa học|kienthuc.net|"19:03 | 02/06/2022"
Sau vụ nổ Big Bang, vũ trụ sơ khai chứa thứ đặc biệt gì?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/sau-vu-no-big-bang-vu-tru-so-khai-chua-thu-dac-biet-gi-1708085.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/ctvkhoahoc/2022_06_01/thienha/z_1_SGGU.jpg|Trong vài tỷ năm đầu tiên sau vụ nổ Big Bang, vũ trụ chứa cái gọi là thiên hà bùng nổ sao (thiên hà starburst) nhiều hơn so với các mô hình dự đoán.|khoa học|kienthuc.net|"14:40 | 02/06/2022"
Chiến lược sinh tồn có 1-0-2 của loài dương xỉ kỳ lạ nhất Việt Nam|https://kienthuc.net.vn/khoa-hoc-cong-nghe/chien-luoc-sinh-ton-co-1-0-2-cua-loai-duong-xi-ky-la-nhat-viet-nam-1708076.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/quocquan/2022_06_02/Cay-o-phuong-01_ZINL.jpg|Khi trưởng thành, cây ổ phượng xuất hiện hai loại lá, một loại lá tỏa dẹt tỏa rộng, phân nhánh như sừng hươu, rủ xuống với chiều dài có thể đạt tới 2 mét...|khoa học|kienthuc.net|"12:50 | 02/06/2022"
“Quái vật lửa” khủng khiếp nhất trồi lên từ 100 km dưới lòng đất|https://kienthuc.net.vn/khoa-hoc-cong-nghe/quai-vat-lua-khung-khiep-nhat-troi-len-tu-100-km-duoi-long-dat-1707634.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_01/quaivat_ZSAU.png|Quái vật lửa Kīlauea - không có nguồn gốc thông thường mà là một quái vật từ thế giới ngầm sâu trong lòng Trái Đất, nghiên cứu mới từ Úc chứng minh.|khoa học|kienthuc.net|"12:33 | 02/06/2022"
Kinh hoàng cá voi lưng gù húc tung thuyền khiến du khách gãy chân|https://kienthuc.net.vn/khoa-hoc-cong-nghe/kinh-hoang-ca-voi-lung-gu-huc-tung-thuyen-khien-du-khach-gay-chan-1707631.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_01/kinh-hoang-khoanh-khac-ca-voi-lung-gu-huc-tung-thuyen-khien-du-khach-gay-chan_DHOZ.gif|Video gây sốt quay lại cảnh con cá voi lưng gù di chuyển ngay sát thuyền du lịch, đâm mạnh khiến thuyền suýt bị lật ở Mexico.|khoa học|kienthuc.net|"12:30 | 02/06/2022"
"Trung Quốc tìm thấy ""kho báu"" ở độ sâu chưa từng thấy"|https://kienthuc.net.vn/khoa-hoc-cong-nghe/trung-quoc-tim-thay-kho-bau-o-do-sau-chua-tung-thay-1707558.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/tructoasoan/2022_06_01/kho_YHNL.png|"Theo các nhà khoa học, việc tìm thấy ""kho báu"" này giúp tăng nguồn dự trữ ước tính hơn 2 triệu tấn, đưa Trung Quốc sánh ngang với Australia."|khoa học|kienthuc.net|"12:27 | 02/06/2022"
"""Bắt"" được thủ phạm khiến Megalodon tuyệt chủng: Đang lởn vởn khắp thế giới"|https://kienthuc.net.vn/khoa-hoc-cong-nghe/bat-duoc-thu-pham-khien-megalodon-tuyet-chung-dang-lon-von-khap-the-gioi-1708080.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_02/2/2_CAHH.png|Loài cá mập nhỏ bé hơn nhưng cực kỳ hung dữ, khiến siêu cá mập Megalodon tuyệt chủng vẫn còn sống cho đến ngày nay, có thể đụng độ con người.|khoa học|kienthuc.net|"12:20 | 02/06/2022"
"PGS.TS.BS Lê Ngọc Hà: ""Đam mê, kiên trì mới làm được y học hạt nhân"""|https://kienthuc.net.vn/khoa-hoc-cong-nghe/pgstsbs-le-ngoc-ha-dam-me-kien-tri-moi-lam-duoc-y-hoc-hat-nhan-1708029.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/Uploaded/mailoan/2022_06_02/pgs_ts_le_ngoc_ha_HYIQ.jpg|PGS.TS.BS Lê Ngọc Hà chia sẻ, y học hạt nhân là một ngành mới, có nhiều tiềm năng phát triển nhưng cũng có rất nhiều gian khổ, cần sự đam mê, kiên trì.|khoa học|kienthuc.net|"09:30 | 02/06/2022"
Tận mục những loài cây độc - dị - lạ tưởng chừng chỉ có trong cổ tích|https://kienthuc.net.vn/khoa-hoc-cong-nghe/tan-muc-nhung-loai-cay-doc-di-la-tuong-chung-chi-co-trong-co-tich-1707947.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_01/5/6_JRQU.png|Dưới đây là những loài cây vô cùng kỳ lạ mà chắc chắn bạn sẽ không tin rằng chúng có thật trên Trái đất nếu không tận mắt nhìn thấy.|khoa học|kienthuc.net|"08:15 | 02/06/2022"
Lạ kỳ tượng gỗ 12.000 tuổi không hề mục nát, chuyên gia kinh ngạc|https://kienthuc.net.vn/khoa-hoc-cong-nghe/la-ky-tuong-go-12000-tuoi-khong-he-muc-nat-chuyen-gia-kinh-ngac-1707945.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_01/2/12_POEY.png|Bức tượng cổ xưa Shigir khắc từ thân cây thông có niên đại gần 12.000 năm tuổi vẫn chứa nhiều bí ẩn mà cho đến ngày nay con người vẫn không thể giải mã.|khoa học|kienthuc.net|"07:30 | 02/06/2022"
Tuyên bố sốc: Muốn sống trên sao Hỏa, cần biến thành nửa người nửa robot?|https://kienthuc.net.vn/khoa-hoc-cong-nghe/tuyen-bo-soc-muon-song-tren-sao-hoa-can-bien-thanh-nua-nguoi-nua-robot-1707943.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_01/4/saohoa-3_GUYJ.png|"Theo nhà thiên văn học Lord Martin Rees, để sinh tồn trên hành tinh đỏm con người cần ""biến đổi"" thành nửa người nửa robot."|khoa học|kienthuc.net|"07:10 | 02/06/2022"
Dọn quán rượu cũ, bất ngờ phát hiện kho báu khủng bị lãng quên|https://kienthuc.net.vn/khoa-hoc-cong-nghe/don-quan-ruou-cu-bat-ngo-phat-hien-kho-bau-khung-bi-lang-quen-1707942.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/thuydung/2022_06_01/6/3_DZXO.png|Một người đàn ông ở Anh đã phát tài khi phát hiện ra kho báu 350 năm tuổi bị lãng quên dưới sàn nhà, nhờ dùng máy hút bụi để dọn dẹp quán rượu cũ.|khoa học|kienthuc.net|"06:40 | 02/06/2022"
Bí ẩn khó giải “ma sói” từng khiến dân Pháp mất ăn mất ngủ|https://kienthuc.net.vn/khoa-hoc-cong-nghe/bi-an-kho-giai-ma-soi-tung-khien-dan-phap-mat-an-mat-ngu-1707835.html|https://photo-cms-kienthuc.zadn.vn/zoom/130_82/uploaded/hongnhat/2022_06_01/3/soii-1_WMVK.jpg|"Vào những năm 1700, người dân ở vùng Gévaudan, Pháp sống trong bất an lo sợ khi xuất hiện ""ma sói"". Trong gần 3 năm, quái thú bí ẩn này giết khoảng 100 người."|khoa học|kienthuc.net|"20:15 | 01/06/2022"
