Khởi tố thêm 2 giám đốc liên quan đến vụ án xảy ra tại Cục Lãnh sự, Bộ Ngoại giao|https://nguoilambao.vn/khoi-to-them-2-giam-doc-lien-quan-den-vu-an-xay-ra-tai-cuc-lanh-su-bo-ngoai-giao-n55351.html|https://nguoilambao.vn/images/news/2022/05/07/small/khoi-to-them-2-giam-doc-lien-quan-den-vu-an-xay-ra-tai-cuc-lanh-su-bo-ngoai-giao-1651908511.jpg|Ngày 6-5, Cổng thông tin điện tử Bộ Công an đưa tin, Cơ quan An ninh điều tra Bộ Công an đã ra quyết định khởi tố bị can, lệnh bắt bị can để tạm giam, lệnh khám xét chỗ...|pháp luật|nguoilambao.vn|14:25 - 07/05/2022
Truy tố cựu Bí thư Tỉnh ủy Bình Dương Trần Văn Nam và 27 bị can|https://nguoilambao.vn/truy-to-cu-u-bi-thu-ti-nh-uy-bi-nh-duong-tra-n-van-nam-va-27-bi-can-n55350.html|https://nguoilambao.vn/images/news/2022/05/07/small/truy-to-cu-u-bi-thu-ti-nh-uy-bi-nh-duong-tra-n-van-nam-va-27-bi-can-1651908293.jpg|Viện Kiểm sát nhân dân tối cao vừa ban hành Cáo trạng vụ án “Vi phạm quy định về quản lý, sử dụng tài sản Nhà nước, gây thất thoát lãng phí, Tham ô...|pháp luật|nguoilambao.vn|14:22 - 07/05/2022
Điều tra nhóm thanh niên nghi xâm hại tình dục nữ sinh ở Sơn La|https://nguoilambao.vn/dieu-tra-nhom-thanh-nien-nghi-xam-hai-tinh-duc-nu-sinh-o-son-la-n55214.html|https://nguoilambao.vn/images/news/2022/04/22/small/dieu-tra-nhom-thanh-nien-nghi-xam-hai-tinh-duc-nu-sinh-o-son-la-1650590054.png|Ngày 21/4, lãnh đạo xã Mường Giàng, huyện Quỳnh Nhai, tỉnh Sơn La cho biết, cơ quan chức năng tỉnh đang xác minh, điều tra, làm rõ vụ việc nhóm thanh niên có hành vi...|pháp luật|nguoilambao.vn|08:12 - 22/04/2022
Phú Thọ: Khởi tố một phóng viên về hành vi cưỡng đoạt tài sản|https://nguoilambao.vn/phu-tho-khoi-to-mot-phong-vien-ve-hanh-vi-cuong-doat-tai-san-n55190.html|https://nguoilambao.vn/images/news/2022/04/20/small/phu-tho-khoi-to-mot-phong-vien-ve-hanh-vi-cuong-doat-tai-san-1650446160.jpg|Ngày 20/4, Công an tỉnh Phú Thọ tổ chức họp thông báo kết quả chuyên án đấu tranh với hành vi “Cưỡng đoạt tài sản” do phóng viên một kênh truyền hình thực hiện.|pháp luật|nguoilambao.vn|16:10 - 20/04/2022
Bắt nghi phạm sát hại người phụ nữ tại chung cư mini ở Hà Nội tại Quảng Bình|https://nguoilambao.vn/bat-nghi-pham-sat-hai-nguoi-phu-nu-tai-chung-cu-mini-o-ha-noi-tai-quang-binh-n55148.html|https://nguoilambao.vn/images/news/2022/04/16/small/bat-nghi-pham-sat-hai-nguoi-phu-nu-tai-chung-cu-mini-o-ha-noi-tai-quang-binh-1650114499.jpg|Ngày 16/4, Công an Hà Nội đã bắt giữ được nghi phạm sát hại người phụ nữ trong chung cư mini. Vào thời điểm trên, đối tượng đang di chuyển vào Nam, đi qua địa phận tỉnh...|pháp luật|nguoilambao.vn|19:54 - 16/04/2022
Bắt Thứ trưởng Bộ Ngoại giao Tô Anh Dũng và các đồng phạm|https://nguoilambao.vn/bat-thu-truong-bo-ngoai-giao-to-anh-dung-va-cac-dong-pham-n55123.html|https://nguoilambao.vn/images/news/2022/04/15/small/bat-thu-truong-bo-ngoai-giao-to-anh-dung-va-cac-dong-pham-1649988826.jpg|Thực hiện chỉ đạo của lãnh đạo Bộ Công an, căn cứ kết quả mở rộng điều tra vụ án “Đưa hối lộ, nhận hối lộ”, xảy ra tại Cục Lãnh sự - Bộ Ngoại giao, Hà Nội và các tỉnh,...|pháp luật|nguoilambao.vn|09:08 - 15/04/2022
Quảng Bình: Thầy bói tự xưng có nhiều quan hệ, chiếm đoạt gần 5 tỷ đồng|https://nguoilambao.vn/quang-binh-thay-boi-tu-xung-co-nhieu-quan-he-chiem-doat-gan-5-ty-dong-n55037.html|https://nguoilambao.vn/images/news/2022/04/08/small/quang-binh-thay-boi-tu-xung-co-nhieu-quan-he-chiem-doat-gan-5-ty-dong-1649382068.jpg|Ngày 8/4, theo thông tin từ Công an tỉnh Quảng Bình, cơ quan này vừa bắt giữ đối tượng Nguyễn Hùng Quân (SN 1963, TP. Đồng Hới) về hành vi lừa đảo, chiếm đoạt tài sản.|pháp luật|nguoilambao.vn|08:37 - 08/04/2022
Quảng Bình bắt 5 đối tượng và thu giữ hơn 1,1kg ma túy tổng hợp|https://nguoilambao.vn/quang-binh-bat-5-doi-tuong-va-thu-giu-hon-11kg-ma-tuy-tong-hop-n55008.html|https://nguoilambao.vn/images/news/2022/04/06/small/quang-binh-bat-5-doi-tuong-va-thu-giu-hon-11kg-ma-tuy-tong-hop-1649211686.jpg|Công an tỉnh Quảng Bình đã bắt giữ 5 đối tượng về hành vi tàng trữ, sử dụng và mua bán trái phép chất ma túy, đồng thời thu giữ hơn 1,1kg ma túy tổng hợp trong 2 vụ án.|pháp luật|nguoilambao.vn|09:16 - 06/04/2022
Phóng sự điều tra và hành trình làm điều có ích (Phần 1)|https://nguoilambao.vn/phong-su-dieu-tra-va-hanh-trinh-lam-dieu-co-ich-n54971.html|https://nguoilambao.vn/images/news/2022/04/04/small/phong-su-dieu-tra-va-hanh-trinh-lam-dieu-co-ich-1649045259.png|Có nhiều tiêu chí, nhiều thang điểm để đánh giá sự thành công của một tác phẩm báo chí, cụ thể ở đây là một phóng sự điều tra. Nhưng, có lẽ, quan trọng hơn cả vẫn là...|pháp luật|nguoilambao.vn|10:52 - 04/04/2022
Quảng Bình: Bắt đối tượng giết người rồi bỏ trốn từ cuối năm 2021|https://nguoilambao.vn/quang-binh-bat-doi-tuong-giet-nguoi-roi-bo-tron-tu-cuoi-nam-2021-n54881.html|https://nguoilambao.vn/images/news/2022/03/30/small/quang-binh-bat-doi-tuong-giet-nguoi-roi-bo-tron-tu-cuoi-nam-2021-1648608847.jpeg|Vừa qua, Đội điều tra tổng hợp, Công an huyện Quảng Ninh phối hợp cùng Công an thị trấn Quán Hàu và Công an xã Duy Ninh đã bắt đối tượng truy nã Phạm Văn Đức (SN 1997,...|pháp luật|nguoilambao.vn|09:49 - 30/03/2022
Dọa viết bài để cưỡng đoạt tài sản, nhóm người bị xử phạt 105 tháng tù|https://nguoilambao.vn/doa-viet-bai-de-cuong-doat-tai-san-nhom-nguoi-bi-xu-phat-105-thang-tu-n54811.html|https://nguoilambao.vn/images/news/2022/03/25/small/doa-viet-bai-de-cuong-doat-tai-san-nhom-nguoi-bi-xu-phat-105-thang-tu-1648175989.jpeg|4 cá nhân từng là phóng viên, cộng tác viên của một số báo, tạp chí đã tổ chức cưỡng đoạt 269 triệu đồng của các giám đốc, cán bộ tại các doanh nghiệp trên địa bàn tỉnh...|pháp luật|nguoilambao.vn|09:35 - 25/03/2022
Thông qua Nghị quyết sửa đổi, bổ sung các trường hợp cho hưởng án treo|https://nguoilambao.vn/thong-qua-nghi-quyet-sua-doi-bo-sung-cac-truong-hop-cho-huong-an-treo-n54788.html|https://nguoilambao.vn/images/news/2022/03/24/small/thong-qua-nghi-quyet-sua-doi-bo-sung-cac-truong-hop-cho-huong-an-treo-1648079951.jpg|Sau 3 năm thi hành Nghị quyết 02, một số hướng dẫn của Nghị quyết đã bộc lộ khó khăn, vướng mắc như quy định về những trường hợp không cho hưởng án treo (Điều 3) còn...|pháp luật|nguoilambao.vn|06:56 - 24/03/2022
Không đăng tải, chia sẻ hình ảnh CCCD lên mạng xã hội|https://nguoilambao.vn/khong-dang-tai-chia-se-hinh-anh-cccd-len-mang-xa-hoi-n54674.html|https://nguoilambao.vn/images/news/2022/03/17/small/khong-dang-tai-chia-se-hinh-anh-cccd-len-mang-xa-hoi-1647485881.jpg|Đây là khuyến cáo của Công an thành phố Hà Nội, khi nhiều người khoe căn cước công dân gắn chíp (CCCD) lên mạng xã hội đã vô tình tạo ra cơ hội cho tội phạm công nghệ...|pháp luật|nguoilambao.vn|08:51 - 17/03/2022
"Mắc kẹt trong dự án ""treo"", người dân bị động với tương lai"|https://nguoilambao.vn/mac-ket-trong-du-an-quot-treoquot-nguoi-dan-bi-dong-voi-tuong-lai-n54560.html|https://nguoilambao.vn/images/news/2022/03/11/small/mac-ket-trong-du-an-quot-treoquot-nguoi-dan-bi-dong-voi-tuong-lai-1646963866.jpg|Dự án chậm triển khai và chi trả khiến hàng chục hộ dân đang mong chờ tiền đền bù để tìm đất an cư lạc nghiệp bị động với mọi quyết định. Mặt khác, chính quyền nhiều lần...|pháp luật|nguoilambao.vn|08:46 - 11/03/2022
Đề xuất xử lý các trang web giả mạo cấp giấy phép lái xe|https://nguoilambao.vn/de-xuat-xu-ly-cac-trang-web-gia-mao-cap-giay-phep-lai-xe-n54543.html|https://nguoilambao.vn/images/news/2022/03/10/small/de-xuat-xu-ly-cac-trang-web-gia-mao-cap-giay-phep-lai-xe-1646899473.png|Thời gian qua, trên mạng xuất hiện một vài trang web có giao diện tương tự trang thông tin điện tử giấy phép lái xe do Tổng cục Đường bộ Việt Nam quản lý, gây nhầm lẫn...|pháp luật|nguoilambao.vn|15:02 - 10/03/2022
Cảnh báo chiêu trò giả danh công an lừa đảo người cao tuổi|https://nguoilambao.vn/canh-bao-chieu-tro-gia-danh-cong-an-lua-dao-nguoi-cao-tuoi-n54531.html|https://nguoilambao.vn/images/news/2022/03/09/small/canh-bao-chieu-tro-gia-danh-cong-an-lua-dao-nguoi-cao-tuoi-1646839177.jpg|Ngày 9/3, nguồn tin từ Công an thành phố Hà Nội cho biết, thời gian qua, cơ quan Công an đã có rất nhiều cảnh báo về thủ đoạn mạo danh công an để lừa đảo chiếm đoạt tài...|pháp luật|nguoilambao.vn|22:18 - 09/03/2022
Bắt giám đốc công ty buôn lậu hàng nghìn tấn hạt điều|https://nguoilambao.vn/bat-giam-doc-cong-ty-buon-lau-hang-nghin-tan-hat-dieu-n54530.html|https://nguoilambao.vn/images/news/2022/03/09/small/bat-giam-doc-cong-ty-buon-lau-hang-nghin-tan-hat-dieu-1646839011.jpg|Chiều 9/3, Cơ quan Cảnh sát điều tra, Công an tỉnh Bình Phước đã thực hiện lệnh bắt bị can để tạm giam và khám xét nơi ở, nơi làm việc đối với Đặng Văn Ân (41 tuổi, Giám...|pháp luật|nguoilambao.vn|22:13 - 09/03/2022
Vi phạm quy định về kinh doanh bất động sản sẽ bị phạt rất nặng|https://nguoilambao.vn/vi-pham-quy-dinh-ve-kinh-doanh-bat-dong-san-se-bi-phat-rat-nang-n54070.html|https://nguoilambao.vn/images/news/2022/02/08/small/vi-pham-quy-dinh-ve-kinh-doanh-bat-dong-san-se-bi-phat-rat-nang-1644275745.jpg|Chính phủ ban hành Nghị định 16/2022/NĐ-CP quy định xử phạt vi phạm hành chính về xây dựng, trong đó quy định mức phạt tiền đối với vi phạm quy định về kinh doanh bất...|pháp luật|nguoilambao.vn|06:08 - 08/02/2022
Cảnh báo nhiều chiêu trò lừa đảo dịp Tết Nguyên đán|https://nguoilambao.vn/canh-bao-nhieu-chieu-tro-lua-dao-dip-tet-nguyen-dan-n54021.html|https://nguoilambao.vn/images/news/2022/01/31/small/canh-bao-nhieu-chieu-tro-lua-dao-dip-tet-nguyen-dan-1643630986.jpeg|Thời gian qua, trên địa bàn thành phố Hà Nội xuất hiện các chiêu trò lừa đảo vay tiền online dịp Tết Nguyên đán.|pháp luật|nguoilambao.vn|19:06 - 31/01/2022
Nâng cao hiệu quả hoạt động trong phòng chống các loại tệ nạn xã hội|https://nguoilambao.vn/nang-cao-hieu-qua-hoat-dong-trong-phong-chong-cac-loai-te-nan-xa-hoi-n53964.html|https://nguoilambao.vn/images/news/2022/01/26/small/nang-cao-hieu-qua-hoat-dong-trong-phong-chong-cac-loai-te-nan-xa-hoi-1643169120.jpg|Xác định là địa bàn phức tạp nên thời gian qua Chi cục Phòng, chống tệ nạn xã hội tỉnh Nghệ An đã tích cực tham mưu cho tỉnh Nghệ An và các đơn vị liên quan kịp thời...|pháp luật|nguoilambao.vn|10:46 - 26/01/2022
Quảng Bình: Bắt quả tang tài xế chở gỗ lậu tái phạm|https://nguoilambao.vn/quang-binh-bat-qua-tang-tai-xe-cho-go-lau-tai-pham-n53851.html|https://nguoilambao.vn/images/news/2022/01/18/small/quang-binh-bat-qua-tang-tai-xe-cho-go-lau-tai-pham-1642492093.jpg|Ngày 16/1, tổ công tác phòng Phòng chống ma túy & Tội phạm (PCMT&TP) phối hợp với Đồn Biên phòng Làng Mô thực hiện tuần tra, bắt quả tang một xe ô tô chở lâm sản trái...|pháp luật|nguoilambao.vn|14:40 - 18/01/2022
Đắk Lắk: Đội CSGT-TT Công an TP. Buôn Ma Thuột nỗ lực vì sự bình yên|https://nguoilambao.vn/doi-canh-sat-giao-thong-trat-tu-cong-an-tp-buon-ma-thuot-no-luc-vi-su-binh-yen-n53789.html|https://nguoilambao.vn/images/news/2022/01/13/small/doi-canh-sat-giao-thong-trat-tu-cong-an-tp-buon-ma-thuot-no-luc-vi-su-binh-yen-1642041331.jpg|Trong năm 2021, mặc dù tình hình dịch Covid – 19 diễn biến phức tạp nhưng với sự cố gắng quyết tâm cao độ, cán bộ, chiến sĩ Đội Cảnh sát Giao thông - Trật tự (CSGT-TT)...|pháp luật|nguoilambao.vn|09:24 - 13/01/2022
Dừng đỗ, quay đầu xe, đón trả khách trên cao tốc bị phạt tới 12 triệu đồng|https://nguoilambao.vn/dung-do-quay-dau-xe-don-tra-khach-tren-cao-toc-bi-phat-toi-12-trieu-dong-n53747.html|https://nguoilambao.vn/images/news/2022/01/10/small/dung-do-quay-dau-xe-don-tra-khach-tren-cao-toc-bi-phat-toi-12-trieu-dong-1641782212.jpg|Chính phủ vừa ban hành Nghị định 123/CP/2021 sửa đổi, bổ sung Nghị định 100/2019 quy định xử phạt vi phạm hành chính trong lĩnh vực đường bộ, đường sắt. Trong đó, tăng...|pháp luật|nguoilambao.vn|09:32 - 10/01/2022
Cảnh giác với thủ đoạn mạo danh ngân hàng gửi tin nhắn lừa đảo|https://nguoilambao.vn/canh-giac-thu-doan-mao-danh-ngan-hang-gui-tin-nhan-lua-dao-n53729.html|https://nguoilambao.vn/images/news/2022/01/07/small/canh-giac-thu-doan-mao-danh-ngan-hang-gui-tin-nhan-lua-dao-1641563374.jpg|Để chủ động phòng ngừa với hình thức này, Phòng An ninh mạng và phòng chống tội phạm sử dụng công nghệ cao khuyến cáo người dân cần kiểm tra kỹ nội dung tin nhắn nhận...|pháp luật|nguoilambao.vn|18:38 - 07/01/2022
Tổng đài Quốc gia 111 – Nơi hướng dẫn, chăm sóc và bảo vệ trẻ em|https://nguoilambao.vn/tong-dai-quoc-gia-111-noi-huong-dan-cham-soc-va-bao-ve-tre-em-n53715.html|https://nguoilambao.vn/images/news/2022/01/06/small/tong-dai-quoc-gia-111--noi-huong-dan-cham-soc-va-bao-ve-tre-em-1641460048.jpg|Sau 17 năm qua Tổng đài điện thoại quốc gia bảo vệ trẻ em 111 đã nhận được trên 4,5 triệu cuộc gọi đến, trong đó, Tổng đài đã tư vấn 410.552 ca và hỗ trợ, can thiệp cho...|pháp luật|nguoilambao.vn|15:59 - 06/01/2022
Vụ án tại Việt Á: Khẩn trương, quyết liệt điều tra, không có vùng cấm|https://nguoilambao.vn/vu-an-tai-viet-a-khan-truong-quyet-liet-dieu-tra-khong-co-vung-cam-n53625.html|https://nguoilambao.vn/images/news/2021/12/31/small/vu-an-tai-viet-a-khan-truong-quyet-liet-dieu-tra-khong-co-vung-cam-1640910604.jpg|Vụ án xảy ra tại Công ty Việt Á vừa qua đã gây bức xúc trong dư luận, ảnh hưởng đến niềm tin của nhân dân đối với công tác phòng, chống dịch và phòng, chống tham nhũng,...|pháp luật|nguoilambao.vn|07:27 - 31/12/2021
Xử lý nghiêm đối tượng hành hạ, xâm hại trẻ em|https://nguoilambao.vn/xu-ly-nghiem-doi-tuong-hanh-ha-xam-hai-tre-em-n53624.html|https://nguoilambao.vn/images/news/2021/12/31/small/xu-ly-nghiem-doi-tuong-hanh-ha-xam-hai-tre-em-1640910402.jpg|Văn phòng Chính phủ vừa có Văn bản số 9617/VPCP-NC ngày 30/12/2021 truyền đạt ý kiến chỉ đạo của Phó Thủ tướng Thường trực Chính phủ Phạm Bình Minh về xử lý hành vi hành...|pháp luật|nguoilambao.vn|07:24 - 31/12/2021
Cựu Bộ trưởng Vũ Huy Hoàng vắng mặt, Tòa quyết định hoãn phiên phúc thẩm|https://nguoilambao.vn/cuu-bo-truong-vu-huy-hoang-vang-mat-toa-quyet-dinh-hoan-phien-phuc-tham-n53536.html|https://nguoilambao.vn/images/news/2021/12/27/small/cuu-bo-truong-vu-huy-hoang-vang-mat-toa-quyet-dinh-hoan-phien-phuc-tham-1640577793.jpg|Sáng 27/12, Tòa án nhân dân Cấp cao tại Hà Nội đã mở phiên tòa xét xử phúc thẩm theo đơn kháng cáo của bị cáo Vũ Huy Hoàng (cựu Bộ trưởng Bộ Công Thương) và ba bị cáo...|pháp luật|nguoilambao.vn|10:11 - 27/12/2021
Công an Lào Cai thu giữ nhiều lô hàng không rõ nguồn gốc, xuất xứ|https://nguoilambao.vn/cong-an-lao-cai-thu-giu-nhieu-lo-hang-khong-ro-nguon-goc-xuat-xu-n53479.html|https://nguoilambao.vn/images/news/2021/12/23/small/cong-an-lao-cai-thu-giu-nhieu-lo-hang-khong-ro-nguon-goc-xuat-xu-1640224105.jpg|Thực hiện đợt cao điểm tấn công, trấn áp các loại tội phạm trước, trong và sau Tết Nguyên đán Nhâm Dần 2022, lực lượng Công an tỉnh Lào Cai đã phát hiện, thu giữ nhiều...|pháp luật|nguoilambao.vn|08:45 - 23/12/2021
Cha đẻ gạo ngon ST25 'kêu cứu' vì bị làm giả, Tổng cục Quản lý thị trường vào cuộc|https://nguoilambao.vn/cha-de-gao-ngon-st25-keu-cuu-vi-bi-lam-gia-tong-cuc-quan-ly-thi-truong-vao-cuoc-n53478.html|https://nguoilambao.vn/images/news/2021/12/23/small/cha-de-gao-ngon-st25-keu-cuu-vi-bi-lam-gia-tong-cuc-quan-ly-thi-truong-vao-cuoc-1640223556.png|Gia đình ông Hồ Quang Cua đã có đơn gửi đến Tổng cục Quản lý thị trường (QLTT) đề nghị hỗ trợ bảo vệ thương hiệu giống lúa và gạo ST24, ST25 tại...|pháp luật|nguoilambao.vn|08:31 - 23/12/2021
Cần xử lý nghiêm doanh nghiệp gian lận xuất xứ, nhãn mác hàng hóa|https://nguoilambao.vn/can-xu-ly-nghiem-doanh-nghiep-gian-lan-xuat-xu-nhan-mac-hang-hoa-n53477.html|https://nguoilambao.vn/images/news/2021/12/23/small/can-xu-ly-nghiem-doanh-nghiep-gian-lan-xuat-xu-nhan-mac-hang-hoa-1640222393.jpg|Không chỉ ảnh hưởng trực tiếp đến các doanh nghiệp làm ăn chân chính, gian lận xuất xứ, nhãn mác còn đe dọa đến sự phát triển của nền kinh tế đất nước, nếu không được...|pháp luật|nguoilambao.vn|08:09 - 23/12/2021
Khởi tố vụ án, khởi tố 7 bị can trong vụ vi phạm quy định về đấu thầu, nâng khống giá Kit xét nghiệm COVID-19|https://nguoilambao.vn/khoi-to-vu-an-khoi-to-7-bi-can-trong-vu-vi-pham-quy-dinh-ve-dau-thau-nang-khong-gia-kit-xet-nghiem-covid-19-n53409.html|https://nguoilambao.vn/images/news/2021/12/19/small/khoi-to-vu-an-khoi-to-7-bi-can-trong-vu-vi-pham-quy-dinh-ve-dau-thau-nang-khong-gia-kit-xet-nghiem-covid-19-1639923648.jpg|Tối 18/12, Trung tướng Tô Ân Xô, Chánh Văn phòng, Người phát ngôn Bộ Công an cho biết, Cơ quan Cảnh sát điều tra Bộ Công an đã khởi tố vụ án vi phạm quy định về đấu...|pháp luật|nguoilambao.vn|21:17 - 19/12/2021
Phá đường dây mua bán trái phép hóa đơn giá trị gia tăng gần 35 tỷ đồng|https://nguoilambao.vn/pha-duong-day-mua-ban-trai-phep-hoa-don-gia-tri-gia-tang-gan-35-ty-dong-n53339.html|https://nguoilambao.vn/images/news/2021/12/16/small/pha-duong-day-mua-ban-trai-phep-hoa-don-gia-tri-gia-tang-gan-35-ty-dong-1639625288.jpg|Ngày 15/12, Phòng Cảnh sát Kinh tế Công an tỉnh Thừa Thiên – Huế triệt phá một đường dây mua bán trái phép hóa đơn giá trị gia tăng gần 35 tỷ đồng và tạm giữ hàng trăm...|pháp luật|nguoilambao.vn|10:24 - 16/12/2021
Cơ chế bảo vệ quyền tác giả đối với tác phẩm báo điện tử|https://nguoilambao.vn/co-che-bao-ve-quyen-tac-gia-doi-voi-tac-pham-bao-dien-tu-n53276.html|https://nguoilambao.vn/images/news/2021/12/13/small/co-che-bao-ve-quyen-tac-gia-doi-voi-tac-pham-bao-dien-tu-1639366486.jpg|Quyền tác giả được hiểu là cách thức xử sự mà pháp luật cho phép hoặc bắt buộc tác giả, chủ sở hữu tác phẩm, người sử dụng tác phẩm tiến hành bảo đảm quyền của...|pháp luật|nguoilambao.vn|10:24 - 13/12/2021
Bàn giao tài sản thi hành án tại trường Pascal|https://nguoilambao.vn/ban-giao-tai-san-thi-hanh-an-tai-truong-pascal-n52630.html|https://nguoilambao.vn/images/news/2021/11/06/small/ban-giao-tai-san-thi-hanh-an-tai-truong-pascal-1636205740.jpeg|Vừa qua, Chi cục Thi hành án dân sự quận Bắc Từ Liêm tổ chức cưỡng chế thi hành án đối với Bản án số 215/2020/KDTM-PT của Tòa án nhân dân Hà Nội ngày 30/11/2020.|pháp luật|nguoilambao.vn|20:31 - 06/11/2021
Phát hiện xe tải vận chuyển gần 1 tấn tôm chứa tạp chất|https://nguoilambao.vn/phat-hien-xe-tai-van-chuyen-gan-1-tan-tom-chua-tap-chat-n52598.html|https://nguoilambao.vn/images/news/2021/11/04/small/phat-hien-xe-tai-van-chuyen-gan-1-tan-tom-chua-tap-chat-1636011972.jpeg|Công an tỉnh Bạc Liêu kiểm tra xe tải chạy hướng từ Bạc Liêu đi Cà Mau đã phát hiện trên xe có 24 thùng xốp chứa gần 1 tấn tôm nguyên liệu chứa tạp chất.|pháp luật|nguoilambao.vn|14:42 - 04/11/2021
