Các giải pháp giảm tác hại thuốc lá: Hiểu đúng để lựa chọn|https://thanhnien.vn/cac-giai-phap-giam-tac-hai-thuoc-la-hieu-dung-de-lua-chon-post1467899.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_12/ava-6068.jpg|Hiện nay, 60-80% người hút thuốc ở Việt Nam đều muốn bỏ thuốc nhưng chưa thành công. Do đó, cần đánh giá lại đâu là những giải pháp giảm tác hại phù hợp để cải thiện chiến lược phòng chống tác hại thuốc lá.|sức khỏe|thanhnien.vn|30 phút trước
4 đối tượng lưu ý không dùng đồ uống có cồn|https://thanhnien.vn/4-doi-tuong-luu-y-khong-dung-do-uong-co-con-post1467088.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/image1-nzyy-8355.jpg|Chuyên trang Eat This, Not That! dẫn lời các chuyên gia tư vấn những người đang gặp các vấn đề sau đây không nên dùng đồ uống có cồn vì tiềm ẩn nhiều nguy cơ gây hại cho tình trạng sức khỏe của họ.|sức khỏe|thanhnien.vn|08:02 10/06/2022
Cà phê: ‘cứu tinh’ hay ‘tội đồ’ của nam giới|https://thanhnien.vn/ca-phe-cuu-tinh-hay-toi-do-cua-nam-gioi-post1466997.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_09/alipas-1-7421.jpg|Nam giới thường xem cà phê như một nguồn năng lượng giúp “khỏe” ở chốn phòng the. Thế nhưng, không ít trường hợp bị hoa mắt, chóng mặt không thể “nhập cuộc” vì lỡ làm vài ly đen-đậm. Vậy “cà phê tốt hay hại cho sinh lý nam”?|sức khỏe|thanhnien.vn|08:00 10/06/2022
Trực tiếp Nắng mưa thất thường, người lớn tuổi dễ tổn thương phổi do phế cầu khuẩn|https://thanhnien.vn/nang-mua-that-thuong-nguoi-lon-tuoi-de-ton-thuong-phoi-do-phe-cau-khuan-post1467175.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_09/event-118.jpg|Thời tiết thất thường khiến các ca bệnh hô hấp nhập viện gia tăng, đặc biệt là nhóm người bệnh cao tuổi, người có bệnh mãn tính như tiểu đường, tim mạch, huyết áp... bị tổn thương phổi nặng do vi khuẩn phế cầu.|sức khỏe|thanhnien.vn|08:00 10/06/2022
Khoảng 32 triệu người có hộ chiếu vắc xin Covid-19|https://thanhnien.vn/khoang-32-trieu-nguoi-co-ho-chieu-vac-xin-covid-19-post1467083.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/4-2622-585.jpg|Theo Bộ Y tế, đến ngày 9.6, gần 32 triệu người đã có hộ chiếu vắc xin Covid-19.|sức khỏe|thanhnien.vn|04:18 10/06/2022
Tại sao ăn côn trùng nguy hiểm đến mức có thể tử vong?|https://thanhnien.vn/tai-sao-an-con-trung-nguy-hiem-den-muc-co-the-tu-vong-post1467087.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_09/noi-soi-7415.jpg|Sau khi ăn mối rang, một phụ nữ bị ngộ độc nặng, suy hô hấp và tử vong. Các bác sĩ thông tin cụ thể về trường hợp này nhằm giúp bạn đọc hiểu được những nguy cơ có thể xảy ra khi ăn côn trùng.|sức khỏe|thanhnien.vn|04:00 10/06/2022
Ngày mới với tin tức sức khỏe: Vợ chồng ngủ chung hay ngủ riêng lợi hơn?|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-vo-chong-ngu-rieng-hay-ngu-chung-loi-hon-post1467212.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_09/sk060602-anh2-4125-5963.jpg|'Từ tiếng ngáy đến nhiệt độ lý tưởng để ngủ của từng người khác nhau, có nhiều lý do khiến ngày càng nhiều cặp vợ chồng quyết định ngủ riêng'. Hãy bắt đầu ngày mới 10.6 với tin tức sức khỏe để xem thêm nội dung bài viết này!|sức khỏe|thanhnien.vn|00:10 10/06/2022
7 loại thực phẩm tốt nhất nên ăn trước khi uống rượu bia|https://thanhnien.vn/7-loai-thuc-pham-tot-nhat-nen-an-truoc-khi-uong-ruou-bia-post1465454.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sk040601-anh1-1549.jpg|Nếu bạn uống rượu bia vui vẻ với bạn bè, điều quan trọng là phải có kế hoạch để không chỉ về nhà an toàn mà còn không cảm thấy say quá nhanh. Lưu ý là khi đã uống rượu bia, bạn tuyệt đối không được lái xe nhé! Và bạn nên uống ít thôi, đừng để quá chén mà quên đường về.|sức khỏe|thanhnien.vn|00:08 10/06/2022
Chuyên gia: Vợ chồng nên ngủ chung hay ngủ riêng?|https://thanhnien.vn/chuyen-gia-vo-chong-nen-ngu-chung-hay-ngu-rieng-post1466005.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_06/sk060602-anh1-4436.jpg|Cứ 3 người thì có một người tiết lộ họ thích ngủ một mình hơn. Từ tiếng ngáy đến nhiệt độ lý tưởng để ngủ của từng người khác nhau, có nhiều lý do khiến ngày càng nhiều cặp vợ chồng quyết định ngủ riêng.|sức khỏe|thanhnien.vn|00:07 10/06/2022
Tắm theo cách này có thể làm suy yếu hệ miễn dịch của bạn|https://thanhnien.vn/tam-theo-cach-nay-co-the-lam-suy-yeu-he-mien-dich-cua-ban-post1466397.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_07/tam-1487.jpg|Tắm rửa là phần quan trọng trong thói quen hằng ngày của mọi người. Nó giúp tẩy rửa cơ thể, khởi động cho ngày mới hoặc nghỉ ngơi sau khi tập luyện.|sức khỏe|thanhnien.vn|00:05 10/06/2022
TP.HCM: Người đàn ông thoát cửa tử sau 47 ngày sốt xuất huyết, thay 56 lít máu|https://thanhnien.vn/tp-hcm-nguoi-dan-ong-thoat-cua-tu-sau-47-ngay-sot-xuat-huyet-thay-56-lit-mau-post1467112.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_09/anh-chup-man-hinh-2022-06-09-luc-15-23-59-9853.png|Nam bệnh nhân T. Đ.P, 36 tuổi, ngụ quận Gò Vấp, TP.HCM, bị sốt xuất huyết, nhập viện Bệnh viện Quân y 175 trong tình trạng sốc, tổn thương đa cơ quan phải can thiệp ECMO.|sức khỏe|thanhnien.vn|16:15 09/06/2022
Cứu bệnh nhân bị cá mập tấn công ở Bạch Long Vĩ|https://thanhnien.vn/cuu-benh-nhan-bi-ca-map-tan-cong-o-bach-long-vi-post1467008.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wlyrstlstpf/2022_06_09/z3478824214054-bf956a864653a4e5b4bc4d4dafd363bf-8861.jpg|Nam bệnh nhân người Quảng Ninh bị cá mập tấn công ở vùng biển đảo Bạch Long Vĩ (Hải Phòng) đã qua cơn nguy kịch sau khi được cấp cứu, điều trị.|sức khỏe|thanhnien.vn|14:13 09/06/2022
Bác sĩ chia sẻ những lợi ích của khổ qua, rau má, rau đắng|https://thanhnien.vn/bac-si-chia-se-nhung-loi-ich-cua-kho-qua-rau-ma-rau-dang-post1466449.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_08/3-kho-qua-shutterstock-1054-8705.jpeg|Các loại rau có vị đắng như khổ qua, rau má, rau đắng... tuy khó ăn với nhiều người nhưng lại chứa nhiều vitamin, khoáng chất có lợi cho sức khỏe.|sức khỏe|thanhnien.vn|13:24 09/06/2022
Không biết có thai, người phụ nữ 45 tuổi suýt tử vong do băng huyết|https://thanhnien.vn/khong-biet-co-thai-nguoi-phu-nu-45-tuoi-suyt-tu-vong-do-bang-huyet-post1466959.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_09/1-thai-phu-2949.jpeg|Bệnh nhân nữ (45 tuổi, ở TP.HCM) trước khi nhập viện 1 tuần bị xuất huyết âm đạo nhưng không biết, tưởng là mình có kinh nguyệt trở lại sau khi con nhỏ được 1 tuổi. |sức khỏe|thanhnien.vn|13:16 09/06/2022
5 bí mật tạo nên kỷ lục sống thọ của người Nhật|https://thanhnien.vn/5-bi-mat-tao-nen-ky-luc-song-tho-cua-nguoi-nhat-post1465506.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sk040602-anh1-8716.jpg|Tại sao Nhật Bản được vinh danh là quốc gia có người dân sống lâu, sống khỏe?|sức khỏe|thanhnien.vn|09:09 09/06/2022
Tập thể dục tạo ra nhiều tế bào tấn công và tiêu diệt ung thư|https://thanhnien.vn/tap-the-duc-tao-ra-nhieu-te-bao-tan-cong-va-tieu-diet-ung-thu-post1466762.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_08/sk080601-anh1-8698.jpg|Các nhà khoa học Mỹ phát hiện những bệnh nhân ung thư tập thể dục đã sản xuất nhiều tế bào tấn công và tiêu diệt khối u hơn.|sức khỏe|thanhnien.vn|08:05 09/06/2022
Thử nghiệm vắc xin chống ung thư đã thành công giai đoạn đầu|https://thanhnien.vn/thu-nghiem-vac-xin-chong-ung-thu-da-thanh-cong-giai-doan-dau-post1466845.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_08/sk080603-anh1-5920.jpg|Vắc xin ung thư tuyến tụy có thể là 'vũ khí quan trọng mới chống lại căn bệnh ung thư nguy hiểm nhất này'.|sức khỏe|thanhnien.vn|04:02 09/06/2022
Ngày mới với tin tức sức khỏe: Tập thể dục giúp điều trị ung thư tuyến tụy|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-tap-the-duc-giup-dieu-tri-ung-thu-tuyen-tuy-post1466890.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_08/3-tap-the-duc-shutterstock-5160-2902.jpg|'Các nhà khoa học Mỹ phát hiện những bệnh nhân ung thư tập thể dục đã sản xuất nhiều tế bào tấn công và tiêu diệt khối u hơn'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem thêm phát hiện này bạn nhé!|sức khỏe|thanhnien.vn|00:10 09/06/2022
Thực phẩm này có thể giúp giảm bệnh tiểu đường và cholesterol một cách tự nhiên|https://thanhnien.vn/thuc-pham-nay-co-the-giup-giam-benh-tieu-duong-va-cholesterol-mot-cach-tu-nhien-post1465385.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/20healthy-oatmeal-almonds-walnuts-516.jpg|"Người ta nói ""những gì bạn ăn sẽ quyết định số phận sức khỏe của bạn"", và điều này đúng với trường hợp rối loạn lối sống phát triển từ thói quen ăn uống không lành mạnh, lối sống bận rộn và giấc ngủ thất thường."|sức khỏe|thanhnien.vn|00:08 09/06/2022
5 cách để đảm bảo bạn không chết trong khi ngủ|https://thanhnien.vn/5-cach-de-dam-bao-ban-khong-chet-trong-khi-ngu-post1465529.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/woman-chest-pain-heart-attack-ache-bed-8198.jpg|Người hâm mộ điện ảnh khắp nơi đều bàng hoàng trước cái chết mới đây của nam diễn viên Mỹ Ray Liotta (nổi tiếng với phim Goodfellas), người được cho là đã qua đời trong giấc ngủ vào ngày 26.5 ở tuổi 67.|sức khỏe|thanhnien.vn|00:08 09/06/2022
5 dấu hiệu ‘tố cáo’ bạn có thể bị đa xơ cứng|https://thanhnien.vn/5-dau-hieu-to-cao-ban-co-the-bi-da-xo-cung-post1466241.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_07/fatigue-woman-9307.jpg|Bệnh đa xơ cứng (Multiple sclerosis - MS) đã liên tục xuất hiện trên báo chí những năm gần đây, khi những người nổi tiếng như Christina Applegate và Selma Blair tiết lộ cuộc chiến của họ với tình trạng thần kinh, có thể làm suy giảm hoặc tàn tật.|sức khỏe|thanhnien.vn|00:06 09/06/2022
Cầm chai cồn ngang bếp, bé gái 8 tuổi bị bỏng toàn thân|https://thanhnien.vn/cam-chai-con-ngang-bep-be-gai-8-tuoi-bi-bong-toan-than-post1466501.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_07/anh-chup-man-hinh-2022-06-07-luc-17-31-06-7376.png|Trong lúc không để ý, bé gái tên Đ. (8 tuổi, ở Đắk Lắk) cầm chai cồn chạy qua khu bếp đang nấu thức ăn, lửa bén vào quần áo, khiến em bị cháy trong khoảng một phút.|sức khỏe|thanhnien.vn|16:46 08/06/2022
Con cá rô dài 13 cm nhảy vào họng người đàn ông ở Thái Lan|https://thanhnien.vn/con-ca-ro-dai-13-cm-nhay-vao-hong-nguoi-dan-ong-o-thai-lan-post1466752.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_08/anh-chup-man-hinh-2022-06-08-luc-15-16-52-5868.png|Con cá rô nhảy khỏi mặt nước, vô tình chui tọt vào miệng, cổ họng của một ngư dân tại Thái Lan.|sức khỏe|thanhnien.vn|16:28 08/06/2022
Người phụ nữ có nội tạng nằm ngược nhưng đến 14 năm mới phát hiện|https://thanhnien.vn/nguoi-phu-nu-co-noi-tang-nam-nguoc-nhung-den-14-nam-moi-phat-hien-post1466705.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_08/1-noi-tang-shutterstck-460.jpg|Cô Olesya Kulikova ở Nga sinh ra với vị trí nội tạng hoàn toàn trái ngược so với người bình thường. Gia đình không ai biết sự bất thường này cho đến một lần cô phải nhập viện điều trị bệnh.|sức khỏe|thanhnien.vn|15:38 08/06/2022
Có nên pha thuốc vào sữa, nước trái cây cho trẻ dễ uống?|https://thanhnien.vn/co-nen-pha-thuoc-vao-sua-nuoc-trai-cay-cho-tre-de-uong-post1466445.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_07/anh-chup-man-hinh-2022-06-07-luc-15-33-30-8694.png|Bé nhà tôi khó uống thuốc, xin hỏi bác sĩ có thể pha thuốc cùng với sữa hay nước trái cây cho bé uống được không? (T.Minh, 28 tuổi, TP.HCM).|sức khỏe|thanhnien.vn|11:02 08/06/2022
Chỉ muốn sinh thêm 1 con, người mẹ bất ngờ mang thai 5|https://thanhnien.vn/chi-muon-sinh-them-1-dua-nguoi-me-bat-ngo-mang-thai-5-post1466136.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_06/2-tre-em-shutterstock-1426.jpg|Khi đã có 2 con trai, cô Megan Hulen muốn sinh thêm 1 con gái. Nhưng khi siêu âm, cô nhận được kết quả bất ngờ là mang thai 5, có cả trai và gái. Đến khi sinh, mỗi bé cô sinh chỉ mất 4 phút.|sức khỏe|thanhnien.vn|10:08 08/06/2022
Người Huế đầu tiên hiến tạng cứu được 2 người bị suy thận giai đoạn cuối|https://thanhnien.vn/nguoi-hue-dau-tien-hien-tang-cuu-duoc-2-nguoi-bi-suy-than-giai-doan-cuoi-post1466620.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tngtrn/2022_06_08/z3475609256870-6a35e1e0c5417fe9f44bc4ccf6585736-9647.jpg|Bệnh viện T.Ư Huế (Thừa Thiên-Huế) vừa thực hiện thành công ca ghép tạng cứu sống 2 người bị suy thận giai đoạn cuối. Đây là trường hợp hiến tạng sau khi chết não đầu tiên tại Huế và khu vực miền Trung.|sức khỏe|thanhnien.vn|09:52 08/06/2022
Cắt khối u nặng 2 kg chèn ép lồng ngực bệnh nhân|https://thanhnien.vn/cat-khoi-u-nang-2-kg-chen-ep-long-nguc-benh-nhan-post1466542.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tngztj/2022_06_07/z3470412187270-06bcc95eb91978887562b679d8dd834a-245.jpg|Sau khi cảm thấy đau ngực trái kèm mệt mỏi, một bệnh nhân đã đến Bệnh viện đa khoa tỉnh Kon Tum khám bệnh. Tại đây, bệnh viện đã phát hiện khối u nặng 2 kg trong ngực bệnh nhân.|sức khỏe|thanhnien.vn|09:48 08/06/2022
Cứu bệnh nhân vỡ bàng quang vì tai nạn giao thông nhưng chủ quan không đi khám|https://thanhnien.vn/cuu-benh-nhan-vo-bang-quang-vi-tai-nan-giao-thong-nhung-chu-quan-khong-di-kham-post1466611.html|https://image.thanhnien.vn/150x100/Uploaded/2022/vocgmvbc/2022_06_08/z3471845574363-a31c77b45bd1137c500710cc0818992e-5903.jpg|Sau khi nhậu say, anh T. bị tai nạn giao thông, do chủ quan nên anh T. về nhà cho đến khi xuất hiện triệu chứng tiểu ra máu, mới đến bệnh viện thăm khám và phát hiện vỡ bàng quang.|sức khỏe|thanhnien.vn|09:47 08/06/2022
Cấy ốc tai điện tử điều trị điếc bẩm sinh|https://thanhnien.vn/cay-oc-tai-dien-tu-dieu-tri-diec-bam-sinh-post1466381.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_07/cay-oc-tai-5250.jpg|Theo Bệnh viện Nhi T.Ư (Hà Nội), cứ 1.000 trẻ sinh ra thì có từ 1 - 3 trẻ bị điếc bẩm sinh.|sức khỏe|thanhnien.vn|08:07 08/06/2022
Biết chọn giờ thức giấc mỗi ngày, sẽ có giấc ngủ ngon|https://thanhnien.vn/biet-chon-gio-thuc-giac-moi-ngay-se-co-giac-ngu-ngon-post1466380.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_07/giac-ngu-8746.jpg|Người mất ngủ vào ban đêm thường không có sức khỏe dồi dào ở ngày kế tiếp. Cơ thể của họ hay mệt mỏi, ảnh hưởng năng suất làm việc cũng như sinh hoạt hằng ngày.|sức khỏe|thanhnien.vn|04:02 08/06/2022
Ngày mới với tin tức sức khỏe: Độ tuổi nào lý tưởng để làm cha?|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-do-tuoi-nao-ly-tuong-de-lam-cha-post1466561.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_07/sinh-san-4090-6773.jpg|'Từ quan điểm sinh học, Giáo sư Minhas cho biết đàn ông thích hợp nhất để làm cha từ cuối những năm 20 đến đầu những năm 30 tuổi'. Hãy bắt đầu ngày mới 8.6 với tin tức sức khỏe để xem thêm nội dung bài viết này!|sức khỏe|thanhnien.vn|00:10 08/06/2022
4 dấu hiệu ‘tố cáo’ bạn đang ăn quá nhiều đường|https://thanhnien.vn/4-dau-hieu-to-cao-ban-dang-an-qua-nhieu-duong-post1465531.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sugar-4918.jpg|Nhiều loại thức ăn và đồ uống yêu thích của bạn có thêm đường, và đôi khi nó lén lút đến mức bạn có thể không nhận ra mình đang tiêu thụ calo có đường.|sức khỏe|thanhnien.vn|00:08 08/06/2022
Chuyên gia chỉ ra lứa tuổi đàn ông làm cha tốt nhất|https://thanhnien.vn/chuyen-gia-chi-ra-lua-tuoi-dan-ong-lam-cha-tot-nhat-post1465569.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sk040604-anh-1-5241.jpg|Từ quan điểm sinh học, Giáo sư Minhas cho biết đàn ông thích hợp nhất để làm cha từ 'cuối những năm 20 đến đầu những năm 30 tuổi'.|sức khỏe|thanhnien.vn|00:07 08/06/2022
Chuyên gia dinh dưỡng: 5 loại rau tốt nhất để giảm cholesterol|https://thanhnien.vn/chuyen-gia-dinh-duong-5-loai-rau-tot-nhat-de-giam-cholesterol-post1465381.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/brussels-sprouts-6453.jpg|Cholesterol có thể là một vấn đề phức tạp.|sức khỏe|thanhnien.vn|00:06 08/06/2022
Phẫu thuật, cắt bỏ khối u vú nặng 4,7 kg|https://thanhnien.vn/phau-thuat-cat-bo-khoi-u-vu-nang-4-7-kg-post1466448.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wovunaa/2022_06_07/phau-thuat-8337.jpg|Các bác sĩ ở Bạc Liêu vừa phẫu thuật thành công, cắt bỏ khối u vú nặng đến 4,7 kg cho bệnh nhân 47 tuổi.|sức khỏe|thanhnien.vn|17:12 07/06/2022
Bệnh viện Đà Nẵng được công nhận là đơn vị cấp cứu đột quỵ hạng bạch kim|https://thanhnien.vn/benh-vien-da-nang-duoc-cong-nhan-la-don-vi-cap-cuu-dot-quy-hang-bach-kim-post1466440.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_07/mmmoi-9206.jpg|Ngày 7.6, TS-BS Lê Đức Nhân, Giám đốc Bệnh viện Đà Nẵng, cho biết Khoa Đột quỵ của bệnh viện vừa được Tổ chức Đột quỵ thế giới trao giải thưởng chất lượng Platinum (hạng bạch kim) trong cấp cứu và điều trị đột quỵ.|sức khỏe|thanhnien.vn|16:44 07/06/2022
Phát hiện mới: Ngồi cả ngày làm tăng nguy cơ đột quỵ lên đến 44%|https://thanhnien.vn/phat-hien-moi-ngoi-ca-ngay-lam-tang-nguy-co-dot-quy-len-den-44-post1466264.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wpxlcqjwq/2022_06_07/sk060606-anh1-6437.jpg|Đột quỵ là nguyên nhân gây tử vong và tàn tật hàng đầu trên toàn cầu.|sức khỏe|thanhnien.vn|13:20 07/06/2022
Sốc tim nhiều lần, cứu sống cụ bà ngưng tim do nhồi máu cơ tim|https://thanhnien.vn/soc-tim-nhieu-lan-cuu-song-cu-ba-ngung-tim-do-nhoi-mau-co-tim-post1466271.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_07/7c5f102c25d9e587bcc8-2533.jpeg|Cụ bà 72 tuổi, lên cơn đau ngực dữ dội, rồi sau đó lịm đi, nhập viện cấp cứu Bệnh viện TP.Thủ Đức. Khi vào bệnh viện thì nhịp tim của cụ đã chậm và huyết áp tụt dần|sức khỏe|thanhnien.vn|12:45 07/06/2022
