Các giải pháp giảm tác hại thuốc lá: Hiểu đúng để lựa chọn|https://thanhnien.vn/cac-giai-phap-giam-tac-hai-thuoc-la-hieu-dung-de-lua-chon-post1467899.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_12/ava-6068.jpg|Hiện nay, 60-80% người hút thuốc ở Việt Nam đều muốn bỏ thuốc nhưng chưa thành công. Do đó, cần đánh giá lại đâu là những giải pháp giảm tác hại phù hợp để cải thiện chiến lược phòng chống tác hại thuốc lá.|sức khỏe|thanhnien.vn|30 phút trước
Chàng trai có đến 10 nhân cách khác nhau|https://thanhnien.vn/chang-trai-co-den-10-nhan-cach-khac-nhau-post1466135.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_06/1-da-nhan-cach-shutterstock-7005.jpg|Anh Leonard Stöckl ở Đức mắc một dạng rối loạn nhân cách hiếm gặp. Người rối loạn nhân cách sẽ có ít nhất 2 nhân cách. Nhưng với Leonard, anh có đến 10 nhân cách.|sức khỏe|thanhnien.vn|11:05 07/06/2022
Vì sao lúc mới bỏ rượu bia lại hay thèm ngọt?|https://thanhnien.vn/vi-sao-luc-moi-bo-ruou-bia-lai-hay-them-ngot-post1464834.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/6-them-duong-shutterstock-615.jpg|Với những người thường xuyên uống rượu bia, việc bỏ rượu bia thường đi kèm sau đó là cảm giác thèm ăn ngọt. Điều này có thể kích thích họ ăn ngọt nhiều hơn và dẫn đến tăng cân.|sức khỏe|thanhnien.vn|10:09 07/06/2022
Cách đơn giản giúp giảm triệu chứng ợ nóng|https://thanhnien.vn/cach-don-gian-giup-giam-trieu-chung-o-nong-post1464828.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/4-keo-cao-su-shutterstock-5241.jpg|Ợ nóng là triệu chứng của nhiều căn bệnh, trong đó hay gặp là trào ngược a xít. Biểu hiện đặc trưng của ợ nóng là cảm giác nóng rát ở ngực hoặc sau xương ức.|sức khỏe|thanhnien.vn|09:07 07/06/2022
Nếu không an toàn, thì đó không phải là thực phẩm|https://thanhnien.vn/neu-khong-an-toan-thi-do-khong-phai-la-thuc-pham-post1466190.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_06/p14-r-6341.jpg|Đó là thông điệp và lời kêu gọi được Tổ chức Y tế thế giới (WHO) đưa ra nhân Ngày An toàn thực phẩm thế giới 7.6 hằng năm.|sức khỏe|thanhnien.vn|08:05 07/06/2022
Dịch sốt xuất huyết, tay chân miệng ở TP.HCM tiếp tục gia tăng|https://thanhnien.vn/dich-sot-xuat-huyet-tay-chan-mieng-o-tp-hcm-tiep-tuc-gia-tang-post1466235.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvpoqiw/2022_06_07/sot-xuat-huyet-duy-tinh-2807.png|Ngày 6.6, theo báo cáo của Trung tâm kiểm soát bệnh tật TP.HCM (HCDC), trong 5 tháng đầu năm 2022, TP ghi nhận 11.722 ca mắc bệnh sốt xuất huyết (SXH), tăng 66,5% với cùng kỳ 2021 (7.039 ca).|sức khỏe|thanhnien.vn|05:54 07/06/2022
Nguy cơ nhiễm bệnh do ăn tiết canh và món tái, sống|https://thanhnien.vn/nguy-co-nhiem-benh-do-an-tiet-canh-va-mon-tai-song-post1466191.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_06/15a-9854.jpg|Ăn món tái, sống chế biến từ lợn; không đảm bảo an toàn, vệ sinh khi giết mổ có thể là nguồn gây bệnh nguy hiểm, do nhiễm liên cầu lợn.|sức khỏe|thanhnien.vn|04:00 07/06/2022
Ngày mới với tin tức sức khỏe: Sử dụng bông tắm sao cho đúng?|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-su-dung-bong-tam-sao-cho-dung-post1466180.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_06/bong-tam-shuttesrtock-bcoc-9864.jpg|'Bạn đã bao giờ kiểm tra xem bông tắm có thực sự sạch hay không, trước khi lau cơ thể của mình?'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem thêm nội dung bài viết này!|sức khỏe|thanhnien.vn|00:10 07/06/2022
Chuyên gia: Đồ uống này có thể làm giảm nguy cơ mắc ung thư|https://thanhnien.vn/chuyen-gia-do-uong-nay-co-the-lam-giam-nguy-co-mac-ung-thu-post1465384.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/green-tea-smoothie-1555.jpg|Mặc dù đôi khi không thể tránh khỏi nhưng nguy cơ ung thư có thể được giảm xuống.|sức khỏe|thanhnien.vn|00:07 07/06/2022
4 loại thực phẩm ‘tối kỵ’ đối với người bị đau khớp|https://thanhnien.vn/4-loai-thuc-pham-toi-ky-doi-voi-nguoi-bi-dau-khop-post1465387.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sugary-drinks-567.jpg|Chuyên gia dinh dưỡng Molly Hembree, cũng là thành viên Ban Chuyên gia Y tế của trang web Eat This, Not That! có những chia sẻ về những loại thực phẩm tồi tệ nhất mà bạn nên tránh để giảm tình trạng đau nhức xương của bạn.|sức khỏe|thanhnien.vn|00:06 07/06/2022
Bông tắm bẩn đến mức nào, bạn sử dụng đúng cách chưa?|https://thanhnien.vn/bong-tam-ban-den-muc-nao-ban-su-dung-dung-cach-chua-post1465838.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wpxlcqjwq/2022_06_05/sk050601-anh1-4865.jpg|Bạn đã bao giờ kiểm tra xem bông tắm có thực sự sạch hay không, trước khi lau cơ thể của mình?|sức khỏe|thanhnien.vn|00:05 07/06/2022
Giảm ham muốn: Chuyên gia chia sẻ 5 mẹo quan trọng|https://thanhnien.vn/giam-ham-muon-chuyen-gia-chia-se-5-meo-quan-trong-post1465849.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wpxlcqjwq/2022_06_05/sk050602-anh-1-4917.jpg|Giảm ham muốn có thể khiến bạn lo lắng và rối loạn chức năng cương ở nam giới.|sức khỏe|thanhnien.vn|20:11 06/06/2022
Tử vong vì nấm mọc từng mảng trong đường thở sau khi ăn mối rang|https://thanhnien.vn/tu-vong-vi-nam-moc-tung-mang-trong-duong-tho-sau-khi-an-moi-rang-post1466094.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tqmvkpic/2022_06_06/nam-1-1985.jpg|Bị nhiễm nấm Aspergillus fumigatus sau khi ăn mối rang - món “đặc sản” tại địa phương, nữ bệnh nhân không qua khỏi do các giả mạc chứa nấm bít tắc đường thở, tổn thương phổi.|sức khỏe|thanhnien.vn|17:52 06/06/2022
Triệu chứng tăng sinh lành tính tuyến tiền liệt|https://thanhnien.vn/trieu-chung-tang-sinh-lanh-tinh-tuyen-tien-liet-post1466004.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_06/bscki-pho-minh-tin-tu-van-dieu-tri-cho-nguoi-benh-5483.jpg|Bệnh tăng sinh lành tính tuyến tiền liệt gây ra tình trạng rối loạn đi tiểu, ảnh hưởng chất lượng cuộc sống của người bệnh.|sức khỏe|thanhnien.vn|16:02 06/06/2022
Phẫu thuật não điều trị động kinh kháng thuốc cho 2 bệnh nhi|https://thanhnien.vn/phau-thuat-nao-dieu-tri-dong-kinh-khang-thuoc-cho-2-benh-nhi-post1465982.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_06/843bcaea7009b057e918-9492.jpeg|Các bác sĩ khoa Ngoại Thần kinh, Bệnh viện Nguyễn Tri Phương (TP.HCM) mới đây đã phẫu thuật điều trị động kinh kháng thuốc cho 2 trường hợp bệnh nhi 6 tuổi và 11 tuổi.|sức khỏe|thanhnien.vn|12:45 06/06/2022
Điều trị muộn, bé trai bị cắt bỏ một bên tinh hoàn|https://thanhnien.vn/dieu-tri-muon-be-trai-bi-cat-bo-mot-ben-tinh-hoan-post1465969.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_06/20191210-104803-893051-teo-tinh-hoan-nam-g-max-1800x1800-7800.jpg|Bé trai 3 tuổi nhập viện Bệnh viện Nhi đồng 1 (TP.HCM) vì có khối phồng vùng bẹn gây đau, bác sĩ phát hiện bị xoắn tinh hoàn ẩn, phải cắt bỏ một bên tinh hoàn.|sức khỏe|thanhnien.vn|12:36 06/06/2022
TP.HCM: Chưa phát hiện muỗi truyền bệnh sốt rét|https://thanhnien.vn/tp-hcm-chua-phat-hien-muoi-truyen-benh-sot-ret-post1465908.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_06/7972f0b7996e5930007f-2810.jpeg|Theo Trung tâm Kiểm soát Bệnh tật TP.HCM (HCDC), hiện kết quả giám sát côn trùng cho thấy không phát hiện muỗi truyền bệnh sốt rét, nguy cơ lây lan bệnh sốt rét tại thành phố là rất thấp.|sức khỏe|thanhnien.vn|11:25 06/06/2022
TP.HCM: Thêm 111 ổ dịch sốt xuất huyết, 21 ổ dịch tay chân miệng|https://thanhnien.vn/tp-hcm-them-111-o-dich-sot-xuat-huyet-21-o-dich-tay-chan-mieng-post1465929.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_05_24/du-can-2-459.png|Trong tuần qua, TP.HCM ghi nhận hơn 1500 ca bệnh sốt xuất huyết, gần 1000 ca tay chân miệng, tăng mạnh so với trung bình 4 tuần trước đó.|sức khỏe|thanhnien.vn|11:14 06/06/2022
Con người có thể tự làm chậm quá trình lão hóa|https://thanhnien.vn/con-nguoi-co-the-tu-lam-cham-qua-trinh-lao-hoa-post1465726.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_05/sk060401-anh1-2877-2250.jpg|Thông tin mới nhất từ CNN, phòng thí nghiệm của nhà sinh học phân tử David Sinclair tại Trường Y Harvard (Mỹ) đang áp dụng việc thiết lập lại các tế bào lão hóa ở chuột để khiến những con chuột già chậm lại quá trình lão hóa.|sức khỏe|thanhnien.vn|11:08 06/06/2022
Sản phẩm làm từ sữa dê có thực sự tốt cho da?|https://thanhnien.vn/san-pham-lam-tu-sua-de-co-thuc-su-tot-cho-da-post1464826.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/3-sua-de-shutterstock-9251.jpg|Sữa dê không chỉ được sử dụng như một loại thực phẩm mà còn là nguyên liệu để sản xuất xà phòng và sản phẩm chăm sóc da khác. Tuy nhiên, không phải ai cũng biết được liệu sữa dê có thực sự tốt cho da hay không.|sức khỏe|thanhnien.vn|10:09 06/06/2022
Làm sao để phân biệt được vết đỏ trên da là bầm tím hay tụ máu?|https://thanhnien.vn/lam-sao-de-phan-biet-duoc-vet-do-tren-da-la-bam-tim-hay-tu-mau-post1464819.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/1-bam-tim-shutterstock-7050.jpg|Bầm tím xuất hiện khi va đập làm vỡ các mạch máu dưới da. Tình trạng này thường gặp và không có gì nguy hiểm. Tuy nhiên, máu tụ cũng có biểu hiện giống bầm tím nhưng là cảnh báo cơ thể đang bị tổn thương nghiêm trọng.|sức khỏe|thanhnien.vn|09:14 06/06/2022
Phát triển toàn diện cho trẻ: phụ huynh cần hiểu đúng và đủ|https://thanhnien.vn/phat-trien-toan-dien-cho-tre-phu-huynh-can-hieu-dung-va-du-post1465767.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_05/dielac-alpha-gold-1-5098.jpg|Nuôi con khỏe mạnh và cho con nền tảng vững chắc để phát triển toàn diện là mong mỏi của không ít bậc phụ huynh trên hành trình nuôi dạy con. Hiểu đúng về phát triển toàn diện sẽ giúp cha mẹ hỗ trợ tối ưu cho con khôn lớn.|sức khỏe|thanhnien.vn|09:00 06/06/2022
3 yếu tố giúp tăng chiều cao cho trẻ|https://thanhnien.vn/3-yeu-to-giup-tang-chieu-cao-cho-tre-post1465731.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_05/tang-chieu-cao-5052.jpg|Ngoài chế độ dinh dưỡng lành mạnh, cân bằng, còn có những yếu tố khác tác động lên chiều cao của trẻ. Do đó, phụ huynh cần lưu tâm để giúp con phát triển chiều cao tốt nhất có thể.|sức khỏe|thanhnien.vn|08:11 06/06/2022
Dấu hiệu nhiễm độc thần kinh ở trẻ mắc tay chân miệng|https://thanhnien.vn/dau-hieu-nhiem-doc-than-kinh-o-tre-mac-tay-chan-mieng-post1465730.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_05/taychanmiengok-bsjm-6504-1846.jpg|Theo thống kê của Bệnh viện Nhi T.Ư (Hà Nội), số trẻ mắc bệnh tay chân miệng được gia đình đưa đến khám gia tăng trong các tuần gần đây.|sức khỏe|thanhnien.vn|04:05 06/06/2022
Bác sĩ nói về tác hại của việc sử dụng điện thoại trong khi đi vệ sinh|https://thanhnien.vn/bac-si-noi-ve-tac-hai-cua-viec-su-dung-dien-thoai-trong-khi-di-ve-sinh-post1465132.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_03/suckhoe13103hinh-mioo-6172.jpeg|Không chỉ biến smartphone trở thành một ổ nhiễm khuẩn di động, việc sử dụng điện thoại trong khi đi vệ sinh tưởng chừng như vô hại lại mang đến nhiều ảnh hưởng xấu đến sức khỏe.|sức khỏe|thanhnien.vn|04:00 06/06/2022
Ngày mới với tin tức sức khỏe: Thói quen này giúp giảm nhanh mỡ bụng|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-thoi-quen-nay-giup-giam-nhanh-mo-bung-post1465776.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_05/sweet-iced-tea-8164-3482.jpg|'Giảm mỡ bụng là vấn đề không dễ dàng. Tuy nhiên có những thói quen ăn uống sau đây có thể giúp bạn tăng tốc độ giảm mỡ bụng'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem thói quen nào giúp giảm mỡ bụng bạn nhé!|sức khỏe|thanhnien.vn|00:10 06/06/2022
4 thói quen uống giúp tăng tốc độ giảm mỡ bụng ở tuổi 50|https://thanhnien.vn/4-thoi-quen-uong-giup-tang-toc-do-giam-mo-bung-o-tuoi-50-post1464661.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/holding-green-tea-2662.jpg|Để tìm hiểu thêm về cách giảm mỡ bụng ở độ tuổi 50, trang web Eat This, Not That! đã trò chuyện với hai chuyên gia dinh dưỡng (CGDD) ở Mỹ.|sức khỏe|thanhnien.vn|00:09 06/06/2022
Những nơi nào là dễ hình thành cục máu đông nhất trên cơ thể?|https://thanhnien.vn/nhung-noi-nao-la-de-hinh-thanh-cuc-mau-dong-nhat-tren-co-the-post1464532.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/4-cuc-mau-dong-shutterstock-7085.jpg|Cục máu đông là vấn đề sức khỏe nghiêm trọng vì có thể gây tắc nghẽn lưu thông máu và làm chết mô. Dù phần lớn các cục máu đông hình thành trong tĩnh mạch nhưng chúng vẫn có thể xuất hiện ở động mạch và buồng tim.|sức khỏe|thanhnien.vn|00:08 06/06/2022
3 loại thực phẩm hàng đầu những người 100 tuổi ở Nhật ăn hằng ngày|https://thanhnien.vn/3-loai-thuc-pham-hang-dau-nhung-nguoi-100-tuoi-o-nhat-an-hang-ngay-post1464907.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_02/sk020603-anh1-8629.jpg|Nhật Bản là một trong những quốc gia có nhiều người cao tuổi nhất thế giới. Số người trên 100 tuổi ở Nhật tiếp tục tăng theo từng năm và đến năm 2021 đạt 86.510 người, theo tổ chức truyền thông của Nhật Nippon.|sức khỏe|thanhnien.vn|00:08 06/06/2022
Ăn nhiều món có tính axit như cam, quýt ảnh hưởng bàng quang thế nào?|https://thanhnien.vn/an-nhieu-mon-co-tinh-axit-nhu-cam-quyt-anh-huong-bang-quang-the-nao-post1464528.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/1-bang-qang-shutterstock-9584.jpg|Các loại thực phẩm chúng ta ăn có thể tác động trực tiếp đến sức khỏe bàng quang. Do đó, nếu muốn giữ bàng quang khỏe mạnh thì điều quan trọng là phải chú ý đến chế độ ăn uống.|sức khỏe|thanhnien.vn|11:06 05/06/2022
Phát hiện bất ngờ về gan: Gan trẻ hơn tuổi thật con người khoảng 3 năm|https://thanhnien.vn/phat-hien-bat-ngo-ve-gan-gan-tre-hon-tuoi-that-con-nguoi-khoang-3-nam-post1464832.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/5-gan-shutterstock-8239.jpg|Dù bạn bao nhiêu tuổi thì gan của bạn cũng sẽ trẻ hơn tuổi thật khoảng 3 tuổi. Đây là kết luận rút ra từ một nghiên cứu mới đây của các nhà khoa học Đức.|sức khỏe|thanhnien.vn|10:07 05/06/2022
Vì sao bạn cần phải rửa tay sau khi tập gym?|https://thanhnien.vn/vi-sao-ban-can-phai-rua-tay-sau-khi-tap-gym-post1464284.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/6-rua-tay-shutterstock-5496.jpg|Rửa tay sau khi tập gym là thói quen rất quan trọng cần được duy trì. Các bề mặt trong phòng tập gym có thể chứa nhiều vi khuẩn, vi rút và nấm mốc. Nếu không rửa tay thì sẽ khiến bản thân dễ bị nhiễm bệnh.|sức khỏe|thanhnien.vn|09:18 05/06/2022
Làm rõ quy định vắc xin Covid-19 thuộc tiêm chủng tự nguyện hay bắt buộc|https://thanhnien.vn/lam-ro-quy-dinh-vac-xin-covid-19-thuoc-tiem-chung-tu-nguyen-hay-bat-buoc-post1465593.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/z3466982172169-8cf47d9a3f8126193d2675cc4b777af8-1186.jpg|Văn phòng Chính phủ vừa có Thông báo số 162/TB-VPCP ngày 2.6.2022 kết luận của Phó thủ tướng Vũ Đức Đam tại cuộc họp về công tác tiêm chủng vắc xin phòng Covid-19.|sức khỏe|thanhnien.vn|05:02 05/06/2022
Nguy cơ mất chân tay do hút nhiều thuốc lá|https://thanhnien.vn/nguy-co-mat-chan-tay-do-hut-nhieu-thuoc-la-post1465597.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/z3466952011558-25c8d355856b5d4e3658379b7637005c-3328.jpg|Bác sĩ Nguyễn Văn Việt Thành, Phó trưởng khoa Lồng ngực - bướu cổ, Bệnh viện Bình Dân (TP.HCM), khuyến cáo thuốc lá hiện không còn là yếu tố nguy cơ, mà đã trở thành yếu tố nguyên nhân, trực tiếp gây nên nhiều bệnh lý.|sức khỏe|thanhnien.vn|05:00 05/06/2022
Những dấu hiệu có thể bạn đang bị gan nhiễm mỡ|https://thanhnien.vn/nhung-dau-hieu-co-the-ban-dang-bi-gan-nhiem-mo-post1462781.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_05_27/fatty-liver-disease-sign-7818.jpg|Những dấu hiệu đỏ này có thể có nghĩa là có chất béo dư thừa trong gan của bạn.|sức khỏe|thanhnien.vn|04:08 05/06/2022
Ngày mới với tin tức sức khỏe: 3 cách giảm cân mà không cần 'tập thể dục'|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-3-cach-giam-can-ma-khong-can-tap-the-duc-post1457459.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvpoqiw/2022_06_02/woman-rebounder-trampoline-workout-1138.jpg|3 cách nhanh chóng đốt cháy calo mà không cần 'tập thể dục', Những dấu hiệu có thể bạn đang bị gan nhiễm mỡ, 4 loại thực phẩm tốt nhất cho tuổi 70... là những thông tin sức khỏe chính trên Thanh Niên Online đến với bạn trong ngày chủ nhật 5.6.2022.|sức khỏe|thanhnien.vn|00:10 05/06/2022
3 cách nhanh chóng đốt cháy calo mà không cần 'tập thể dục'|https://thanhnien.vn/3-cach-nhanh-chong-dot-chay-calo-ma-khong-can-tap-the-duc-post1464648.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/woman-dancing-home-workout-9757.jpg|Nếu bạn vẫn muốn lấy lại vóc dáng nhưng lại không thích đến phòng tập thể dục, thì xin giới thiệu cho bạn một số cách nhanh chóng để đốt cháy calo mà không cần tập thể dục.|sức khỏe|thanhnien.vn|00:09 05/06/2022
4 loại thực phẩm tốt nhất cho tuổi 70|https://thanhnien.vn/4-loai-thuc-pham-tot-nhat-cho-tuoi-70-post1463210.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_05_28/thuc-pham-3173.jpg|Khi bạn già đi, cơ thể của bạn bị ảnh hưởng. Khi bạn đến tuổi 70, xương và bàng quang của bạn có thể suy yếu, hệ thống tim mạch của bạn có thể căng cứng và tâm trí của bạn có thể không còn nhạy bén.|sức khỏe|thanhnien.vn|00:08 05/06/2022
5 thói quen khiến nam giới dễ bị thận yếu|https://thanhnien.vn/5-thoi-quen-khien-nam-gioi-de-bi-than-yeu-post1463779.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_30/1-ruou-thuoc-la-shutterstock-6543.jpg|Lối sống kém lành mạnh hoặc không kiểm soát được các bệnh như tiểu đường, huyết áp cao về lâu dài có thể gây tổn thương thận. Với nam giới, càng có nhiều thói quen xấu thì thận càng dễ bị tổn thương nặng.|sức khỏe|thanhnien.vn|00:07 05/06/2022
