Tiến sĩ Việt phân lập gien kháng bệnh gỉ sắt ở ngũ cốc|https://thanhnien.vn/tien-si-viet-phan-lap-gien-khang-benh-gi-sat-o-ngu-coc-post1467644.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_12/tien-si-viet-8189.jpg|Tiến sĩ Hoan Dinh, nhà khoa học Việt Nam đang làm việc tại Nhật Bản, vừa công bố một phát hiện về gien giúp lúa mì và lúa mạch chống lại bệnh gỉ sắt do nấm, căn bệnh khiến sản lượng lương thực toàn cầu sụt giảm ít nhất 10%.|thế giới|thanhnien.vn|14:57 12/06/2022
NATO không đảm bảo với Nga về triển khai vũ khí hạt nhân ở thành viên mới|https://thanhnien.vn/nato-khong-dam-bao-voi-nga-ve-trien-khai-vu-khi-hat-nhan-o-thanh-vien-moi-post1466607.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_08/nato-3820.jpg|Phó tổng thư ký NATO Camille Grand nói rằng việc triển khai vũ khí hạt nhân trên lãnh thổ là quyền của mỗi thành viên nên NATO sẽ không có sự đảm bảo nào cho Nga về việc các thành viên mới sẽ không làm vậy.|thế giới|thanhnien.vn|07:04 08/06/2022
Hàn Quốc, Mỹ điều 20 chiến đấu cơ bay sát Triều Tiên|https://thanhnien.vn/han-quoc-my-dieu-20-chien-dau-co-bay-sat-trieu-tien-post1466588.html|https://image.thanhnien.vn/150x100/Uploaded/2022/znosgo/2022_06_08/3970fb07-ad4f-4793-8471-933ea20e5a8c-2444.jpeg|Hội đồng tham mưu trưởng liên quân Hàn Quốc (JCS) hôm qua thông báo 16 chiến đấu cơ Hàn Quốc lập thành phi đội trên biển Hoàng Hải nhằm “đối phó mối đe dọa từ kẻ thù”, theo AFP.|thế giới|thanhnien.vn|06:53 08/06/2022
Cảnh sát Mỹ bắt kẻ đẩy phụ nữ xuống đường ray tàu điện ngầm New York|https://thanhnien.vn/canh-sat-my-bat-ke-day-phu-nu-xuong-duong-ray-tau-dien-ngam-new-york-post1466603.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_08/bronx-7452.png|Ngày 7.6, Cảnh sát thành phố New York (NYPD) của bang New York (Mỹ) đã bắt giữ một người đàn ông bị tình nghi đẩy một phụ nữ xuống đường ray tàu điện ngầm tại khu Bronx cuối tuần qua.|thế giới|thanhnien.vn|06:47 08/06/2022
Tình thế khó đoán ở miền đông Ukraine|https://thanhnien.vn/tinh-the-kho-doan-o-mien-dong-ukraine-post1466586.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_08/ukraine-3410.jpg|Quyền kiểm soát ở Severodonetsk có thể liên tục thay đổi, trong khi nỗ lực viện trợ vũ khí của phương Tây cho Ukraine lại phát sinh vấn đề mới.|thế giới|thanhnien.vn|06:00 08/06/2022
Chiến sự ngày 104: Nga nói kiểm soát 97% tỉnh Luhansk, thông hành lang bộ tới Crimea|https://thanhnien.vn/chien-su-ukraine-ngay-104-nga-tuyen-bo-kiem-soat-97-tinh-luhansk-post1466564.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_07/severro-1056.jpg|"Tình hình ở Severodonetsk vẫn rất khó khăn cho Kyiv giữa lúc Nga tuyên bố đã kiểm soát hoàn toàn khu vực dân cư của thành phố, đồng thời ""giải phóng"" 97% tỉnh Luhansk của Ukraine."|thế giới|thanhnien.vn|05:00 08/06/2022
Ukraine cần bao nhiêu bệ phóng rốc két?|https://thanhnien.vn/ukraine-can-bao-nhieu-be-phong-roc-ket-post1466497.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/himars-7156.jpg|Cố vấn tổng thống Ukraine Oleksiy Arestovych mới đây cho rằng nước này cần 60 bệ phóng rốc két đa nòng để có cơ hội đánh bại lực lượng Nga, sau khi Mỹ và Anh hứa cung cấp loại vũ khí tương tự cho Kyiv.|thế giới|thanhnien.vn|20:40 07/06/2022
Các hãng vận tải châu Âu 'nhạo báng' lệnh trừng phạt Nga|https://thanhnien.vn/cac-hang-van-tai-chau-au-nhao-bang-lenh-trung-phat-nga-post1466534.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_07/1x-1-1-7310.jpg|Các công ty châu Âu đã tăng gần gấp đôi lượng dầu vận tải từ Nga kể từ khi chiến sự Ukraine bùng nổ, bất chấp nỗ lực của các nhà lãnh đạo EU nhằm trừng phạt Moscow.|thế giới|thanhnien.vn|20:02 07/06/2022
Lãnh đạo Ukraine, Hungary đấu khẩu gay gắt|https://thanhnien.vn/lanh-dao-ukraine-hungary-dau-khau-gay-gat-post1466480.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/laszlo-kover-6853.jpg|Budapest và Kyiv đã đấu khẩu gay gắt trong vài ngày qua, dấu hiệu mới nhất cho thấy quan hệ hai nước Ukraine và Hungary đang xấu đi nhanh chóng về lập trường của Hungary đối với Nga.|thế giới|thanhnien.vn|19:42 07/06/2022
Chiến sự Ukraine đến chiều 7.6: Nga tuyên bố đã 'giải phóng' Severodonetsk|https://thanhnien.vn/chien-su-ukraine-den-chieu-7-6-nga-tuyen-bo-da-giai-phong-severodonetsk-post1466487.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/ukraine-6360.jpg|"Phía Ukraine nói binh sĩ nước này đang tiếp tục giao tranh ác liệt trên đường phố với lực lượng Nga ở Severodonetsk trong khi Nga tuyên bố đã ""giải phóng"" thành phố này."|thế giới|thanhnien.vn|18:15 07/06/2022
Bắt được tôm hùm khổng lồ trăm tuổi|https://thanhnien.vn/bat-duoc-tom-hum-khong-lo-tram-tuoi-post1466467.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/tom-3798.jpg|Một ngư dân ở bang Maine (Mỹ) đã bắt được một con tôm hùm khổng lồ ước tính khoảng 100 tuổi.|thế giới|thanhnien.vn|16:37 07/06/2022
Mối nguy từ tàu dân binh Trung Quốc ở Biển Đông|https://thanhnien.vn/moi-nguy-tu-tau-dan-binh-trung-quoc-o-bien-dong-post1466147.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_06/23a2-6449.jpg|Một số báo cáo cảnh báo rằng tàu dân binh Trung Quốc được huấn luyện, nhận nguồn trợ cấp lớn để phục vụ ý đồ của Bắc Kinh kiểm soát Biển Đông.|thế giới|thanhnien.vn|16:20 07/06/2022
Báo Mỹ: Giới chức phương Tây nghi ngờ Trung Quốc lập căn cứ hải quân ở Campuchia|https://thanhnien.vn/bao-my-gioi-chuc-phuong-tay-nghi-ngo-trung-quoc-lap-can-cu-hai-quan-o-campuchia-post1466384.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_07/cpc-2-405.jpg|The Washington Post dẫn lời các quan chức phương Tây cáo buộc Trung Quốc đang bí mật xây dựng căn cứ hải quân dành riêng cho Quân Giải phóng Nhân dân (PLA) ở Campuchia, nhưng cả Bắc Kinh và Phnom Penh đều bác bỏ thông tin này.|thế giới|thanhnien.vn|14:05 07/06/2022
Chiến sự Ukraine trưa 7.6: Giao tranh ác liệt tại Severodonetsk, thêm tướng Nga tử trận?|https://thanhnien.vn/chien-su-ukraine-trua-7-6-giao-tranh-ac-liet-tai-severodonetsk-them-tuong-nga-tu-tran-post1466355.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/luu-phao-m777-3525.jpg|Tổng thống Ukraine Volodymyr Zelensky cho hay binh sĩ đang có cuộc giao tranh trên phố ác liệt với binh sĩ Nga tại thành phố Severodonetsk, chiến trường quan trọng trong mục tiêu của Điện Kremlin giành quyền kiểm soát vùng Donbass thuộc miền đông Ukraine.|thế giới|thanhnien.vn|12:49 07/06/2022
Mỹ, Hàn Quốc sẽ phản ứng mạnh nếu Triều Tiên thử hạt nhân|https://thanhnien.vn/my-han-quoc-se-phan-ung-manh-neu-trieu-tien-thu-hat-nhan-post1466349.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/sharman-6565.jpg|Thứ trưởng Bộ Ngoại giao Mỹ Wendy Sherman ngày 7.6 tuyên bố Mỹ, Hàn Quốc và thế giới sẽ phản ứng mạnh nếu CHDCND Triều Tiên tiến hành một vụ thử hạt nhân.|thế giới|thanhnien.vn|12:04 07/06/2022
Quân đội Ukraine khẳng định một tướng Nga tử trận ở miền đông Ukraine|https://thanhnien.vn/quan-doi-ukraine-khang-dinh-mot-tuong-nga-tu-tran-o-mien-dong-ukraine-post1466332.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/tuong-nga-3561.jpg|Trung tâm Liên lạc chiến lược (StratCom) thuộc Văn phòng Tổng tham mưu trưởng quân đội Ukraine ngày 6.6 khẳng định thiếu tướng Nga Roman Kutuzov đã tử trận trong một cuộc giao tranh gần thành phố Popasna (tỉnh Luhansk, miền đông Ukraine).|thế giới|thanhnien.vn|11:26 07/06/2022
Vụ du học sinh Việt bị sát hại ở Nhật Bản: Thủ phạm nhận 12 năm tù|https://thanhnien.vn/vu-du-hoc-sinh-viet-bi-sat-hai-o-nhat-ban-thu-pham-nhan-12-nam-tu-post1466325.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/nhat-6468.jpg|Tòa án Osaka đã tuyên phạt 12 năm tù giam với ông Cruz Cabrera Brian Alberto, người đã sát hại một công dân Việt Nam vào ngày 2.8.2021 ở Osaka (Nhật Bản).|thế giới|thanhnien.vn|10:59 07/06/2022
Bé 2 tuổi bắn chết cha đang chơi game ở Mỹ|https://thanhnien.vn/be-2-tuoi-ban-chet-cha-dang-choi-game-o-my-post1466323.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_07/fulpshox0aav9hb-7945.jpg|Giới chức bang Florida của Mỹ ngày 6.6 cho biết đứa bé 2 tuổi đã tìm thấy một khẩu súng và bắn chết cha mình, và người mẹ giờ đây có thể sẽ bị truy tố.|thế giới|thanhnien.vn|10:55 07/06/2022
Vũ khí phương Tây viện trợ quá nhanh, lính Ukraine không kịp học cách dùng|https://thanhnien.vn/vu-khi-phuong-tay-vien-tro-qua-nhanh-linh-ukraine-khong-kip-hoc-cach-dung-post1466307.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_07/ukraine-209.jpg|Các nước NATO đã cung cấp cho Ukraine nhiều vũ khí, thiết bị hiện đại nhưng binh sĩ Ukraine đang gặp trở ngại lớn khi chưa được hướng dẫn rõ cách sử dụng.|thế giới|thanhnien.vn|10:27 07/06/2022
Thủ tướng Anh vượt qua cuộc bỏ phiếu bất tín nhiệm, nhưng vị thế suy yếu?|https://thanhnien.vn/thu-tuong-anh-vuot-qua-cuoc-bo-phieu-bat-tin-nhiem-nhung-vi-the-suy-yeu-post1466306.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/thu-tuong-anh-5812.jpg|Thủ tướng Anh Boris Johnson ngày 6.6 vượt qua cuộc bỏ phiếu bất tín nhiệm từ các nghị sĩ thuộc đảng Bảo thủ của mình, nhưng vị thế của ông suy yếu sau khi có nhiều nghị sĩ không ủng hộ, theo AFP.|thế giới|thanhnien.vn|10:20 07/06/2022
Bộ trưởng Môi trường Cộng hòa Dominica bị ám sát tại văn phòng|https://thanhnien.vn/bo-truong-moi-truong-cong-hoa-dominica-bi-am-sat-tai-van-phong-post1466255.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/mera-1986.png|Các nhà chức trách cho biết Bộ trưởng Môi trường Cộng hòa Dominica, ông Orlando Jorge Mera (55 tuổi), đã bị bắn chết trong văn phòng của mình vào ngày 6.6.|thế giới|thanhnien.vn|08:41 07/06/2022
Vụ đâm kim tiêm hàng loạt: Pháp bắt một nghi phạm|https://thanhnien.vn/bat-giu-nguoi-dan-ong-lien-quan-den-mot-loat-vu-tan-cong-kim-tiem-o-phap-post1466261.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_07/kim-tiem-2651.jpg|Các công tố viên Pháp đã buộc tội một người đàn ông 20 tuổi ở miền nam nước này vì có liên quan đến một loạt vụ tấn công bằng kim tiêm.|thế giới|thanhnien.vn|08:36 07/06/2022
Đại sứ Nga giận dữ bỏ cuộc họp Hội đồng Bảo an vì cáo buộc từ EU|https://thanhnien.vn/dai-su-nga-gian-du-bo-cuoc-hop-hoi-dong-bao-an-vi-cao-buoc-tu-eu-post1466268.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/dai-su-nga-9495.jpg|Đại sứ Nga tại Liên Hiệp Quốc Vassily Nebenzia nổi giận rời cuộc họp Hội đồng Bảo an khi Chủ tịch Hội đồng châu Âu Charles Michel cáo buộc Moscow châm ngòi cho cuộc khủng hoảng lương thực toàn cầu với chiến dịch quân sự ở Ukraine.|thế giới|thanhnien.vn|08:34 07/06/2022
Cuối tuần đẫm máu tại Mỹ vì bạo lực súng đạn|https://thanhnien.vn/cuoi-tuan-dam-mau-tai-my-vi-bao-luc-sung-dan-post1466210.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_06/24b-7083.jpg|Ít nhất 10 người thiệt mạng và hàng chục người khác bị thương trong liên tiếp các vụ bạo lực súng đạn vào cuối tuần qua tại Mỹ.|thế giới|thanhnien.vn|08:00 07/06/2022
Vì sao chiến đấu cơ Trung Quốc đe dọa máy bay săn ngầm Úc ở Biển Đông?|https://thanhnien.vn/vi-sao-chien-dau-co-trung-quoc-de-doa-may-bay-san-ngam-uc-o-bien-dong-post1466204.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_06/23a2-8842.jpg|Vụ Trung Quốc bị tố dùng chiến đấu cơ J-16 đe dọa, gây nguy hiểm cho máy bay săn ngầm Úc P-8 Poseidon ở Biển Đông ẩn chứa căng thẳng trong bối cảnh Bắc Kinh tăng cường sức mạnh tàu ngầm ở vùng biển này.|thế giới|thanhnien.vn|07:30 07/06/2022
Tình hình ở Severodonetsk ‘thay đổi mỗi giờ’, Tổng thống Ukraine cảnh báo|https://thanhnien.vn/tinh-hinh-o-severodonetsk-thay-doi-moi-gio-tong-thong-ukraine-canh-bao-post1466254.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_07/phao-tu-hanh-than-nga-o-ukraine-3502.jpg|Một quan chức quân sự Ukraine cho hay giao tranh ác liệt tiếp diễn ở thành phố Severodonetsk, với tình hình “đang thay đổi mỗi giờ” và Tổng thống Volodymyr Zelensky đã đưa ra cảnh báo về khả năng lực lượng Nga kiểm soát thành phố này.|thế giới|thanhnien.vn|07:10 07/06/2022
Nguy cơ chiến sự Ukraine leo thang|https://thanhnien.vn/nguy-co-chien-su-ukraine-leo-thang-post1466207.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_06/24a1-482.jpg|Tổng thống Nga Vladimir Putin cảnh báo sẽ có biện pháp đáp trả nếu phương Tây tăng tầm tên lửa viện trợ cho Ukraine, trong khi miền đông, đặc biệt là Severodonetsk, chìm trong giao tranh ác liệt.|thế giới|thanhnien.vn|07:00 07/06/2022
CPP chiến thắng trong cuộc bầu cử xã ở Campuchia|https://thanhnien.vn/cpp-chien-thang-trong-cuoc-bau-cu-xa-o-campuchia-post1466206.html|https://image.thanhnien.vn/150x100/Uploaded/2022/aolcpuo/2022_06_07/hun-sen-1019.jpg|Reuters ngày 6.6 đưa tin đảng Nhân dân Campuchia (CPP) cầm quyền giành chiến thắng áp đảo trong cuộc bầu cử hội đồng xã, phường lần thứ 5 ở nước này hôm 5.6.|thế giới|thanhnien.vn|06:48 07/06/2022
Chiến sự Ukraine ngày 103: Nga tiến công khắp các mặt trận|https://thanhnien.vn/chien-su-ukraine-ngay-103-nga-tien-cong-khap-cac-mat-tran-post1466167.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_06/hinh-1-5847.png|Bộ Quốc phòng Ukraine cho biết lực lượng Nga đồng loạt triển khai các đợt không kích và phóng tên lửa vào những mục tiêu trên khắp nước này.|thế giới|thanhnien.vn|06:45 07/06/2022
Lần đầu tiên tìm được chất hữu cơ trên tiểu hành tinh đang lao xuyên không gian|https://thanhnien.vn/lan-dau-tien-tim-duoc-chat-huu-co-tren-tieu-hanh-tinh-dang-lao-xuyen-khong-gian-post1466148.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_06/hayabusa2-probe-8919.jpeg|Hơn 20 loại axít amin khác nhau đã được tìm thấy bên trong các mẫu vật được tàu du hành Hayabusa2 của Nhật Bản thu thập từ tiểu hành tinh Ryugu và quay về trái đất vào cuối năm 2020, theo Hãng Kyodo News hôm 6.6.|thế giới|thanhnien.vn|22:15 06/06/2022
Mỹ miễn thuế 24 tháng cho pin năng lượng mặt trời của Việt Nam|https://thanhnien.vn/my-mien-thue-24-thang-cho-pin-nang-luong-mat-troi-cua-viet-nam-post1466157.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_06/solar-1479.jpeg|Hôm 6.6, Tổng thống Mỹ Joe Biden thông báo sẽ miễn thuế 2 năm cho pin điện mặt trời của Campuchia, Malaysia, Thái Lan và Việt Nam, trong khi Trung Quốc không được ưu đãi thuế về mặt hàng này, theo Nhà Trắng.|thế giới|thanhnien.vn|21:54 06/06/2022
Bước lùi của Nga ở Ukraine thúc đẩy Trung Quốc phát triển drone|https://thanhnien.vn/buoc-lui-cua-nga-o-ukraine-thuc-day-trung-quoc-phat-trien-drone-post1465520.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_04/tb2-5021.png|Các nhà nghiên cứu của quân đội Trung Quốc nhận định những bước lùi bất ngờ của quân đội Nga trong xung đột Ukraine sẽ thúc đẩy Trung Quốc phát triển và sử dụng các máy bay không người lái thông minh hơn, mạnh mẽ hơn.|thế giới|thanhnien.vn|20:00 06/06/2022
Chiến sự đến chiều 6.6: Tình hình xấu đi cho Ukraine|https://thanhnien.vn/chien-su-den-chieu-6-6-tinh-hinh-xau-di-cho-ukraine-post1466104.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_06/marinka-7352.jpg|Vị thế của Ukraine tại thành phố miền đông Severodonetsk đang dần xấu đi nhưng lực lượng Ukraine vẫn đang tiếp tục bảo vệ vị trí trong lúc giao tranh ác liệt.|thế giới|thanhnien.vn|19:08 06/06/2022
Ứng viên kế nhiệm Thủ tướng Singapore Lý Hiển Long trở thành phó thủ tướng|https://thanhnien.vn/ung-vien-ke-nhiem-thu-tuong-singapore-ly-hien-long-tro-thanh-pho-thu-tuong-post1466065.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/wong-3129.jpg|Bộ trưởng Tài chính Hoàng Tuần Tài (Lawrence Wong) sẽ là Phó thủ tướng Singapore từ tuần tới.|thế giới|thanhnien.vn|18:07 06/06/2022
Thủ tướng Úc và Tổng thống Indonesia cùng đạp xe củng cố mối quan hệ|https://thanhnien.vn/thu-tuong-uc-va-tong-thong-indonesia-cung-dap-xe-cung-co-moi-quan-he-post1466044.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/2022-06-06t065209z-1755198276-rc26mu94ofpe-rtrmadp-3-indonesia-australia-3213.jpg|Thủ tướng Úc Anthony Albanese và Tổng thống Indonesia Joko Widodo cùng đạp xe trước khi bắt đầu hội đàm song phương tại Bogor (Indonesia).|thế giới|thanhnien.vn|16:00 06/06/2022
Nước Anh và vị đắng ở nơi xa|https://thanhnien.vn/nuoc-anh-va-vi-dang-o-noi-xa-post1465858.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ywnsr/2022_06_06/cxmgexp6sfnmfkbp2xlzfr5aoa-6683.jpg|Những ngày qua, ở nước Anh diễn ra các nghi lễ và hoạt động tưng bừng kỷ niệm 70 năm ngày Nữ hoàng Elizabeth đệ nhị lên ngôi.|thế giới|thanhnien.vn|15:30 06/06/2022
Trung Quốc tố máy bay Canada gia tăng giám sát, khiêu khích|https://thanhnien.vn/trung-quoc-to-may-bay-canada-gia-tang-giam-sat-khieu-khich-post1466030.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_06/canada-2960.jpg|Trung Quốc đã bác bỏ cáo buộc của Canada về việc điều chiến đấu cơ “quấy nhiễu” máy bay tuần tra của Canada, đồng thời tố cáo Ottawa mới là bên khiêu khích.|thế giới|thanhnien.vn|14:42 06/06/2022
Chiến đấu cơ vờn nhau, chuyên gia ‘thân Trung Quốc’ lại ngụy biện về Biển Đông|https://thanhnien.vn/chien-dau-co-von-nhau-chuyen-gia-than-trung-quoc-lai-nguy-bien-ve-bien-dong-post1465993.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ywnsr/2022_06_06/logo-bien-dong-tuan-qua-700.jpg|Đó là 2 trong số nhiều diễn biến nổi bật liên quan tình hình Biển Đông trong tuần qua, khi Trung Quốc liên tục có các động thái gây quan ngại trong tuần vừa qua.|thế giới|thanhnien.vn|14:30 06/06/2022
Chiến sự Ukraine đến trưa 6.6: Tổng thống Zelensky ra tiền tuyến|https://thanhnien.vn/chien-su-ukraine-den-trua-6-6-tong-thong-zelensky-ra-tien-tuyen-post1465959.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/2022-06-05t220048z-1598238252-rc2llu9l44av-rtrmadp-3-ukraine-crisis-zelenskiy-zaporizhzhia-5967.jpg|Tổng thống Ukraine Volodymyr Zelensky cho hay ông vừa đến thăm một số nơi tại Donetsk và Luhansk trong ngày 5.6.|thế giới|thanhnien.vn|12:06 06/06/2022
Thái Lan cảnh giác nguy cơ gián điệp Iran xuất hiện ở Đông Nam Á|https://thanhnien.vn/thai-lan-canh-giac-nguy-co-gian-diep-iran-xuat-hien-o-dong-nam-a-post1465946.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/g-5419.jpeg|Cảnh sát Thái Lan trên cả nước được chỉ đạo cảnh giác trước khả năng gián điệp Iran thâm nhập, sau khi Indonesia bắt giữ một công dân Iran nghi hoạt động gián điệp.|thế giới|thanhnien.vn|10:20 06/06/2022
Anh cung cấp rốc két tầm xa cho Ukraine|https://thanhnien.vn/anh-cung-cap-roc-ket-tam-xa-cho-ukraine-post1465904.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_06/anh-8090.jpg|Sau Mỹ, chính quyền Anh vừa thông báo sẽ cung cấp hệ thống rốc két phóng loạt tầm xa cho Ukraine.|thế giới|thanhnien.vn|08:59 06/06/2022
Ngoại trưởng Nga hủy thăm Serbia vì máy bay bị đóng không phận|https://thanhnien.vn/ngoai-truong-nga-huy-tham-serbia-vi-may-bay-bi-dong-khong-phan-post1465899.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_06/lavrov-9872.jpg|Chuyến thăm của Ngoại trưởng Nga Sergei Lavrov sang Serbia đã bị hủy do các nước xung quanh đều đóng không phận với máy bay của vị quan chức Nga.|thế giới|thanhnien.vn|08:17 06/06/2022
Tổng thống Ukraine lại đến thăm các binh sĩ ở tiền tuyến|https://thanhnien.vn/tong-thong-ukraine-lai-den-tham-cac-binh-si-o-tien-tuyen-post1465895.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/000-32by3q4-9443.jpg|Tổng thống Ukraine Volodymyr Zelensky cho hay ông vừa đến thăm các binh sĩ tại Lysychansk , Soledar và Zaporizhzhia ở miền đông.|thế giới|thanhnien.vn|07:47 06/06/2022
Tiếp tục xả súng tại Chattanooga Mỹ, 3 người thiệt mạng và 14 người bị thương|https://thanhnien.vn/tiep-tuc-xa-sung-tai-chattanooga-my-3-nguoi-thiet-mang-va-14-nguoi-bi-thuong-post1465894.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_06/chattanooga-5883.jpg|Lại thêm một vụ nổ súng vừa xảy ra tại Mỹ khiến 3 người thiệt mạng và 14 người bị thương tại thành phố Chattanooga, bang Tennessee.|thế giới|thanhnien.vn|07:46 06/06/2022
Làn sóng 'chủ nghĩa dân tộc về lương thực' ở châu Á|https://thanhnien.vn/lan-song-chu-nghia-dan-toc-ve-luong-thuc-o-chau-a-post1465741.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_05/lang-song-2938.jpg|Châu Á đã chứng kiến làn sóng bảo hộ thương mại dâng cao trong vài tháng qua khi một số nước quyết định dừng xuất khẩu các mặt hàng chủ lực, từ dầu cọ đến bột mì, đường và thịt gà.|thế giới|thanhnien.vn|07:30 06/06/2022
Mỹ, Hàn Quốc phóng 8 tên lửa đạn đạo nhằm đáp trả Triều Tiên|https://thanhnien.vn/my-han-quoc-phong-8-ten-lua-dan-dao-nham-dap-tra-trieu-tien-post1465892.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_06/n-4438.jpg|Mỹ, Hàn Quốc phóng 8 tên lửa đạn đạo ra vùng biển phía đông bán đảo Triều Tiên, một ngày sau khi Triều Tiên phóng 8 tên lửa đạn đạo ra vùng biển này.|thế giới|thanhnien.vn|07:10 06/06/2022
Chiến sự Ukraine ngày thứ 102: Miền đông tiếp tục nóng, Kyiv lại vào tầm ngắm|https://thanhnien.vn/chien-su-ukraine-ngay-thu-102-mien-dong-tiep-tuc-nong-kyiv-lai-vao-tam-ngam-post1465854.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_05/kyiv-2422.jpg|Giao tranh vẫn diễn ra dữ dội ở miền đông Ukraine, đặc biệt là xung quanh thành phố  Severodonetsk, trong lúc Kyiv hứng tên lửa sau nhiều tuần yên bình. |thế giới|thanhnien.vn|05:45 06/06/2022
Nga, Ukraine chia đôi quyền kiểm soát Severodonetsk|https://thanhnien.vn/nga-ukraine-chia-doi-quyen-kiem-soat-severodonetsk-post1465739.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_05/ukraine-4254.jpg|Lực lượng hai bên tiếp tục giằng co tại TP.Severodonetsk thuộc tỉnh Luhansk tại vùng Donbass ở miền đông Ukraine, trong khi thủ đô Kyiv rung chuyển vì các tiếng nổ sau nhiều tuần im ắng.|thế giới|thanhnien.vn|04:30 06/06/2022
Lại xả súng đẫm máu ở Mỹ, 3 người chết và 11 người bị thương|https://thanhnien.vn/lai-xa-sung-dam-mau-o-my-3-nguoi-chet-va-11-nguoi-bi-thuong-post1465835.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_05/xa-sung-7217.png|Một vụ xả súng đã khiến 3 người chết và ít nhất 11 người bị thương ở thành phố Philadelphia, bang Pennsylvania (Mỹ) vào đêm 4.6.|thế giới|thanhnien.vn|21:04 05/06/2022
