Tiến sĩ Việt phân lập gien kháng bệnh gỉ sắt ở ngũ cốc|https://thanhnien.vn/tien-si-viet-phan-lap-gien-khang-benh-gi-sat-o-ngu-coc-post1467644.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_12/tien-si-viet-8189.jpg|Tiến sĩ Hoan Dinh, nhà khoa học Việt Nam đang làm việc tại Nhật Bản, vừa công bố một phát hiện về gien giúp lúa mì và lúa mạch chống lại bệnh gỉ sắt do nấm, căn bệnh khiến sản lượng lương thực toàn cầu sụt giảm ít nhất 10%.|thế giới|thanhnien.vn|14:57 12/06/2022
Từ chiến sự Ukraine, Mỹ tìm cách tăng cường đánh chặn cho xe bọc thép|https://thanhnien.vn/tu-chien-su-ukraine-my-tim-cach-tang-cuong-danh-chan-cho-xe-boc-thep-post1465682.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_05/hinh-3-6127.jpg|Dựa trên những gì quan sát được trong cuộc xung đột ở Ukraine, Lục quân Mỹ tại châu Âu cảm thấy cần phải khôi phục lại dự án tăng cường hệ thống đánh chặn, bảo vệ xe bọc thép Stryker chở quân của lực lượng này.|thế giới|thanhnien.vn|20:00 05/06/2022
Từ chỗ kém tiếng Anh, nữ sinh 'bứt tốc' tốt nghiệp trước hạn|https://thanhnien.vn/tu-cho-kem-tieng-anh-nu-sinh-but-toc-tot-nghiep-truoc-han-post1465634.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/22c-9335.jpg|Báo Hood County News mới đây đưa tin nữ sinh Truc Tu đã tốt nghiệp từ Trường trung học phổ thông tăng tốc STARS ở TP.Granbury thuộc bang Texas (Mỹ) vào ngày 26.5 ở tuổi 16.|thế giới|thanhnien.vn|20:00 05/06/2022
780 ca bệnh đậu mùa khỉ được ghi nhận ở 27 nước|https://thanhnien.vn/780-ca-benh-dau-mua-khi-duoc-ghi-nhan-o-27-nuoc-post1465824.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_05/dau-mua-khi-7843.jpg|Tổ chức Y tế Thế giới (WHO) ngày 5.6 cho biết 780 ca bệnh đậu mùa khỉ ở 27 quốc gia không có dịch bệnh đã được báo cáo lên tổ chức này.|thế giới|thanhnien.vn|19:51 05/06/2022
Chiến sự Ukraine chiều 5.6: Nga phóng tên lửa vào Kyiv, 'tấn công ồ ạt' ở Severodonetsk|https://thanhnien.vn/chien-su-ukraine-chieu-5-6-nga-phong-ten-lua-vao-kyiv-tan-cong-o-at-o-severodonetsk-post1465812.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/kyiv-8033.jpg|Bộ Quốc phòng Nga tuyên bố đã phóng tên lửa vào thủ đô Kyiv, trong khi quan chức Ukraine nói rằng một vị tướng Nga được giao nhiệm vụ giành quyền kiểm soát thành phố Severodonetsk hoặc một đường sắt trước ngày 10.6.|thế giới|thanhnien.vn|18:09 05/06/2022
Nữ hoàng Anh tham gia tiểu phẩm với gấu Paddington, tiết lộ 'bí mật' trong túi xách|https://thanhnien.vn/nu-hoang-anh-tham-gia-tieu-pham-voi-gau-paddington-tiet-lo-bi-mat-trong-tui-xach-post1465804.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_05/paddington-bear-8519.jpg|Nữ hoàng Elizabeth II đã mở màn bữa tiệc Đại lễ Bạch Kim ở cung điện hoàng gia Anh ngày 4.6 với việc xuất hiện trong tiểu phẩm với sự tham gia của một trong những biểu tượng của nước Anh: gấu Paddington.|thế giới|thanhnien.vn|17:36 05/06/2022
Nghiên cứu mới về liên hệ giữa chiều cao và nguy cơ mắc bệnh|https://thanhnien.vn/nghien-cuu-moi-ve-lien-he-giua-chieu-cao-va-nguy-co-mac-benh-post1465779.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_05/men-tall-3083.png|Trong báo cáo mới, các nhà khoa học Mỹ phát hiện tuy không phải tất cả nhưng người cao đối mặt nguy cơ gia tăng mắc hơn 100 căn bệnh khác nhau nếu so với người có tầm vóc trung bình.|thế giới|thanhnien.vn|16:49 05/06/2022
Đi tù vì quấy rối tình dục người bị tự kỷ|https://thanhnien.vn/di-tu-vi-quay-roi-tinh-duc-nguoi-bi-tu-ky-post1465642.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/sin-4126.jpg|Ngày 3.6, tòa Singapore tuyên án 1 năm rưỡi tù giam đối với bị cáo Yeo Choon Chua (ảnh), 72 tuổi, vì tội quấy rối tình dục một phụ nữ mắc chứng tự kỷ và bị thiểu năng trí tuệ.|thế giới|thanhnien.vn|16:05 05/06/2022
Ông Putin ra cảnh báo mới với phương Tây việc cung cấp vũ khí cho Ukraine|https://thanhnien.vn/ong-putin-ra-canh-bao-moi-voi-phuong-tay-viec-cung-cap-vu-khi-cho-ukraine-post1465787.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/himars-8131.jpg|Tổng thống Nga Vladimir Putin vừa cảnh báo với phương Tây rằng Nga sẽ tấn công những mục tiêu mới nếu Mỹ bắt đầu cung cấp tên lửa tầm xa cho Ukraine, theo hãng tin TASS.|thế giới|thanhnien.vn|16:03 05/06/2022
Cựu sinh viên lập quỹ học bổng vinh danh cha mẹ|https://thanhnien.vn/cuu-sinh-vien-lap-quy-hoc-bong-vinh-danh-cha-me-post1465632.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/22a-6950.jpg|Như một nghĩa cử nhằm đền đáp công ơn của cha mẹ, bà Linh Pham, cựu sinh viên Trường Kinh doanh Shidler thuộc Đại học Hawaii tại Manoa (bang Hawaii, Mỹ), cùng chồng Dao Pham đã đóng góp 100.000 USD cho trường để lập quỹ học bổng Cindy Doan và Hy So Duong.|thế giới|thanhnien.vn|15:00 05/06/2022
Tàu chiến Mỹ đến Thụy Điển và lời cảnh báo dành cho Nga|https://thanhnien.vn/tau-chien-my-den-thuy-dien-va-loi-canh-bao-danh-cho-nga-post1465677.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_05/thuydien-1-2502.jpg|Sự xuất hiện của tàu USS Kearsarge ở thủ đô Thụy Điển thể hiện cam kết an ninh của Mỹ và NATO, đồng thời răn đe các cuộc phiêu lưu quân sự của Nga trong tương lai.|thế giới|thanhnien.vn|14:00 05/06/2022
Chiến sự trưa 5.6: Nổ ở Kyiv, Ukraine 'lạc quan' về thời điểm xung đột kết thúc|https://thanhnien.vn/chien-su-trua-5-6-no-o-kyiv-ukraine-lac-quan-ve-thoi-diem-xung-dot-ket-thuc-post1465716.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_05/35124db0-6174-4126-9219-2c7e47107b26-2728.jpeg|"Bộ trưởng quốc phòng Ukraine đưa ra dự báo ""lạc quan"" về thời điểm chiến sự kết thúc, giữa lúc Kyiv chứng kiến các vụ nổ mới sau nhiều tuần yên bình."|thế giới|thanhnien.vn|12:08 05/06/2022
Trung Quốc đưa 3 phi hành gia lên trạm không gian thực hiện sứ mệnh 6 tháng|https://thanhnien.vn/trung-quoc-dua-3-phi-hanh-gia-len-tram-khong-gian-thuc-hien-su-menh-6-thang-post1465711.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/than-chau-14-8411.jpg|Tàu vũ trụ Thần Châu 14 của Trung Quốc đã rời khỏi trái đất vào sáng nay 5.6, đưa 3 phi hành gia lên trạm không gian Thiên Cung để thực hiện sứ mệnh giám sát giai đoạn cuối cùng của dự án xây dựng trạm này.|thế giới|thanhnien.vn|11:37 05/06/2022
Cháy lớn ở kho container Bangladesh, 16 người thiệt mạng và 170 người bị thương|https://thanhnien.vn/chay-lon-o-kho-container-bangladesh-16-nguoi-thiet-mang-va-170-nguoi-bi-thuong-post1465693.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_05/bangladesh-492.jpg|Ít nhất 16 người thiệt mạng và 170 người khác bị thương sau khi một đám cháy lớn quét qua kho chứa container ở miền nam Bangladesh vào nửa đêm, rạng sáng 5.6.|thế giới|thanhnien.vn|10:35 05/06/2022
Nhà hàng Việt quyên sữa bột cho trẻ|https://thanhnien.vn/nha-hang-viet-quyen-sua-bot-cho-tre-post1465633.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/22b-2754.jpg|Giữa lúc nước Mỹ đang chìm trong cuộc khủng hoảng thiếu sữa bột trầm trọng, một nhà hàng Việt tại TP.Grand Rapids (bang Michigan) đã chung tay giúp đỡ những gia đình thiếu thốn.|thế giới|thanhnien.vn|10:02 05/06/2022
Chiến đấu cơ Trung Quốc 'ngăn chặn một cách nguy hiểm' máy bay Úc ở Biển Đông?|https://thanhnien.vn/chien-dau-co-trung-quoc-ngan-chan-mot-cach-nguy-hiem-may-bay-uc-o-bien-dong-post1465667.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/j-16-3981.jpg|Bộ Quốc phòng Úc hôm nay 5.6 cho biết một máy bay tuần sát, săn ngầm P-8 thuộc không quân nước này đã bị một chiến đấu cơ J-16 của Trung Quốc ngăn chặn một cách nguy hiểm ở Biển Đông trong tháng 5.|thế giới|thanhnien.vn|09:09 05/06/2022
Nhật xử lý nghiệp đoàn liên quan vụ bạo hành người Việt|https://thanhnien.vn/nhat-xu-ly-nghiep-doan-lien-quan-vu-bao-hanh-nguoi-viet-post1465635.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/japan-4639.jpg|Nhật Bản vừa rút giấy phép của một tổ chức giới thiệu thực tập sinh nước ngoài cho những công ty trong nước, sau khi tổ chức này để xảy ra vụ một thực tập sinh người Việt bị bạo hành.|thế giới|thanhnien.vn|08:35 05/06/2022
Trung Quốc thúc đẩy năng lực đổ bộ tấn công, Biển Đông thêm rủi ro|https://thanhnien.vn/trung-quoc-thuc-day-nang-luc-do-bo-tan-cong-bien-dong-them-rui-ro-post1465621.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/23a1-7697.jpg|Việc Trung Quốc vừa bay thử nghiệm thành công dòng thủy phi cơ lớn nhất thế giới là bước tiến tiếp theo trong tham vọng tăng cường năng lực đổ bộ tấn công, vốn tiềm ẩn rủi ro lớn đối với Biển Đông.|thế giới|thanhnien.vn|08:05 05/06/2022
Triều Tiên vừa phóng tên lửa đạn đạo?|https://thanhnien.vn/trieu-tien-vua-phong-ten-lua-dan-dao-post1465653.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/ten-lua-tt-2070.jpg|Quân đội Hàn Quốc hôm nay 5.6 thông báo CHDCND Triều Tiên vừa phóng một tên lửa đạn đạo chưa được xác định về phía vùng biển nằm ở phía đông bán đảo Triều Tiên, Yonhap.|thế giới|thanhnien.vn|07:56 05/06/2022
Cựu cố vấn của ông Trump bị truy tố|https://thanhnien.vn/cuu-co-van-cua-ong-trump-bi-truy-to-post1465620.html|https://image.thanhnien.vn/150x100/Uploaded/2022/znosgo/2022_06_05/42156657-49c8-419b-8b6e-eab9de4a3d56-1357.jpeg|Ngày 4.6 (giờ VN), ông Peter Navarro, từng là cố vấn thương mại trong chính quyền của Tổng thống Mỹ Donald Trump, đã bị truy tố tội coi khinh quốc hội Mỹ vì từ chối hợp tác với ủy ban đặc biệt điều tra vụ bạo loạn Điện Capitol hôm 6.1.2021.|thế giới|thanhnien.vn|07:35 05/06/2022
Mỹ, Hàn tập trận với tàu sân bay giữa đồn đoán Triều Tiên sắp thử hạt nhân|https://thanhnien.vn/my-han-tap-tran-voi-tau-san-bay-giua-don-doan-trieu-tien-sap-thu-hat-nhan-post1465649.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_05/south-china-sea-018-1351.jpg|Mỹ và Hàn Quốc đã tổ chức cuộc tập trận chung đầu tiên trong hơn 4 năm có sự tham gia của một tàu sân bay Mỹ, giữa lúc CHDCND Triều Tiên được cho là sắp sửa tiến hành vụ thử hạt nhân thứ 7.|thế giới|thanhnien.vn|07:34 05/06/2022
Tổng thống Putin nói gì về lực lượng phòng không Nga trong chiến sự ở Ukraine?|https://thanhnien.vn/tong-thong-putin-noi-gi-ve-luc-luong-phong-khong-nga-trong-chien-su-o-ukraine-post1465648.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_05/tong-thong-putin-8487.jpg|Tổng thống Vladimir Putin tuyên bố lực lượng phòng không Nga gần đây đã bắn hạ hàng chục vũ khí Ukraine, khi chiến sự hôm nay 5.6 bước sang ngày thứ 102.|thế giới|thanhnien.vn|07:03 05/06/2022
Tổng thống Biden sơ tán vì máy bay xâm nhập không phận gần nơi nghỉ dưỡng|https://thanhnien.vn/tong-thong-biden-so-tan-vi-may-bay-xam-nhap-khong-phan-gan-noi-nghi-duong-post1465647.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_05/biden-8011.jpg|"Cơ quan Mật vụ Mỹ cho biết chiếc máy bay tư nhân cỡ nhỏ đã ""đi nhầm vào khu vực an ninh"" được thiết lập ở vùng trời bên trên ngôi nhà nơi vợ chồng ông Biden đang lưu trú."|thế giới|thanhnien.vn|07:02 05/06/2022
Làn sóng Covid-19 mới âm thầm ở Mỹ|https://thanhnien.vn/lan-song-covid-19-moi-am-tham-o-my-post1465590.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/24a-9347.jpg|Số ca mắc Covid-19 thực tế tại Mỹ được cho là gấp vài chục lần con số chính thức trong bối cảnh nước này đang trải qua làn sóng lây nhiễm mới và đối mặt với mối nguy từ các dòng phụ của biến thể Omicron.|thế giới|thanhnien.vn|07:00 05/06/2022
Nga - Ukraine cầm cự trong cuộc chiến tiêu hao|https://thanhnien.vn/nga-ukraine-cam-cu-trong-cuoc-chien-tieu-hao-post1465588.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/24b-8649.jpg|Sau hơn 100 ngày chiến đấu, quân đội Ukraine đang tìm cách cầm chân lực lượng Nga tại mặt trận miền đông trong thời gian chờ đợi những loại vũ khí do phương Tây cung cấp được chuyển đến để giành lại ưu thế.|thế giới|thanhnien.vn|06:30 05/06/2022
4 thiếu niên kiện bang Hawaii|https://thanhnien.vn/4-thieu-nien-kien-bang-hawaii-post1465643.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_05/hawaii-2976.jpg|Ngày 1.6 vừa qua, 14 thiếu niên tuổi từ 9 - 18 đệ đơn kiện chính quyền bang Hawaii của Mỹ, cáo buộc chính quyền vi phạm hiến pháp tiểu bang khi vận hành một hệ thống giao thông gây tổn hại đến môi trường.|thế giới|thanhnien.vn|06:15 05/06/2022
Chiến sự ngày 101: Giành giật tại Severodonetsk, Ukraine chưa muốn đàm phán|https://thanhnien.vn/chien-su-ngay-101-gianh-giat-tai-severodonetsk-ukraine-chua-muon-dam-phan-post1465594.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_04/severodonetsk-8434.jpg|Giới chức Ukraine tuyên bố chỉ chấp nhận đàm phán khi đạt được vị thế tốt hơn trên chiến trường bất chấp 20% lãnh thổ đang bị Nga kiểm soát.|thế giới|thanhnien.vn|05:06 05/06/2022
Nghi phạm chính vụ hạ độc điệp viên Litvinenko qua đời vì Covid-19|https://thanhnien.vn/nghi-pham-chinh-vu-ha-doc-diep-vien-litvinenko-qua-doi-vi-covid-19-post1465564.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_04/kovtun-7586.jpg|Ông Dmitry Kovtun, một trong 2 nghi phạm chính trong vụ hạ độc cựu điệp viên Nga Alexander Litvinenko, đã qua đời vì mắc Covid-19 tại Nga.|thế giới|thanhnien.vn|21:04 04/06/2022
Mỹ viết lại chiến lược an ninh quốc gia vì cuộc chiến Ukraine?|https://thanhnien.vn/my-viet-lai-chien-luoc-an-ninh-quoc-gia-vi-cuoc-chien-ukraine-post1465542.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_04/ukraine-9142.jpg|Cuộc chiến tại Ukraine được cho là đã thúc đẩy chính quyền Mỹ sửa lại nhiều trong bản thảo Chiến lược an ninh quốc gia.|thế giới|thanhnien.vn|20:22 04/06/2022
Chiến sự Ukraine tối 4.6: Ông Zelensky kêu gọi các thành phố Mỹ đoạn tuyệt với Nga|https://thanhnien.vn/chien-su-ukraine-toi-4-6-ong-zelensky-keu-goi-cac-thanh-pho-my-doan-tuyet-voi-nga-post1465555.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_04/zelen-9699.jpg|Tổng thống Ukraine kêu gọi các thị trưởng Mỹ cắt đứt quan hệ kết nghĩa với các thành phố Nga, trong khi lãnh đạo Pháp nói không nên làm nhục Moscow.|thế giới|thanhnien.vn|20:09 04/06/2022
Tàu cao tốc Trung Quốc trật bánh, lái tàu thiệt mạng|https://thanhnien.vn/tau-cao-toc-trung-quoc-trat-banh-lai-tau-thiet-mang-post1465491.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnaztw/2022_06_04/trung-quoc-2036.jpg|Một đoàn tàu cao tốc ở tỉnh Quý Châu, tây nam Trung Quốc đã trật bánh vào sáng 4.6 vì lở đất, khiến lái tàu thiệt mạng và nhiều hành khách bị thương.|thế giới|thanhnien.vn|15:25 04/06/2022
Bí ẩn chết chóc: Tác chiến điện tử định hình xung đột Nga - Ukraine|https://thanhnien.vn/bi-an-chet-choc-tac-chien-dien-tu-dinh-hinh-xung-dot-nga-ukraine-post1465406.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_04/623f04d2a2e45b0019508db8-3034.jpg|Tác chiến điện tử đã trở thành yếu tố quan trọng hơn rất nhiều trong các cuộc giao tranh ác liệt ở vùng Donbass, song năng lực của Nga hay Ukraine trong lĩnh vực này vẫn là ẩn số.|thế giới|thanhnien.vn|14:31 04/06/2022
Tỷ phú giàu thứ hai Philippines giành quyền khai thác mỏ khí lớn ở Biển Đông|https://thanhnien.vn/ty-phu-giau-thu-hai-philippines-gianh-quyen-khai-thac-mo-khi-lon-o-bien-dong-post1465460.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_04/960x0-2030.jpg|Tỷ phú Enrique Razon sẽ giành quyền kiểm soát mỏ khí Malampaya vốn là nguồn cung cấp năng lượng cho các nhà máy điện chiếm đến 1/5 tổng lượng điện tiêu thụ ở Philippines.|thế giới|thanhnien.vn|13:58 04/06/2022
Chiến sự đến trưa 4.6: Ukraine tạm đoạt lại 20% lãnh thổ ở Severodonetsk|https://thanhnien.vn/chien-su-den-trua-4-6-ukraine-tam-doat-lai-20-lanh-tho-o-severodonetsk-post1465424.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_04/hinh-1-6315.png|Sáng nay (giờ Việt Nam), Thống đốc vùng Luhansk, ông Serhiy Haidai, cho biết lực lượng Ukraine đã tìm cách giành lại 20% Severodonetsk đã rơi vào tay Nga, nhưng phía Nga đang tập kết lực lượng lớn để tiếp tục chiến dịch miền đông.|thế giới|thanhnien.vn|12:13 04/06/2022
Tổng thống Pháp nói lãnh đạo Nga mắc 'lỗi lầm lịch sử'|https://thanhnien.vn/tong-thong-phap-noi-lanh-dao-nga-mac-loi-lam-lich-su-post1465416.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_04/macron-putin-3971.jpg|Tổng thống Pháp Emmanuel Macron cho rằng Tổng thống Nga Vladimir Putin đã mắc lỗi lầm lịch sử tại Ukraine và đang bị cô lập.|thế giới|thanhnien.vn|11:13 04/06/2022
Giận bạn gái, đập phá cổ vật 5 triệu USD trong bảo tàng|https://thanhnien.vn/gian-ban-gai-dap-pha-co-vat-5-trieu-usd-trong-bao-tang-post1465412.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_04/bao-tang-3860.png|Chiều 1.6, sau khi cãi nhau với bạn gái, một thanh niên 21 tuổi đã đột nhập Bảo tàng Mỹ thuật Dallas (bang Texas, Mỹ) và điên cuồng đập phá mọi thứ, gây tổn thất hơn 5 triệu USD cho viện bảo tàng này.|thế giới|thanhnien.vn|11:12 04/06/2022
Ukraine có thể tấn công Crimea bằng rốc két Mỹ|https://thanhnien.vn/ukraine-co-the-tan-cong-crimea-bang-roc-ket-my-post1465400.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ihvcpuo/2022_06_04/himars-3904.jpg|Cố vấn tổng thống Ukraine Alexey Areshtovich cho rằng vẫn có khả năng nước này sẽ sử dụng các hệ thống rốc két tầm xa Mỹ cung cấp để tấn công mục tiêu tại bán đảo Crimea.|thế giới|thanhnien.vn|09:55 04/06/2022
Máy bay 737 bí mật nhất thế giới bất ngờ rời khỏi sa mạc Mỹ|https://thanhnien.vn/may-bay-737-bi-mat-nhat-the-gioi-bat-ngo-roi-khoi-sa-mac-my-post1465365.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_04/may-bay-8601.png|"Máy bay được cải tiến cao NT-43, biệt danh ""RAT55"", của Không quân Mỹ (USAF) gần đây đã xuất hiện bên ngoài phạm vi hoạt động thường thấy của nó, theo trang The War Zone hôm 3.6."|thế giới|thanhnien.vn|09:16 04/06/2022
Mỹ cảnh báo đậu mùa khỉ đã âm thầm lây lan từ lâu|https://thanhnien.vn/my-canh-bao-dau-mua-khi-da-am-tham-lay-lan-tu-lau-post1465350.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_05_30/dau-mua-khi-1959.jpg|Kết quả phân tích di truyền một số ca đậu mùa khỉ gần đây cho thấy có hai chủng virus khác nhau đang lây lan ở Mỹ, đồng nghĩa khả năng virus đã âm thầm lây lan tại nước này trong một thời gian.|thế giới|thanhnien.vn|08:17 04/06/2022
Thứ trưởng Bộ Ngoại giao Mỹ thăm Việt Nam và 3 nước Đông Á|https://thanhnien.vn/thu-truong-bo-ngoai-giao-my-tham-viet-nam-va-3-nuoc-dong-a-post1465358.html|https://image.thanhnien.vn/150x100/Uploaded/2022/sgtnrb/2022_06_04/9c779fb7-d3d8-4940-ab27-82d09954b77a-6b2dfa69-1606.jpg|Thứ trưởng Wendy Sherman, người đứng thứ hai tại Bộ Ngoại giao Mỹ, sẽ có chuyến công tác 9 ngày tại Đông Á bắt đầu từ ngày 5.6, thăm Hàn Quốc, Philippines, Lào và Việt Nam.|thế giới|thanhnien.vn|08:16 04/06/2022
Washington ủng hộ IAEA khiển trách Tehran|https://thanhnien.vn/washington-ung-ho-iaea-khien-trach-tehran-post1465316.html|https://image.thanhnien.vn/150x100/Uploaded/2022/aolcpuo/2022_06_03/iran-us-3994.jpg|AFP ngày 2.6 dẫn lời người phát ngôn Bộ Ngoại giao Mỹ Ned Price cho biết Washington sẽ cùng châu Âu ủng hộ nghị quyết thúc giục Iran hợp tác với Cơ quan Năng lượng nguyên tử quốc tế (IAEA).|thế giới|thanhnien.vn|08:10 04/06/2022
Tổng thống Mỹ gây áp lực cho quốc hội về kiểm soát súng|https://thanhnien.vn/tong-thong-my-gay-ap-luc-cho-quoc-hoi-ve-kiem-soat-sung-post1465121.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_03/xa-sung-244.jpg|Sáng 3.6 (giờ Việt Nam), trong bài phát biểu quan trọng về vấn đề quản lý súng đạn, Tổng thống Mỹ Joe Biden khẩn thiết kêu gọi quốc hội nước này làm mọi cách để thông qua luật hạn chế việc sử dụng súng đạn, theo Hãng AFP.|thế giới|thanhnien.vn|08:05 04/06/2022
Ý đồ của Trung Quốc khi triển khai UAV trên tàu sân bay|https://thanhnien.vn/y-do-cua-trung-quoc-khi-trien-khai-uav-tren-tau-san-bay-post1465118.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_03/trung-quoc-3576.jpg|Qua hình ảnh máy bay không người lái (UAV) trên tàu sân bay Sơn Đông của Trung Quốc, liệu hải quân nước này đang có tham vọng gì?|thế giới|thanhnien.vn|07:30 04/06/2022
Ukraine phản công dồn dập giữa lúc Nga tiến quân|https://thanhnien.vn/ukraine-phan-cong-don-dap-giua-luc-nga-tien-quan-post1465122.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_03/ukraine-7836.jpg|Quân đội Ukraine đang tiến hành cuộc phản công ở nhiều khu vực, trong lúc lực lượng Nga được cho là cố tiến quân để kiểm soát thêm một số khu vực ở vùng Donbass.|thế giới|thanhnien.vn|06:18 04/06/2022
Chiến sự ngày thứ 100: Nga đánh giá kết quả, Ukraine tuyên bố sẽ chiến thắng|https://thanhnien.vn/chien-su-ngay-thu-100-nga-danh-gia-ket-qua-ukraine-tuyen-bo-se-chien-thang-post1465309.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_03/quan-nhan-ukraine-khai-hoa-phao-coi-5635.jpg|Bộ Quốc phòng Anh và Điện Kremlin ngày 3.6 đã đưa ra đánh giá kết quả của 100 ngày Nga tiến hành chiến dịch quân sự ở Ukraine, trong khi giao tranh vẫn tiếp diễn ở vùng Donbass.|thế giới|thanhnien.vn|05:30 04/06/2022
Trung Quốc hoãn hạ thủy tàu sân bay thứ 3?|https://thanhnien.vn/trung-quoc-hoan-ha-thuy-tau-san-bay-thu-3-post1465296.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_03/tau-san-bay-thu-3-cua-trung-quoc-2317.jpg|Việc hạ thủy chiếc tàu sân bay thứ 3 của Trung Quốc, Type 003, được dự kiến diễn ra vào ngày 3.6, đã bị hoãn mà không rõ lý do, theo tờ South China Morning Post.|thế giới|thanhnien.vn|22:05 03/06/2022
Sri Lanka bất ngờ bắt giữ máy bay Nga|https://thanhnien.vn/sri-lanka-bat-ngo-bat-giu-may-bay-nga-post1465288.html|https://image.thanhnien.vn/150x100/Uploaded/2022/churovh/2022_06_03/may-bay-nga-3375.jpg|Giới chức ở Sri Lanka mới đây cho dừng bay đối với một máy bay dân sự thuộc hãng hàng không Nga Aeroflot và tạm giữ chiếc máy bay này, theo Đài RT hôm nay 3.6 dẫn lại thông tin từ báo News First.|thế giới|thanhnien.vn|20:41 03/06/2022
‘Chiếc dù hạt nhân’ sắp nâng cấp ở Đông Bắc Á?|https://thanhnien.vn/chiec-du-hat-nhan-sap-nang-cap-o-dong-bac-a-post1464474.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvppcvo/2022_06_01/jus-7488.jpg|Giới quan sát cho rằng Mỹ, Nhật Bản và Hàn Quốc có thể sắp tăng cường năng lực răn đe hạt nhân trong khu vực, với hoạt động tập trận có sự tham gia của máy bay ném bom B-52 của Mỹ.|thế giới|thanhnien.vn|20:00 03/06/2022
Chiến sự Ukraine đến tối 3.6: Ukraine nói Nga âm mưu kéo dài xung đột|https://thanhnien.vn/chien-su-ukraine-den-toi-3-6-ukraine-noi-nga-am-muu-keo-dai-xung-dot-post1465235.html|https://image.thanhnien.vn/150x100/Uploaded/2022/bpcguqmv/2022_06_03/hinh-2-4953.png|"Bộ trưởng Quốc phòng Ukraine Oleksiy Reznikov cảnh báo có dấu hiệu cho thấy Nga đang chuyển sang giai đoạn ""kéo dài"" xung đột, trong khi Điện Kremlin tuyên bố sẽ tiếp tục chiến dịch cho đến khi nào hoàn thành mọi mục tiêu đã đề ra."|thế giới|thanhnien.vn|19:19 03/06/2022
