'Sao đẹp nhất hành tinh' gợi cảm với áo quây ngực|https://vnexpress.net/sao-dep-nhat-hanh-tinh-goi-cam-voi-ao-quay-nguc-4475139.html|https://i1-giaitri.vnecdn.net/2022/06/12/lisa-mac-dep.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=EH8E8vOl9FqyZC5u21BiXg|"Lisa - ""Sao đẹp nhất hành tinh"" - được Vogue chọn vào nhóm sao mặc đẹp tuần qua với áo quây ngực hở eo."|giải trí|vnexpress.net|unknow
Sắc vóc Suzy tuổi 28|https://vnexpress.net/sac-voc-suzy-tuoi-28-4472170.html|https://i1-giaitri.vnecdn.net/2022/06/05/ca-si-die-n-vie-n-suzyimg-3316-jpg-1651341108-1651341119-jpeg.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=b0osC4rstbqwfX5uIXUNqA|"Ca sĩ, diễn viên Suzy - biệt danh ""Tình đầu quốc dân"" Hàn Quốc - được khen sắc vóc, làn da ở tuổi 28."|giải trí|vnexpress.net|unknow
Nhạc sĩ Cung Tiến qua đời|https://vnexpress.net/nhac-si-cung-tien-qua-doi-4472147.html|https://i1-giaitri.vnecdn.net/2022/06/05/cung-tien-1-5800-1654388716-16-3772-1992-1654389422.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=0EDYYX5KZnBD3gy1F7KGYw|"MỸ Nhạc sĩ Cung Tiến - tác giả của loạt tình khúc kinh điển ""Hương xưa"", ""Hoài cảm""... - qua đời ở tuổi 84."|giải trí|vnexpress.net|unknow
Con gái Phi Nhung 'hát' cùng mẹ|https://vnexpress.net/con-gai-phi-nhung-hat-cung-me-4472060.html|https://i1-giaitri.vnecdn.net/2022/06/04/phinhung-1654331779-6215-1654334203.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=sAFHPPknOpWXSNifLm1HVw|"MỸ Con gái Phi Nhung - Wendy Phạm - hòa theo giọng mẹ trong bản ghi âm ca khúc ""Mẹ là quê hương"", ở đêm nhạc thiện nguyện."|giải trí|vnexpress.net|unknow
Bùi Bài Bình đóng xe ôm|https://vnexpress.net/bui-bai-binh-dong-xe-om-4472268.html|https://i1-giaitri.vnecdn.net/2022/06/05/bui-bai-binh-1654414146-165441-8203-3299-1654414334.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=M1KNtfk5JZcFDOKpFOu1Vw|"Nghệ sĩ Bùi Bài Bình đóng vai ông xe ôm sống cô đơn trong phim ""Lối nhỏ vào đời"", phát sóng từ ngày 8/6."|giải trí|vnexpress.net|unknow
'Người đàn ông quyến rũ nhất thế giới' 2020 chia tay bạn gái|https://vnexpress.net/nguoi-dan-ong-quyen-ru-nhat-the-gioi-2020-chia-tay-ban-gai-4472316.html|https://i1-giaitri.vnecdn.net/2022/06/05/MichaelBJordanchiatayLoriHarve-7462-7509-1654411903.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=y3rdWjwFTTS8-GagB3H88w|"Michael B. Jordan - ""Người đàn ông quyến rũ nhất thế giới"" 2020 - chia tay Lori Harvey sau một năm hẹn hò."|giải trí|vnexpress.net|unknow
Người mẫu Nga rơi từ ban công tầng 8|https://vnexpress.net/nguoi-mau-nga-roi-tu-ban-cong-tang-8-4472309.html|https://i1-giaitri.vnecdn.net/2022/06/05/EvgeniaSmirnovaquadoi-16544096-4912-5093-1654409797.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=8xoFeEraZiQaPaYQOAGCuQ|THÁI LAN Người mẫu Nga Evgenia Smirnova qua đời ở tuổi 37 sau khi rơi từ ban công tầng tám của khu nghỉ dưỡng Patong ở Phuket hôm 3/6.|giải trí|vnexpress.net|unknow
Váy áo họa tiết chuồn chuồn, hoa giấy|https://vnexpress.net/vay-ao-hoa-tiet-chuon-chuon-hoa-giay-4472249.html|https://i1-giaitri.vnecdn.net/2022/06/05/262-vtby-vungocson-foto-kiengcan-jpeg-1654400588-1654400608.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=7GWDOSQRzp98JZKCKGsgDw|"Vũ Ngọc và Son tiếp tục lăng xê màu nổi, nhấn vào họa tiết chuồn chuồn, hoa giấy trong bộ sưu tập ""Resort 2022""."|giải trí|vnexpress.net|unknow
Bảo Yến hát trên sông Hoài|https://vnexpress.net/bao-yen-hat-tren-song-hoai-4472004.html|https://i1-giaitri.vnecdn.net/2022/06/05/006VTBYVUNGOCSONfotoKIENGCAN-1-1788-4081-1654396082.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=xzoNJ1NEkHfL1DH2PVdOqA|"QUẢNG NAM Danh ca Bảo Yến ngồi thuyền trên sông Hoài hát ""Tình em xứ Quảng"", ở show diễn của Vũ Ngọc và Son."|giải trí|vnexpress.net|unknow
Dàn sao diện sắc hồng xem thời trang|https://vnexpress.net/dan-sao-dien-sac-hong-xem-thoi-trang-4472139.html|https://i1-giaitri.vnecdn.net/2022/06/05/hain4787-1654383462-8891-1654384598.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=7h_jMlcJx5U8wAKtP5ME2w|"QUẢNG NAM Ánh Tuyết, Hà Kiều Anh, Anh Thư... diện gam hồng xem show ""Vùng trời bình yên"" của Vũ Ngọc và Son ở phố cổ Hội An, chiều 4/6."|giải trí|vnexpress.net|unknow
Shakira chia tay Pique sau 11 năm|https://vnexpress.net/shakira-chia-tay-pique-sau-11-nam-4472132.html|https://i1-giaitri.vnecdn.net/2022/06/04/ShakiraPique-1654345995-5058-1654346187.png?w=300&h=180&q=100&dpr=1&fit=crop&s=FTvNtRHi1dIeNySbrKy1lw|Ca sĩ Shakira và Pique thông báo chia tay, vài ngày sau tin đồn cầu thủ ngoại tình.|giải trí|vnexpress.net|unknow
Mặt mộc của Jang Nara tuổi tứ tuần|https://vnexpress.net/mat-moc-cua-jang-nara-tuoi-tu-tuan-4471892.html|https://i1-giaitri.vnecdn.net/2022/06/04/topnara2-1654294672-5829-1654294845.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=YAbkQ9tnfzt-CxBcUzayCA|Diễn viên Hàn Quốc Jang Nara, 41 tuổi, được nhiều khán giả nhận xét trẻ lâu, tươi tắn khi để mặt mộc.|giải trí|vnexpress.net|unknow
'Em và Trịnh' hé lộ chuyện tình Trịnh Công Sơn và nữ sinh Nhật|https://vnexpress.net/em-va-trinh-he-lo-chuyen-tinh-trinh-cong-son-va-nu-sinh-nhat-4472064.html|https://i1-giaitri.vnecdn.net/2022/06/04/tcstop3-1654335074-4600-1654335227.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=fPbRwi-unu6Ui_0jXTCpAw|"Phim ""Em và Trịnh"" tung trailer chuyện tình nữ sinh Nhật từng lỡ duyên kết hôn nhạc sĩ Trịnh Công Sơn."|giải trí|vnexpress.net|unknow
Những kiểu diện quần đũi tôn dáng ngày hè|https://vnexpress.net/nhung-kieu-dien-quan-dui-ton-dang-ngay-he-4472041.html|https://i1-giaitri.vnecdn.net/2022/06/04/quan-dui-mix-do.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=0a9tLQTed0KhwaZD6dEu4g|Quần đũi có thể kết hợp đa dạng với sơ mi, crop top, phù hợp với mọi dáng người.|giải trí|vnexpress.net|unknow
Nữ luật sư 'gây sốt' sau phiên tòa Johnny Depp|https://vnexpress.net/nu-luat-su-gay-sot-sau-phien-toa-johnny-depp-4471995.html|https://i1-giaitri.vnecdn.net/2022/06/04/JOhnnyDeppcamillevasquez-16543-4978-3086-1654316463.png?w=300&h=180&q=100&dpr=1&fit=crop&s=5EDEL7G1E1A2QRUfriDbXg|Video màn đối tụng của nữ luật sư Camille Vasquez tại phiên tòa giữa Johnny Depp - Amber Heard thu hút gần một tỷ lượt xem.|giải trí|vnexpress.net|unknow
Ba thí sinh nổi bật ở Miss Universe Vietnam đọ sắc|https://vnexpress.net/ba-thi-sinh-noi-bat-o-miss-universe-vietnam-do-sac-4471987.html|https://i1-giaitri.vnecdn.net/2022/06/04/TOP-3.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=CKjnlA3p-l_wQSqj21g-QA|Hoàng Phương, Hương Ly, Ngọc Châu - được đánh giá cao ở Miss Universe Vietnam 2022 - cùng chụp ảnh bộ gợi cảm.|giải trí|vnexpress.net|unknow
Bom tấn của Ma Dong Seok gây sốt phòng vé|https://vnexpress.net/bom-tan-cua-ma-dong-seok-gay-sot-phong-ve-4472000.html|https://i1-giaitri.vnecdn.net/2022/06/04/mv5bndfmotjhngitnjziyi00ywrmlw-6043-1714-1654316126.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=8hs3OQJVPfusSwZyRVs7cA|"""The Outlaws 2"" - bom tấn hành động của Ma Dong Seok - vượt 8 triệu vé sau 18 ngày công chiếu tại Hàn."|giải trí|vnexpress.net|unknow
Báo Mỹ đính chính bài viết 'bôi nhọ Johnny Depp'|https://vnexpress.net/bao-my-dinh-chinh-bai-viet-boi-nho-johnny-depp-4471943.html|https://i1-giaitri.vnecdn.net/2022/06/04/JohnnyDepp1314-1654309240-5364-1654309402.png?w=300&h=180&q=100&dpr=1&fit=crop&s=gnBGx3g0XTa4yhyksl4BWA|Tờ Washington Post thêm đoạn chú thích rằng bài viết của Amber Heard năm 2018 có nội dung bôi nhọ Johnny Depp, sau khi tài tử thắng kiện.|giải trí|vnexpress.net|unknow
Sách lý giải hiện tượng Murakami|https://vnexpress.net/sach-ly-giai-hien-tuong-murakami-4470629.html|https://i1-giaitri.vnecdn.net/2022/06/01/TCBCHarukiMurakamivaamnhaccuan-1333-6894-1654056224.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=Tc2eF6IF5PDUfynLqGtv1A|"Cuốn ""Haruki Murakami và âm nhạc của ngôn từ"" (tác giả Jay Rubin) điểm lại tiểu sử, sự nghiệp của Murakami, phân tích bút pháp nghệ thuật của ông."|giải trí|vnexpress.net|unknow
Lý do hai phiên tòa của Johnny Depp có kết quả đối lập|https://vnexpress.net/ly-do-hai-phien-toa-cua-johnny-depp-co-ket-qua-doi-lap-4471612.html|https://i1-giaitri.vnecdn.net/2022/06/03/2022-05-27t145251z-1-lynxnpei4-4372-6465-1654249441.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=7Kidy-5VbOYsZQvJSDv_Pw|"Hai năm trước khi thắng kiện Amber Heard, Johnny Depp bị thẩm phán ở Anh kết luận là ""kẻ đánh vợ""."|giải trí|vnexpress.net|unknow
Cường Đàm làm show thời trang trong hầm|https://vnexpress.net/cuong-dam-lam-show-thoi-trang-trong-ham-4472015.html|https://i1-giaitri.vnecdn.net/2022/06/04/cuongdam1-1654325130-6241-1654325157.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=1dSSKcLA4L_YgNgZw3ykRQ|Nhà thiết kế Cường Đàm tổ chức show diễn phong cách vị lai trong hầm một tòa nhà ở Hà Nội, ngày 13/6.|giải trí|vnexpress.net|unknow
So Ji Sub ra mắt phim mới|https://vnexpress.net/so-ji-sub-ra-mat-phim-moi-4471965.html|https://i1-giaitri.vnecdn.net/2022/06/04/285262350419200266880507242227-6503-4926-1654311316.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=IM0ZyWuP3VlJhdDZzj2ZYA|"HÀN QUỐC So Ji Sub, Shin Sung Rok và Im Soo Hyang... giới thiệu phim truyền hình ""Doctor Lawyer"" tại Seoul, chiều 3/6."|giải trí|vnexpress.net|unknow
Gil Lê, Duy Khánh tung hứng ở game show ẩm thực|https://vnexpress.net/gil-le-duy-khanh-tung-hung-o-game-show-am-thuc-4471486.html|https://i1-giaitri.vnecdn.net/2022/06/03/duy-khanh-va-gil-le-jpg-165422-8555-4947-1654225037.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=BE8LdKRlfoGNvihfUp9EuQ|"TP HCM Nghệ sĩ Gil Lê, Duy Khánh tự tin thấu hiểu nhau nên làm việc ăn ý trong vai trò host của game show ""Đẳng cấp thực khách""."|giải trí|vnexpress.net|unknow
Bí quyết giúp Tom Cruise 'trẻ mãi không già'|https://vnexpress.net/bi-quyet-giup-tom-cruise-tre-mai-khong-gia-4471755.html|https://i1-giaitri.vnecdn.net/2022/06/03/TomCruisegiudang-1654246996-5456-1654247166.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=JXiKOpZO800YLDTz665KCw|Tài tử Tom Cruise thực hiện đều đặn quy trình chăm sóc da đặc biệt cùng chế độ tập luyện, ăn uống, giúp cơ thể trẻ lâu và sung sức.|giải trí|vnexpress.net|unknow
Phim mới của Lưu Diệc Phi hút khán giả|https://vnexpress.net/phim-moi-cua-luu-diec-phi-hut-khan-gia-4471754.html|https://i1-giaitri.vnecdn.net/2022/06/03/topdiecphi1-1654245992-9234-1654247277.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=hviXe2csKcm-mGVbinXWcg|"TRUNG QUỐC ""Mộng hoa lục"", tác phẩm do Lưu Diệc Phi và Trần Hiểu đóng chính, thu hút hơn 200 triệu lượt xem ngày đầu ra mắt."|giải trí|vnexpress.net|unknow
Lý Hải khởi động phim 'Lật mặt 6'|https://vnexpress.net/ly-hai-khoi-dong-phim-lat-mat-6-4471339.html|https://i1-giaitri.vnecdn.net/2022/06/03/lyhaitop1-1654244700-8596-1654244869.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=MR23fRIzhaNwkkHJkAf8hw|"Đạo diễn Lý Hải hoàn thành kịch bản phim ""Lật mặt 6"", lên kế hoạch đi tiền trạm, chọn bối cảnh để bấm máy cho tác phẩm mới."|giải trí|vnexpress.net|unknow
Ba năm Johnny Depp đi kiện|https://vnexpress.net/ba-nam-johnny-depp-di-kien-4471349.html|https://i1-giaitri.vnecdn.net/2022/06/03/JohnnyDepp123213-1654229570-8504-1654229690.png?w=300&h=180&q=100&dpr=1&fit=crop&s=pJGC5CAfnaZSlq-Hnpsnhw|Dù hôn nhân với Amber Heard chỉ kéo dài vài tháng, Johnny Depp mất nhiều năm đấu tranh để phủ nhận các cáo buộc bạo hành từ vợ cũ.|giải trí|vnexpress.net|unknow
Lý Nhã Kỳ phối đồ ngẫu hứng dạo phố châu Âu|https://vnexpress.net/ly-nha-ky-phoi-do-ngau-hung-dao-pho-chau-au-4471592.html|https://i1-giaitri.vnecdn.net/2022/06/03/Ly-Nha-Ky-dao-pho-chau-Au-38_1654228299.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=3K0-tqxzJG1cVbfOV0s4rQ|Diễn viên Lý Nhã Kỳ chọn phong cách đơn giản, năng động khi dạo phố ở Pháp, Italy.|giải trí|vnexpress.net|unknow
Ý nghĩa sắc xanh lam trong trang phục của Nữ hoàng Anh|https://vnexpress.net/y-nghia-sac-xanh-lam-trong-trang-phuc-cua-nu-hoang-anh-4471557.html|https://i1-giaitri.vnecdn.net/2022/06/03/nu-hoang-anh-5853-1654225619-1-9229-5130-1654228274.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=dZDaXZ1-b2hTkWr-CKh2pw|ANH Nữ hoàng Anh và con cháu chọn trang phục màu xanh lam ở Đại lễ Bạch kim hôm 2/6.|giải trí|vnexpress.net|unknow
Jang Nara kết hôn|https://vnexpress.net/jang-nara-ket-hon-4471488.html|https://i1-giaitri.vnecdn.net/2022/06/03/top1-1654219364-8063-1654219583.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=_EVMTDKP3uuwQ8nOUPWp0g|Diễn viên Hàn Quốc Jang Nara, 41 tuổi, cho biết sắp kết hôn với bạn trai kém cô sáu tuổi.|giải trí|vnexpress.net|unknow
Ngô Thanh Vân tung võ trong 'The Princess'|https://vnexpress.net/ngo-thanh-van-tung-vo-trong-the-princess-4470523.html|https://i1-giaitri.vnecdn.net/2022/06/03/the-princess-joey-king-veronic-6034-3560-1654217513.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=qsDRqRrPSMOD4AB5M-5x1w|"Ngô Thanh Vân hóa thân nhân vật giỏi võ thuật, kề cận công chúa (Joey King) trong phim Hollywood ""The Princess""."|giải trí|vnexpress.net|unknow
Hậu trường phim 'Tây du ký 1986' gây chú ý|https://vnexpress.net/hau-truong-phim-tay-du-ky-1986-gay-chu-y-4471239.html|https://i1-giaitri.vnecdn.net/2022/06/02/toptdy-1654160552-9154-1654161030.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=cbmcKkzn7tal-xnC_nQXaA|"Khi quay đoạn ""Thu phục thỏ ngọc ở Thiên Trúc', Lý Linh Ngọc không biết bơi khiến đoàn phim ""Tây Du Ký"" rơi vào cảnh dở khóc dở cười."|giải trí|vnexpress.net|unknow
Tường San làm nàng thơ của Lê Thanh Hòa|https://vnexpress.net/tuong-san-lam-nang-tho-cua-le-thanh-hoa-4471254.html|https://i1-giaitri.vnecdn.net/2022/06/02/tuong-san-le-thanh-hoa.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=k0txNM_9wD-m2Fr6lTuAPQ|Á hậu Tường San thể hiện 11 mẫu đầm thuộc bộ sưu tập Resort 2022 của Lê Thanh Hòa.|giải trí|vnexpress.net|unknow
Nhạc kịch biến tấu truyện 'Ông lão đánh cá và con cá vàng'|https://vnexpress.net/nhac-kich-bien-tau-truyen-ong-lao-danh-ca-va-con-ca-vang-4471579.html|https://i1-giaitri.vnecdn.net/2022/06/03/onglaoanhcavaconcamapJPG-16542-3705-4366-1654232533.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=xI4cMyWU4X65_fD14nZ6SQ|"Trong vở ""Ông lão đánh cá và con Cá Mập"" (Đinh Tiến Dũng viết kịch bản), cá vàng không có phép thuật còn bà lão thực dụng, ham tiền."|giải trí|vnexpress.net|unknow
Thiều Bảo Trâm dùng cảm xúc chia tay để thu album|https://vnexpress.net/thieu-bao-tram-dung-cam-xuc-chia-tay-de-thu-album-4471113.html|https://i1-giaitri.vnecdn.net/2022/06/02/AYTS3a-1654150349-8044-1654151301.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=yR7kNg2ApXjP9iTUJJg6oA|"Ca sĩ Thiều Bảo Trâm dùng cảm xúc hạnh phúc, đau khổ trong tình yêu để thực hiện album ""after YOU""."|giải trí|vnexpress.net|unknow
Victor Vũ quay phim trinh thám ở Lâm Đồng|https://vnexpress.net/victor-vu-quay-phim-trinh-tham-o-lam-dong-4467945.html|https://i1-giaitri.vnecdn.net/2022/05/26/PhimTraihoado3-1653548120-1598-1653549112.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=xSpl7i7nw-YLdU9G9aRPxg|"Phim dài tập thể loại trinh thám pha kinh dị của Victor Vũ - ""Trại hoa đỏ"" - quay ở 20 địa điểm hoang vắng thuộc tỉnh Lâm Đồng."|giải trí|vnexpress.net|unknow
Đạo diễn 'Em chưa 18' làm phim kinh dị sinh tồn|https://vnexpress.net/dao-dien-em-chua-18-lam-phim-kinh-di-sinh-ton-4471352.html|https://i1-giaitri.vnecdn.net/2022/06/03/lethanhson1-1654239318-6988-1654239421.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=qoOZr7jIIeh3rnv-6kXeqA|"Lê Thanh Sơn - đạo diễn ""Em chưa 18"" - thử sức thể loại kinh dị, sinh tồn với phim ""Móng vuốt"", mời Kaity Nguyễn, Tuấn Trần đóng chính."|giải trí|vnexpress.net|unknow
Jeannie Mai lần đầu khoe con gái|https://vnexpress.net/jeannie-mai-lan-dau-khoe-con-gai-4471512.html|https://i1-giaitri.vnecdn.net/2022/06/03/JeanieMai-1654222186-6741-1654222250.png?w=300&h=180&q=100&dpr=1&fit=crop&s=101HNHuFnbVe7Y6Ct9WSww|MỸ MC gốc Việt Jeannie Mai lần đầu công khai hình ảnh con gái đầu lòng 5 tháng tuổi.|giải trí|vnexpress.net|unknow
Amber Heard thua kiện - đòn giáng vào phong trào MeToo|https://vnexpress.net/amber-heard-thua-kien-don-giang-vao-phong-trao-metoo-4466640.html|https://i1-giaitri.vnecdn.net/2022/06/01/amberheard45-1654072290-9019-1654072459.png?w=300&h=180&q=100&dpr=1&fit=crop&s=McIr2-CsUzxWX25MUMA8bA|"Amber Heard từng dùng phong trào MeToo làm ""bệ đỡ"" sau ly hôn Johnny Depp, nhưng nhận phản ứng ngược khi ra tòa."|giải trí|vnexpress.net|unknow
Trình Mỹ Duyên đóng phim truyền hình đầu tay|https://vnexpress.net/trinh-my-duyen-dong-phim-truyen-hinh-dau-tay-4470923.html|https://i1-giaitri.vnecdn.net/2022/06/02/trinhmyduyen-1654160643-7529-1654160719.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=5_xx1sP-APqfJ8HraFTwbw|"Trình Mỹ Duyên - từng đóng phim ""Kiều"" - hóa thân cô gái yêu người có vợ trong phim truyền hình đầu tay ""Anh yêu em được bao lâu?""."|giải trí|vnexpress.net|unknow
Không gian âm nhạc giàu cảm xúc của In The Mirror|https://vnexpress.net/khong-gian-am-nhac-giau-cam-xuc-cua-in-the-mirror-4471299.html|https://i1-giaitri.vnecdn.net/2022/06/02/tung-duong-2-1642657723-7765-1-7999-2877-1654165481.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=1Vfe4t0yJUF8MrRuTlhrxg|In The Mirror số đầu tiên với sự tham gia của Tùng Dương và Bùi Anh Tuấn để lại nhiều dấu ấn về sân khấu trực tuyến hiện đại cùng màn hoán đổi ca khúc độc đáo.|giải trí|vnexpress.net|unknow
Khả năng nộp phạt của Amber Heard|https://vnexpress.net/kha-nang-nop-phat-cua-amber-heard-4471261.html|https://i1-giaitri.vnecdn.net/2022/06/02/2022-06-01t213355z-1205685045-9920-6992-1654163552.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=zrQfRoDWHC9hiYEG7dS0TQ|MỸ Amber Heard sở hữu khối tài sản ròng khoảng 2,5 đến 8 triệu USD, bị tòa tuyên án phạt hơn 10 triệu USD vì thua kiện Johnny Depp.|giải trí|vnexpress.net|unknow
Dàn thí sinh Miss Hong Kong 2022|https://vnexpress.net/dan-thi-sinh-miss-hong-kong-2022-4471142.html|https://i1-giaitri.vnecdn.net/2022/06/02/hoahau-1654151978-8368-1654152111.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=9q8uSLhwV0NlxfX-_X8O8g|Cuộc thi Miss Hong Kong 2022 thu hút các cô gái làm việc nhiều lĩnh vực như thời trang, kiểm toán, giáo dục.|giải trí|vnexpress.net|unknow
Dàn sao xem phim của 'Ảnh đế' Song Kang Ho|https://vnexpress.net/dan-sao-xem-phim-cua-anh-de-song-kang-ho-4471385.html|https://i1-giaitri.vnecdn.net/2022/06/02/bia-1654180607-9610-1654180943.png?w=300&h=180&q=100&dpr=1&fit=crop&s=M-gPWjV1bB2E04-4krYBzw|"HÀN QUỐC Lee Byung Hun, Bi Rain, Lee Min Ho... dự ra mắt ""Broker"" - phim giúp Song Kang Ho đoạt ""Nam chính xuất sắc"" ở Cannes, chiều 2/6."|giải trí|vnexpress.net|unknow
Mai Phương Thúy diện váy xếp ly tôn dáng|https://vnexpress.net/mai-phuong-thuy-dien-vay-xep-ly-ton-dang-4471305.html|https://i1-giaitri.vnecdn.net/2022/06/02/Mai-Phuong-Thuy-13.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=r1N4Txm1vva9yO6f6PjwhA|Hoa hậu Mai Phương Thúy khoe sắc vóc qua các kiểu váy xếp ly phom đơn giản ở bộ ảnh thời trang mới.|giải trí|vnexpress.net|unknow
Lưu Diệc Phi - 'thần tiên tỉ tỉ' dòng phim cổ trang|https://vnexpress.net/luu-diec-phi-than-tien-ti-ti-dong-phim-co-trang-4471036.html|https://i1-giaitri.vnecdn.net/2022/06/02/diecphi-1654141856-2765-1654142318.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=jOso5nrPmI_hxLM7IHGumA|"Lưu Diệc Phi lưu dấu ấn với vẻ đẹp thoát tục, được nhà văn Kim Dung công nhận là hiện thân của ""thần tiên tỉ tỉ""."|giải trí|vnexpress.net|unknow
Mốt vẽ henna lên mặt bị chỉ trích|https://vnexpress.net/mot-ve-henna-len-mat-bi-chi-trich-4471101.html|https://i1-giaitri.vnecdn.net/2022/06/02/vehennalenmat1-1654144994-4397-1654145185.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=9IVA2kZTyn6RAR-03pmqnA|Nhiều người dân châu Á phản đối mốt chấm tàn nhang chi chít lên mặt bằng màu vẽ henna.|giải trí|vnexpress.net|unknow
Đỗ Hải Yến tri ân điện ảnh|https://vnexpress.net/do-hai-yen-tri-an-dien-anh-4470640.html|https://i1-giaitri.vnecdn.net/2022/06/02/nhu-quynh-do-hai-yen-6290-1654-5507-5152-1654147475.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=CldUQjeEkG4gyJirfuKuqg|TP HCM Đỗ Hải Yến cùng êkíp chọn năm tác phẩm điện ảnh Việt trình chiếu trong chuỗi hoạt động giao lưu do chị tổ chức.|giải trí|vnexpress.net|unknow
Vợ Will Smith mong chồng và Chris Rock làm lành|https://vnexpress.net/vo-will-smith-mong-chong-va-chris-rock-lam-lanh-4471039.html|https://i1-giaitri.vnecdn.net/2022/06/02/jada-smit-1654141282-2696-1654141377.png?w=300&h=180&q=100&dpr=1&fit=crop&s=c9FcqqA4-zODivuTgHZsXQ|Jada Pinkett hy vọng chồng cô - Will Smith - và danh hài Chris Rock hòa giải sau cú tát ở Oscar 2022.|giải trí|vnexpress.net|unknow
Hoàng Thùy Linh hòa giọng Thanh Lam, Tùng Dương|https://vnexpress.net/hoang-thuy-linh-hoa-giong-thanh-lam-tung-duong-4470998.html|https://i1-giaitri.vnecdn.net/2022/06/02/thuy-linh-1-1654136177-3982-1654136256.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=Fzga80w0yJRJEcWhva4J5Q|"Ca sĩ Hoàng Thùy Linh mất hai năm thực hiện MV ""Đánh đố"", lần đầu hát chung Thanh Lam, Tùng Dương."|giải trí|vnexpress.net|unknow
Johnny Depp: 'Tòa đã trả lại cuộc sống cho tôi'|https://vnexpress.net/johnny-depp-toa-da-tra-lai-cuoc-song-cho-toi-4470973.html|https://i1-giaitri.vnecdn.net/2022/06/02/deppava1-1654133172-5927-1654133191.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=CmP3kMsm3us_dKAnnu-v9Q|MỸ Johnny Depp cho rằng phán quyết của tòa mở ra chương mới cho cuộc đời anh sau thời gian dài vướng kiện tụng với vợ cũ.|giải trí|vnexpress.net|unknow
