Điểm sâu nhất Nam Đại Dương|https://vnexpress.net/diem-sau-nhat-nam-dai-duong-4475312.html|https://i1-vnexpress.vnecdn.net/2022/06/13/VNESpotJPG-1655089698-3143-1655089766.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=IZMDXGqG_l0nXoC32oTC0g|Một nhóm nhà khoa học công bố bản đồ chi tiết nhất của đáy biển Nam Đại Dương bao quanh Nam Cực rộng 48 triệu km cùng với điểm sâu nhất trong vùng.|khoa học|vnexpress.net|unknow
Kính thiên văn gương lỏng đầu tiên trên thế giới|https://vnexpress.net/kinh-thien-van-guong-long-dau-tien-tren-the-gioi-4475233.html|https://i1-vnexpress.vnecdn.net/2022/06/12/Kinhthienvanset-1655029835-5185-1655030390.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=yxGW1d-zRVqHx5WGCz5N1A|ẤN ĐỘKính viễn vọng ILMT chứa hơn 50 lít thủy ngân, tương đương gần 700 kg, và dự kiến tạo ra 10 - 15 GB dữ liệu mỗi đêm.|khoa học|vnexpress.net|unknow
Trung Quốc xây 'ngân hàng gene' gốm sứ cổ đại|https://vnexpress.net/trung-quoc-xay-ngan-hang-gene-gom-su-co-dai-4475323.html|https://i1-vnexpress.vnecdn.net/2022/06/13/nganhanggomsucodai-1655091994-9427-1655093681.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=_es4VdMck-QgSuKg3Nd2zw|Ngân hàng gene nằm ở thị trấn Cảnh Đức Trấn, tỉnh Giang Tây, sẽ lưu trữ dữ liệu của gần 20 triệu mảnh gốm sứ từ thời cổ đại.|khoa học|vnexpress.net|unknow
Sóc đất Bắc Cực tìm bạn tình sau 8 tháng ngủ đông|https://vnexpress.net/soc-dat-bac-cuc-tim-ban-tinh-sau-8-thang-ngu-dong-4475108.html|https://i1-vnexpress.vnecdn.net/2022/06/12/Socdatset-1655034933-2354-1655035611.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=qhF6KvvOn_AI8IS2Pi9Edg|ALASKAThức dậy sau giấc ngủ đông dài, sóc đực vừa phải đánh đuổi những kẻ xâm lược lãnh thổ, vừa phải gấp rút tìm bạn tình.|khoa học|vnexpress.net|unknow
Turbine khí đầu tiên trên thế giới chạy hoàn toàn bằng hydro|https://vnexpress.net/turbine-khi-dau-tien-tren-the-gioi-chay-hoan-toan-bang-hydro-4475089.html|https://i1-vnexpress.vnecdn.net/2022/06/12/Turbinekhiset-1655024668-4298-1655025187.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=XjCYdg7jBms4l695lUoSiA|NA UYNhóm chuyên gia tại Đại học Stavanger tạo ra turbine khí chạy bằng hydro 100%, giúp tận dụng được cơ sở hạ tầng cũ, đồng thời không thải CO2.|khoa học|vnexpress.net|unknow
Tinh thể băng xuất hiện trên cửa sổ trạm vũ trụ|https://vnexpress.net/tinh-the-bang-xuat-hien-tren-cua-so-tram-vu-tru-4475085.html|https://i1-vnexpress.vnecdn.net/2022/06/12/Tinhthebangset-1655009963-5630-1655010400.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=EBHBtZBFmx2ZNuddUSuwSw|Phi hành gia trên Trạm Vũ trụ Quốc tế (ISS) chụp ảnh tinh thể băng trông như trăng lưỡi liềm trên kính cửa sổ với Trái Đất bên dưới.|khoa học|vnexpress.net|unknow
Lắp ghép hai mảnh kiếm Viking sau 1.200 năm chia tách|https://vnexpress.net/lap-ghep-hai-manh-kiem-viking-sau-1-200-nam-chia-tach-4474361.html|https://i1-vnexpress.vnecdn.net/2022/06/12/KiemViking-1655001649-6963-1655002171.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=JcZ3ElPN9JHG-IqeWTQMbg|NA UYThanh kiếm cổ bị thiếu lưỡi nhưng có chuôi trang trí kỳ công với nhiều hình khắc tinh xảo và những chi tiết bằng vàng, bạc.|khoa học|vnexpress.net|unknow
Tàu NASA sắp bay qua khí quyển địa ngục của sao Kim|https://vnexpress.net/tau-nasa-sap-bay-qua-khi-quyen-dia-nguc-cua-sao-kim-4475011.html|https://i1-vnexpress.vnecdn.net/2022/06/11/VNEVenus-1654946207-2328-1654946246.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=nlftfAvrNdUM6xF5MzG-4Q|NASA sẽ phóng một nhiệm vụ bay qua sao Kim và lao xuyên qua khí quyển khắc nghiệt của hành tinh này vào năm 2029.|khoa học|vnexpress.net|unknow
Tàu điện sức kéo 70 tấn sau một lần sạc|https://vnexpress.net/tau-dien-suc-keo-70-tan-sau-mot-lan-sac-4474822.html|https://i1-vnexpress.vnecdn.net/2022/06/11/Taukeoset-1654917407-5355-1654917739.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=eJ2RvCq9w7GnnSHLrNNLYw|NEW ZEALANDTàu kéo chạy hoàn toàn bằng điện Sparky dự kiến có tuổi thọ 25 năm và giúp giảm khoảng 465 tấn khí thải CO2 mỗi năm.|khoa học|vnexpress.net|unknow
Màu nào hiếm nhất trong tự nhiên?|https://vnexpress.net/mau-nao-hiem-nhat-trong-tu-nhien-4474771.html|https://i1-vnexpress.vnecdn.net/2022/06/10/mau-nao-hiem-nhat-trong-tu-nhien.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=VuD9JJgzYZTDqdlVK04qJQ|Màu xanh lam nhạt, đỏ óng ánh và tím ít gặp nhất trong thế giới tự nhiên do cách bước sóng ánh sáng tương tác với vật thể.|khoa học|vnexpress.net|unknow
Loài thú có túi đáng sợ nhất từng sống ở Australia|https://vnexpress.net/loai-thu-co-tui-dang-so-nhat-tung-song-o-australia-4474833.html|https://i1-vnexpress.vnecdn.net/2022/06/11/thucotuiThylacoleo-1654945310-6536-1654945679.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=5jhAraj3o2WEc69jHsC-LQ|Với kích thước tương đương báo đốm và lực cắn mạnh ngang sư tử châu Phi, Thylacoleo từng là nỗi khiếp sợ ở Australia cho đến khi tuyệt chủng.|khoa học|vnexpress.net|unknow
Tàu không người lái 200 tấn lần đầu thử nghiệm trên biển|https://vnexpress.net/tau-khong-nguoi-lai-200-tan-lan-dau-thu-nghiem-tren-bien-4474366.html|https://i1-vnexpress.vnecdn.net/2022/06/11/Taubienset-1654945589-2866-1654946139.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=J6YivVRPn3qOl3hSIj3adg|Tàu không người lái do Trung Quốc sản xuất dài hơn 40 m, có tốc độ tối đa khoảng 37 km/h và có thể chạy khi biển động.|khoa học|vnexpress.net|unknow
Lỗ hổng ở từ trường Trái Đất sắp biến mất|https://vnexpress.net/lo-hong-o-tu-truong-trai-dat-sap-bien-mat-4474988.html|https://i1-vnexpress.vnecdn.net/2022/06/11/VNEPole-1654939704-9782-1654939823.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=f3xSMo8GEckdXubnhJUb3Q|Các nhà nghiên cứu dự đoán vùng dị thường ở từ trường Trái Đất sẽ biến mất trong 300 năm tới và hiện tượng đảo cực từ sẽ không xảy ra.|khoa học|vnexpress.net|unknow
Phát hiện loạt mộ cổ chứa gần 200 hiện vật văn hóa|https://vnexpress.net/phat-hien-loat-mo-co-chua-gan-200-hien-vat-van-hoa-4474819.html|https://i1-vnexpress.vnecdn.net/2022/06/11/mocotrungquoc-1654922124-2467-1654922904.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=Tq2kQddioM2Y-8qB_c41kg|TRUNG QUỐCCác nhà khảo cổ công bố phát hiện hơn 30 ngôi mộ chứa số lượng lớn hiện vật từ nhiều triều đại khác nhau trong lịch sử.|khoa học|vnexpress.net|unknow
Nhật Bản chế tạo robot nhân mã thám hiểm Mặt Trăng|https://vnexpress.net/nhat-ban-che-tao-robot-nhan-ma-tham-hiem-mat-trang-4474358.html|https://i1-vnexpress.vnecdn.net/2022/06/11/RobotMatTrangnhanma-1654928212-7912-1654929101.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=MRKFrf3Fu4WxGIp5BDQ7kw|Nguyên mẫu robot R1 trang bị 4 chân gắn bánh xe, 2 camera quan sát và 2 tay giống chiếc kẹp có thể thực hiện các động tác linh hoạt.|khoa học|vnexpress.net|unknow
Radar thế hệ mới nhìn xuyên tường|https://vnexpress.net/radar-the-he-moi-nhin-xuyen-tuong-4474806.html|https://i1-vnexpress.vnecdn.net/2022/06/11/VNERadar-1654921382-5238-1654921442.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=9ZgTXg3BDATIpIYS-k4mRw|ISRAELCông ty Camero-Tech tạo ra thiết bị chụp ảnh di động thế hệ mới với hiệu suất cao, có thể nhìn xuyên tường nhờ công nghệ AI và 3D.|khoa học|vnexpress.net|unknow
Phát hiện xác tàu chiến từng chở vị vua tương lai|https://vnexpress.net/phat-hien-xac-tau-chien-tung-cho-vi-vua-tuong-lai-4474823.html|https://i1-vnexpress.vnecdn.net/2022/06/11/taudam3copy-1654916254-9436-1654916964.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=k3YmqIIq7YZ5eR_lA1ESqw|ANHViệc tìm thấy con tàu Gloucester bị đắm khi đang chở vị vua tương lai của Anh là một trong những phát hiện hàng hải quan trọng nhất lịch sử.|khoa học|vnexpress.net|unknow
Máy bay vũ trụ tốc độ 11.113 km/h|https://vnexpress.net/may-bay-vu-tru-toc-do-11-113-km-h-4474805.html|https://i1-vnexpress.vnecdn.net/2022/06/11/VNEMach-1654917692-6333-1654917796.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=W_0wmqTtZwiwsmpnAjM2sA|MỸTại hội nghị UP Summit ở Bentonville, Arkansas, công ty khởi nghiệp Venus Aerospace giới thiệu thiết kế phương tiện siêu thanh đầu tiên mang tên Stargazer.|khoa học|vnexpress.net|unknow
Phát hiện vi nhựa trong tuyết Nam Cực|https://vnexpress.net/phat-hien-vi-nhua-trong-tuyet-nam-cuc-4473940.html|https://i1-vnexpress.vnecdn.net/2022/06/10/Vinhuaset-1654855014-5327-1654855736.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=3DrlrWJKwgmUFV7ehrGc7g|Các nhà nghiên cứu phát hiện hạt vi nhựa, thứ có thể độc hại với động vật và thực vật, trong 19 mẫu tuyết thu thập ở thềm băng Ross, Nam Cực.|khoa học|vnexpress.net|unknow
Biên phòng 'giải cứu' khỉ mốc và tê tê quý hiếm|https://vnexpress.net/bien-phong-giai-cuu-khi-moc-va-te-te-quy-hiem-4475015.html|https://i1-vnexpress.vnecdn.net/2022/06/11/bienphonggiaicuu-1654947292-4746-1654947467.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=nwOA7MvK_aKhTx8fzmAdIA|HÀ TĨNHKhỉ mốc và tê tê được Bộ đội Biên phòng Hà Tĩnh giải cứu từ thợ săn, bàn giao cho vườn quốc gia Vũ Quang thả về tự nhiên, chiều 11/6.|khoa học|vnexpress.net|unknow
Gấu mẹ tử chiến với đồng loại để bảo vệ con|https://vnexpress.net/gau-me-tu-chien-voi-dong-loai-de-bao-ve-con-4474362.html|https://i1-vnexpress.vnecdn.net/2022/06/10/VNEBearJPG-1654855407-2513-1654855516.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=y20qbeJKrK8tpDL2Hmbi7Q|TÂY BAN NHATrong cuộc chiến nhằm bảo vệ con, gấu mẹ và con đực nặng hơn 2 tạ cùng rơi từ độ cao hơn 30 m xuống đất nhưng may mắn sống sót.|khoa học|vnexpress.net|unknow
Cụm 735 hang động Phật giáo trên sa mạc|https://vnexpress.net/cum-735-hang-dong-phat-giao-tren-sa-mac-4474365.html|https://i1-vnexpress.vnecdn.net/2022/06/10/hangdongnghinphat-1654853233-5564-1654853432.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=DOzkW_lTxyAM-axJeXA_-g|TRUNG QUỐCThiên Phật Động ở tỉnh Cam Túc được mệnh danh là kho báu lớn nhất và phong phú nhất thế giới về nghệ thuật Phật giáo.|khoa học|vnexpress.net|unknow
Đường hầm có thể tạo ra gió mạnh 370 km/h|https://vnexpress.net/duong-ham-co-the-tao-ra-gio-manh-370-km-h-4473899.html|https://i1-vnexpress.vnecdn.net/2022/06/10/VNEMIT-1654857636-9455-1654857681.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=-VEzr7vJ7AfC7d8rrfSzqQ|MỸViện Công nghệ Massachusetts (MIT) hôm 8/10 công bố đường hầm gió mới hiện đại thay thế phiên bản tiền nhiệm đã 80 năm tuổi.|khoa học|vnexpress.net|unknow
Airbus dự định xây nhà máy vệ tinh trên vũ trụ|https://vnexpress.net/airbus-du-dinh-xay-nha-may-ve-tinh-tren-vu-tru-4473900.html|https://i1-vnexpress.vnecdn.net/2022/06/10/Nhamayvutru-1654848487-1568-1654849139.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=h7SUJgKIyGXTFUsCywlXfQ|Airbus sẽ phóng máy in 3D kim loại đầu tiên lên Trạm Vũ trụ Quốc tế năm sau, mở đầu cho kế hoạch thành lập nhà máy ngoài không gian.|khoa học|vnexpress.net|unknow
Lưu trữ năng lượng tái tạo bằng pin CO2|https://vnexpress.net/luu-tru-nang-luong-tai-tao-bang-pin-co2-4474351.html|https://i1-vnexpress.vnecdn.net/2022/06/10/VNEDomeJPG-1654843441-1788-1654843500.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=B3fwd5Ha51vnKOOSQU4agg|ITALYPin CO2 này có thể lưu trữ năng lượng tái tạo trong thời gian dài và giải phóng nhanh chóng ở chi phí chưa đến một nửa so với pin lithium cỡ lớn.|khoa học|vnexpress.net|unknow
Ngón tay robot bọc da sống|https://vnexpress.net/ngon-tay-robot-boc-da-song-4473901.html|https://i1-vnexpress.vnecdn.net/2022/06/10/Robotdasong-1654837870-2999-1654838747.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=z0tWBVr7OzRjh-whMmhMNg|NHẬT BẢNNhóm chuyên gia tại Đại học Tokyo chế tạo da từ tế bào sống của người, mang lại cho ngón tay robot cảm giác giống thật hơn.|khoa học|vnexpress.net|unknow
NASA bắt đầu nghiên cứu UFO|https://vnexpress.net/nasa-bat-dau-nghien-cuu-ufo-4474350.html|https://i1-vnexpress.vnecdn.net/2022/06/10/VNEUFOJPG-1654836249-2810-1654836372.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=JKFmSUfG-iyOFQtQ6YnN9g|MỸNASA thông báo kế hoạch nghiên cứu UFO theo hướng khoa học trước khi công bố phát hiện trong một báo cáo công khai.|khoa học|vnexpress.net|unknow
Hóa thạch khủng long mặt cá sấu dài hơn 10 m|https://vnexpress.net/hoa-thach-khung-long-mat-ca-sau-dai-hon-10-m-4474349.html|https://i1-vnexpress.vnecdn.net/2022/06/10/CaptureJPG-1654829733-1176-1654829814.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=a0RN_2h5hYabmqv2CcQSOg|Một loài khủng long xương gai khổng lồ từng lang thang kiếm ăn ở khu vực ngày nay là nước Anh cách đây 125 triệu năm là động vật ăn thịt lớn nhất châu Âu.|khoa học|vnexpress.net|unknow
Kính cửa sổ trên tàu Thần Châu 14|https://vnexpress.net/kinh-cua-so-tren-tau-than-chau-14-4474369.html|https://i1-vnexpress.vnecdn.net/2022/06/10/Kinhcuasoset-1654831488-3848-1654831661.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=JQaBT90arMqUgNaYAaSDUg|TRUNG QUỐCCửa sổ của tàu Thần Châu 14 được làm từ loại kính đặc biệt với khả năng chịu được mức nhiệt 1.000 độ C và lượng bức xạ lớn.|khoa học|vnexpress.net|unknow
Lần đầu theo dõi trọn vẹn cuộc di cư của cá voi trơn|https://vnexpress.net/lan-dau-theo-doi-tron-ven-cuoc-di-cu-cua-ca-voi-tron-4474380.html|https://i1-vnexpress.vnecdn.net/2022/06/10/cavoidicu-1654831208-1749-1654831431.jpg?w=220&h=132&q=100&dpr=1&fit=crop&s=OqgcEMSXhY4p0RwLC6ppng|Cuộc di cư dài 18.087 km của mẹ con cá voi trơn phương nam được kể lại trong báo cáo mới của Hiệp hội Bảo tồn Động vật Hoang dã.|khoa học|vnexpress.net|unknow
Những bản sao AI 'hồi sinh' người đã chết|https://vnexpress.net/nhung-ban-sao-ai-hoi-sinh-nguoi-da-chet-4472477.html|https://i1-vnexpress.vnecdn.net/2022/06/09/Chatbotset-1654772846-7504-1654775635.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=pm_YsJnD8NNwo83BzsAeJg|Công nghệ AI phát triển có thể tạo ra những bản sao thay người đã chết sống tiếp, trò chuyện với người thân hay thậm chí điều hành công ty.|khoa học|vnexpress.net|unknow
Sáng chế cần gạt nước ôtô nhờ cái chớp mắt|https://vnexpress.net/sang-che-can-gat-nuoc-oto-nho-cai-chop-mat-4474204.html|https://i1-vnexpress.vnecdn.net/2022/06/09/cangatmua-1654765413-1275-1654765430.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=10yH1Tmvc2Y0fu5HNzQ5NA|MỸKỹ sư Robert Kearns (1927-2005) đã sáng chế ra cần gạt nước ôtô nhờ quan sát chuyển động của đôi mắt và từng dành phần lớn cuộc đời mình để đòi lại bản quyền.|khoa học|vnexpress.net|unknow
Kết nối 5 tỉnh Tây Nguyên đưa sản phẩm nông sản ra thị trường|https://vnexpress.net/ket-noi-5-tinh-tay-nguyen-dua-san-pham-nong-san-ra-thi-truong-4473645.html|https://i1-vnexpress.vnecdn.net/2022/06/10/thu-hoach-cafe-1654844184-8295-1654844258.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=-pfQwEClmIRxdXTrc-XfWw|Diễn đàn Đổi mới sáng tạo cụm khu vực Tây Nguyên khai mạc ngày 10/6 nhằm tìm kiếm giải pháp cho các ngành nông nghiệp tại Đắk Lắk, Đắk Nông, Gia Lai, Kon Tum và Lâm Đồng.|khoa học|vnexpress.net|unknow
Phát hiện hành vi giao phối bầy đàn ở côn trùng|https://vnexpress.net/phat-hien-hanh-vi-giao-phoi-bay-dan-o-con-trung-4473916.html|https://i1-vnexpress.vnecdn.net/2022/06/09/phudugiaophoicopy-1654771765-9454-1654772471.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=3IhAYh1gino-quXKWk15MQ|Các nhà khoa học Trung Quốc hôm 7/6 công bố phát hiện bằng chứng sớm nhất về hành vi giao phối bầy đàn ở côn trùng trong hóa thạch 180 triệu năm.|khoa học|vnexpress.net|unknow
Đo tuổi cây già nhất thế giới|https://vnexpress.net/do-tuoi-cay-gia-nhat-the-gioi-4473923.html|https://i1-vnexpress.vnecdn.net/2022/06/09/caygianhatgranabuelo-165476523-1821-2782-1654766345.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=5KSUb8WBdEp6HPNZxEEj9A|CHILENghiên cứu mới cho thấy cây bách cổ thụ Gran Abuelo trong Vườn quốc gia Alerce Costero có thể đã nảy mầm từ 5.400 năm trước.|khoa học|vnexpress.net|unknow
Tàu 5 tấn lái bằng AI vượt qua Đại Tây Dương|https://vnexpress.net/tau-5-tan-lai-bang-ai-vuot-qua-dai-tay-duong-4473904.html|https://i1-vnexpress.vnecdn.net/2022/06/09/VNEMay-1654767835-1215-1654767898.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=aVgY1vlD4PkrqKxkJSIMAA|Sau một số trục trặc kỹ thuật, tàu nghiên cứu tự động Mayflower đã vượt Đại Tây Dương thành công, hoàn thành hành trình 5.600 km và cập bờ tại Halifax, Nova Scotia, vào ngày 5/6.|khoa học|vnexpress.net|unknow
Tượng Phật nghìn năm mạ vàng bạc|https://vnexpress.net/tuong-phat-nghin-nam-ma-vang-bac-4473917.html|https://i1-vnexpress.vnecdn.net/2022/06/09/CaptureJPG-1654750462-9286-1654750584.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=O-kcyLJ8IX_bWFX0URKI1w|TRUNG QUỐCCác nhà khảo cổ học nhận thấy pho tượng Đại Phật Như Lai khổng lồ trong hang đá Long Môn ở Hà Nam có thể từng được mạ vàng, bạc và nạm thủy tinh màu.|khoa học|vnexpress.net|unknow
Ngà voi ma mút cổ đại nhô ra khỏi bờ sông|https://vnexpress.net/nga-voi-ma-mut-co-dai-nho-ra-khoi-bo-song-4473902.html|https://i1-vnexpress.vnecdn.net/2022/06/09/Ngavoimamutset-1654750177-4118-1654750699.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=vE7mO8Dqk4TKLMCbTBEtDg|MỸNgà voi ma mút lông xoăn, loài vật tuyệt chủng khoảng 3.600 năm trước, nằm ở vị trí bấp bênh và được quấn dây thừng để tránh rơi xuống nước.|khoa học|vnexpress.net|unknow
Trung Quốc công bố bản đồ Mặt Trăng chi tiết nhất|https://vnexpress.net/trung-quoc-cong-bo-ban-do-mat-trang-chi-tiet-nhat-4473912.html|https://i1-vnexpress.vnecdn.net/2022/06/09/BandoMTset-1654743867-9683-1654744144.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=zkZBDRQOqrHkBehfK2Cnrg|Trung Quốc tung ra bản đồ địa hình Mặt Trăng mới với tỷ lệ 1:2.500.000 chi tiết nhất đến nay, hé lộ nhiều loại đá và hố va chạm.|khoa học|vnexpress.net|unknow
Thiên thạch đâm trúng kính viễn vọng James Webb|https://vnexpress.net/thien-thach-dam-trung-kinh-vien-vong-james-webb-4473894.html|https://i1-vnexpress.vnecdn.net/2022/06/09/VNEWebbJPG-1654744851-1521-1654744897.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=foLSZi44fczXWAG7umZ_JQ|Kính viễn vọng không gian James Webb của NASA trải qua hai vụ va chạm liên tiếp với những mẩu thiên thạch nhỏ trong lúc chuẩn bị quan sát khoa học.|khoa học|vnexpress.net|unknow
Hơn 150 triệu con bướm thoát khỏi kén|https://vnexpress.net/hon-150-trieu-con-buom-thoat-khoi-ken-4473911.html|https://i1-vnexpress.vnecdn.net/2022/06/09/buomthoatrakhoiken-1654743128-6069-1654743227.jpg?w=300&h=180&q=100&dpr=1&fit=crop&s=gteLGfBnAHmjNewiN9rH5g|TRUNG QUỐCVào tháng 5 và tháng 6 hàng năm, số lượng bướm tăng đột biến dưới một thung lũng ở tỉnh Vân Nam, tạo nên cảnh tượng rất ngoạn mục.|khoa học|vnexpress.net|unknow
